ID_Produto,Estoque_Inicial,Estoque_Final,Tempo_Entrega,Local_Armazenamento,Custo_Armazenamento,Data_Ultima_Movimentacao
P0001,297,256,2,Armazém B,1.6791731717046985,2025-09-10
P0002,381,98,3,Armazém B,0.7538713961643417,2025-10-04
P0003,473,81,6,Armazém B,0.6628330366589728,2025-10-04
P0004,100,366,1,Armazém C,1.6239355408238754,2025-03-13
P0005,310,219,6,Armazém C,0.9577374958059346,2025-05-09
P0006,362,178,2,Armazém A,1.9272491588410288,2025-12-24
P0007,431,151,4,Armazém A,1.5714769559155597,2025-07-05
P0008,311,84,4,Armazém A,0.9901340708645464,2025-01-13
P0009,186,356,2,Armazém A,0.9343141216905574,2025-11-25
P0010,252,248,3,Armazém B,1.2855475794069635,2025-08-08
P0011,449,350,5,Armazém C,0.6187170024173141,2025-01-06
P0012,286,126,2,Armazém B,0.6765147689679485,2025-08-27
P0013,160,370,6,Armazém C,0.7637868219742887,2025-04-22
P0014,384,63,4,Armazém B,1.6620853899568404,2025-08-16
P0015,194,398,1,Armazém A,1.2707860389036836,2025-01-17
P0016,373,180,4,Armazém C,0.5158506841616644,2025-03-14
P0017,140,287,5,Armazém A,1.5102747912081635,2025-01-12
P0018,246,329,4,Armazém C,1.1355352679907456,2025-03-27
P0019,345,114,5,Armazém C,1.266278547445697,2025-06-29
P0020,231,187,2,Armazém A,0.8211743651194033,2025-05-02
P0021,396,318,4,Armazém A,1.327673342591155,2025-07-23
P0022,222,277,3,Armazém A,1.968729859627233,2025-03-11
P0023,242,250,6,Armazém B,0.6101670365086422,2025-04-18
P0024,281,191,3,Armazém C,0.925876099496646,2025-07-20
P0025,291,149,6,Armazém C,0.8644963892912447,2025-02-21
P0026,498,187,4,Armazém C,0.8728239661267694,2025-02-06
P0027,306,217,4,Armazém A,1.0680595363480658,2025-04-27
P0028,330,148,6,Armazém C,1.7271646771162512,2025-09-16
P0029,121,360,1,Armazém C,1.869288034946581,2025-09-21
P0030,179,368,4,Armazém A,0.80332263118846,2025-10-30
P0031,229,376,1,Armazém A,1.3144249069221692,2025-03-05
P0032,391,115,1,Armazém C,1.4553484582482206,2025-02-11
P0033,375,384,6,Armazém B,1.2827412115457673,2025-02-12
P0034,499,378,1,Armazém A,1.1511145912953793,2025-05-05
P0035,422,96,1,Armazém B,0.7879632587888568,2025-09-27
P0036,475,386,2,Armazém B,1.232329038798858,2025-12-13
P0037,154,280,3,Armazém B,1.1018222415669934,2025-08-21
P0038,165,357,1,Armazém B,1.6933450437534046,2025-05-12
P0039,326,195,3,Armazém A,1.6454065387444927,2025-01-02
P0040,125,256,1,Armazém C,0.7009980218085061,2025-04-25
P0041,352,195,3,Armazém C,0.6327785788446014,2025-01-01
P0042,296,201,4,Armazém A,1.8622309148412544,2025-11-27
P0043,229,328,4,Armazém A,1.3032625834467466,2025-03-06
P0044,342,189,3,Armazém B,1.786701405923886,2025-05-05
P0045,411,200,1,Armazém B,0.5872266808496017,2025-09-13
P0046,311,70,2,Armazém A,1.2897734247824455,2025-11-18
P0047,289,303,3,Armazém C,1.3091397718643545,2025-05-23
P0048,389,113,5,Armazém B,1.7910530488132248,2025-11-24
P0049,325,267,2,Armazém A,0.6464149973445612,2025-09-03
P0050,345,121,5,Armazém A,0.860668345513864,2025-04-26
P0051,155,211,3,Armazém A,1.1098074708305197,2025-10-30
P0052,154,179,1,Armazém B,1.7987622131299132,2025-03-31
P0053,375,118,5,Armazém A,1.9083249726058504,2025-10-23
P0054,405,274,3,Armazém C,1.9890869293904416,2025-02-11
P0055,439,295,2,Armazém A,1.9387902296877824,2025-02-04
P0056,252,117,1,Armazém B,0.5089126337665316,2025-02-10
P0057,152,156,5,Armazém C,0.5715625121808081,2025-12-07
P0058,497,158,3,Armazém C,0.721410228736383,2025-05-04
P0059,210,377,1,Armazém A,1.0232931451554097,2025-02-26
P0060,303,152,1,Armazém A,1.744877046480438,2025-10-21
P0061,211,190,4,Armazém C,1.8389842930032207,2025-08-23
P0062,424,114,1,Armazém A,0.7802516094418745,2025-04-06
P0063,357,183,3,Armazém B,1.429496227429563,2025-11-15
P0064,115,248,2,Armazém C,1.8760429775979148,2025-12-09
P0065,449,204,6,Armazém A,1.195597603896981,2025-05-12
P0066,265,128,4,Armazém C,0.655315357929176,2025-06-25
P0067,400,299,3,Armazém A,1.1867204751269371,2025-02-21
P0068,481,136,3,Armazém A,1.063692353432086,2025-02-07
P0069,379,353,3,Armazém B,1.3664869940990103,2025-12-09
P0070,470,290,5,Armazém A,1.1579880266106557,2025-01-05
P0071,257,137,5,Armazém A,0.5260188902805769,2025-08-01
P0072,348,373,2,Armazém A,1.9909966001205064,2025-04-30
P0073,478,221,3,Armazém B,1.3153103565958564,2025-11-22
P0074,280,66,5,Armazém A,1.2104461332269143,2025-07-28
P0075,290,272,5,Armazém A,1.931926057256081,2025-08-05
P0076,238,343,5,Armazém A,0.7337905513806157,2025-01-24
P0077,177,359,2,Armazém C,0.7838564038178724,2025-12-08
P0078,472,268,2,Armazém B,1.7120221235941753,2025-07-24
P0079,435,283,3,Armazém C,0.8912466200375131,2025-08-14
P0080,149,297,4,Armazém B,1.6988406594372905,2025-08-06
P0081,184,101,3,Armazém B,0.9073002243627538,2025-07-30
P0082,282,64,5,Armazém C,0.5497814453375023,2025-01-26
P0083,282,373,6,Armazém B,1.275522085830074,2025-09-09
P0084,103,161,5,Armazém B,0.7950296511902921,2025-01-03
P0085,416,233,1,Armazém C,1.636769439398707,2025-01-02
P0086,210,56,6,Armazém A,1.4617994498482223,2025-04-02
P0087,433,100,6,Armazém B,1.8854040019668767,2025-01-02
P0088,438,363,3,Armazém C,1.674482535898604,2025-05-30
P0089,350,290,5,Armazém B,0.7711639322610903,2025-03-12
P0090,232,294,5,Armazém C,1.7002373549971943,2025-01-04
P0091,199,235,4,Armazém A,1.462605567221035,2025-02-07
P0092,271,336,1,Armazém B,1.5034274626409374,2025-12-25
P0093,386,141,3,Armazém A,1.748394328955223,2025-03-11
P0094,218,155,2,Armazém A,1.3607361037834105,2025-07-20
P0095,449,62,3,Armazém C,1.1990052715295194,2025-11-04
P0096,274,195,6,Armazém B,1.454961553038092,2025-09-09
P0097,129,168,3,Armazém B,0.9469361434375386,2025-10-14
P0098,154,252,4,Armazém B,0.7738956966306489,2025-10-19
P0099,460,190,3,Armazém B,1.4248817571068697,2025-06-03
P0100,295,164,4,Armazém B,0.8507725536282165,2025-05-13
P0101,140,201,6,Armazém C,0.6198726640199101,2025-03-15
P0102,272,106,4,Armazém B,0.5008312768778809,2025-10-01
P0103,429,206,5,Armazém A,1.4124791021001006,2025-09-28
P0104,318,359,2,Armazém A,1.0432231752203551,2025-07-04
P0105,307,182,6,Armazém B,1.628466456010184,2025-12-19
P0106,257,212,4,Armazém C,1.0627645974696538,2025-01-05
P0107,432,324,1,Armazém C,1.22900517235734,2025-10-20
P0108,327,232,6,Armazém B,1.1106274592230774,2025-12-26
P0109,184,126,1,Armazém A,1.4758621866640191,2025-03-27
P0110,272,374,2,Armazém B,1.0342087430224522,2025-08-02
P0111,344,93,4,Armazém B,1.9456514749134637,2025-01-15
P0112,459,255,6,Armazém B,1.9042204798977955,2025-09-30
P0113,272,87,6,Armazém C,1.772041853985922,2025-02-20
P0114,434,367,2,Armazém C,1.880450405859122,2025-09-10
P0115,311,71,5,Armazém A,1.1737095326890865,2025-02-14
P0116,183,122,1,Armazém A,1.3046455951842382,2025-07-10
P0117,272,290,6,Armazém B,1.6131388888373666,2025-05-02
P0118,282,203,3,Armazém A,1.5442188874078115,2025-07-06
P0119,232,286,1,Armazém B,1.836017893408206,2025-08-02
P0120,479,54,4,Armazém A,1.5744965408850429,2025-05-29
P0121,387,270,2,Armazém B,1.9968270623426907,2025-06-19
P0122,361,359,1,Armazém C,1.0227586997473863,2025-07-28
P0123,449,135,3,Armazém B,1.7494966133591268,2025-03-23
P0124,381,226,3,Armazém C,1.5464522342489964,2025-07-15
P0125,392,308,2,Armazém C,1.5370796678225278,2025-09-03
P0126,368,269,2,Armazém A,0.9887533922674984,2025-12-11
P0127,448,87,1,Armazém A,1.6784026886345338,2025-12-23
P0128,296,191,4,Armazém C,1.8505640335213989,2025-02-09
P0129,124,284,5,Armazém B,0.8278226922808445,2025-06-17
P0130,240,252,3,Armazém B,1.4382452556750562,2025-02-12
P0131,322,378,2,Armazém A,1.0882022436541627,2025-11-25
P0132,119,343,5,Armazém B,1.984322178942316,2025-07-30
P0133,346,221,5,Armazém B,1.2182492237475224,2025-06-28
P0134,427,174,5,Armazém B,0.842480260695414,2025-01-23
P0135,300,375,4,Armazém C,1.0727864378327487,2025-04-05
P0136,214,114,2,Armazém C,1.4807575847249392,2025-06-09
P0137,482,330,3,Armazém B,0.6141340570243644,2025-09-01
P0138,288,321,2,Armazém A,1.4054028803318563,2025-01-17
P0139,125,293,1,Armazém B,1.8968371387683471,2025-04-22
P0140,153,64,3,Armazém A,1.7755441814867756,2025-04-13
P0141,269,275,2,Armazém C,0.601510304986975,2025-11-10
P0142,494,180,3,Armazém B,1.9900848181086024,2025-03-27
P0143,480,244,1,Armazém B,1.5480903855558186,2025-02-04
P0144,110,342,6,Armazém A,0.7434212364710355,2025-01-30
P0145,126,258,3,Armazém A,0.5186241337541353,2025-07-11
P0146,449,162,6,Armazém B,0.756923954438227,2025-06-28
P0147,182,293,5,Armazém B,1.757263881028608,2025-04-14
P0148,389,215,4,Armazém A,0.5324589874177457,2025-06-14
P0149,137,240,1,Armazém C,0.8497209554271299,2025-05-02
P0150,186,306,3,Armazém A,1.6359583930023132,2025-05-14
P0151,420,376,1,Armazém B,1.3791658038472026,2025-10-17
P0152,486,267,5,Armazém C,1.6741035655402878,2025-11-08
P0153,255,324,6,Armazém C,1.619225755740182,2025-08-12
P0154,497,101,4,Armazém C,0.5759020806827071,2025-01-25
P0155,407,207,1,Armazém C,1.8387671286412277,2025-01-13
P0156,385,104,6,Armazém B,0.840547751423403,2025-11-15
P0157,285,63,5,Armazém C,1.3300886603446456,2025-08-18
P0158,281,318,5,Armazém A,1.4664322347916685,2025-04-12
P0159,468,389,5,Armazém A,0.7529423163276431,2025-07-22
P0160,242,139,6,Armazém A,1.9643468850514616,2025-09-24
P0161,305,76,3,Armazém B,1.2322339341309636,2025-08-10
P0162,241,138,2,Armazém C,0.5864640433960902,2025-04-14
P0163,284,90,1,Armazém A,1.9058930671667604,2025-04-21
P0164,340,353,2,Armazém A,1.3794017647899022,2025-03-10
P0165,107,317,5,Armazém A,1.5487897969720643,2025-12-24
P0166,171,187,2,Armazém C,1.287763684901336,2025-09-15
P0167,387,55,6,Armazém A,1.7521069321654514,2025-06-17
P0168,194,291,5,Armazém C,0.5497001932898163,2025-10-20
P0169,256,211,5,Armazém C,0.9025675479157216,2025-02-18
P0170,140,229,4,Armazém C,1.2044725346040384,2025-09-07
P0171,430,346,4,Armazém B,0.6149054244705651,2025-11-27
P0172,400,55,6,Armazém B,1.5588600039899874,2025-03-16
P0173,368,320,6,Armazém C,1.0904951210834612,2025-07-20
P0174,254,321,2,Armazém C,0.909001985402216,2025-02-03
P0175,374,205,1,Armazém B,0.5050682702126184,2025-11-10
P0176,253,134,2,Armazém B,1.5797454676249305,2025-04-21
P0177,152,249,6,Armazém C,1.7507139633092923,2025-12-18
P0178,278,59,1,Armazém B,1.0925608035222476,2025-11-12
P0179,339,187,2,Armazém A,1.3463269655500485,2025-08-25
P0180,236,291,3,Armazém C,0.8415299388943976,2025-02-01
P0181,354,250,3,Armazém C,1.4332964694201995,2025-07-28
P0182,323,205,1,Armazém B,0.5182061874728008,2025-05-12
P0183,279,324,4,Armazém A,1.2329658456481376,2025-04-16
P0184,281,274,1,Armazém B,1.4663082227610384,2025-02-02
P0185,358,117,2,Armazém A,1.877287659844601,2025-02-12
P0186,342,233,5,Armazém A,1.0720037256834265,2025-04-17
P0187,195,244,3,Armazém C,1.6477853044715447,2025-09-22
P0188,296,91,5,Armazém A,1.3965305449152512,2025-08-14
P0189,491,200,3,Armazém C,1.890518169387621,2025-06-28
P0190,113,133,2,Armazém A,1.097566513489146,2025-08-10
P0191,219,183,3,Armazém C,0.978643009809482,2025-05-05
P0192,486,358,1,Armazém A,1.830712998041216,2025-10-03
P0193,368,347,5,Armazém B,0.5738666021124337,2025-06-16
P0194,270,79,6,Armazém A,0.7045780894005151,2025-05-31
P0195,171,58,5,Armazém B,0.6236066518760667,2025-02-10
P0196,278,219,2,Armazém A,1.764664934864604,2025-10-27
P0197,269,339,6,Armazém A,0.515911135055479,2025-02-04
P0198,258,217,5,Armazém C,1.792485733245572,2025-11-10
P0199,253,393,2,Armazém A,1.1769016930569005,2025-10-31
P0200,181,194,4,Armazém A,0.5060379182809561,2025-08-19
P0201,156,277,1,Armazém A,1.1024677658180628,2025-08-03
P0202,106,355,3,Armazém B,0.7802012615675533,2025-11-10
P0203,211,125,3,Armazém C,1.4366007312082445,2025-04-11
P0204,147,272,3,Armazém C,1.51903818488247,2025-02-26
P0205,179,226,4,Armazém A,1.2312913556074998,2025-08-03
P0206,474,238,1,Armazém A,0.560779288159505,2025-06-05
P0207,475,351,5,Armazém B,1.4841932065508028,2025-03-05
P0208,415,95,5,Armazém A,1.7630581754082817,2025-03-03
P0209,132,66,1,Armazém C,1.5804864159896022,2025-12-05
P0210,214,115,6,Armazém C,1.744936878432978,2025-03-03
P0211,483,310,1,Armazém B,0.8007642853263313,2025-04-04
P0212,102,172,3,Armazém B,1.833331909484724,2025-12-07
P0213,103,280,5,Armazém C,0.983290175971944,2025-01-26
P0214,455,174,1,Armazém B,0.5201072213779865,2025-05-01
P0215,359,161,5,Armazém A,1.765087469493606,2025-02-19
P0216,141,321,1,Armazém A,1.91273190344709,2025-09-09
P0217,108,130,2,Armazém B,1.4833372961260232,2025-02-05
P0218,406,295,3,Armazém C,0.847154945695137,2025-10-16
P0219,244,396,1,Armazém B,0.8776166964237956,2025-04-10
P0220,196,377,4,Armazém C,1.1998893101534294,2025-11-20
P0221,375,264,1,Armazém B,1.8467466194021287,2025-11-25
P0222,241,284,2,Armazém B,0.7243964842213375,2025-05-16
P0223,377,131,4,Armazém B,1.7389605043752303,2025-07-13
P0224,126,343,4,Armazém A,0.9369542130577256,2025-08-09
P0225,142,359,1,Armazém A,1.7128792541436468,2025-10-06
P0226,230,125,2,Armazém C,1.880406796402308,2025-11-22
P0227,315,64,4,Armazém B,1.1412408079914802,2025-02-24
P0228,193,269,3,Armazém A,1.0475759811582963,2025-04-20
P0229,107,279,6,Armazém B,1.7033319784569527,2025-05-29
P0230,185,314,3,Armazém C,1.294224323569091,2025-09-22
P0231,444,313,5,Armazém A,1.5266735726947958,2025-06-11
P0232,237,159,5,Armazém C,1.4342438554417694,2025-07-06
P0233,468,356,2,Armazém A,0.7293332684671945,2025-05-09
P0234,345,249,4,Armazém B,1.7671855404343426,2025-04-18
P0235,120,275,3,Armazém C,0.7936626671197042,2025-03-09
P0236,364,234,3,Armazém A,1.8984232161061712,2025-03-07
P0237,247,80,6,Armazém A,0.8758569371332218,2025-05-24
P0238,283,151,2,Armazém B,1.600821459910613,2025-02-22
P0239,326,308,4,Armazém C,0.926983090240388,2025-05-08
P0240,391,148,2,Armazém C,0.9766781128802958,2025-11-17
P0241,135,388,1,Armazém C,0.965002779173458,2025-07-26
P0242,345,348,3,Armazém B,1.621838381039125,2025-11-16
P0243,172,334,2,Armazém A,1.3352226769540896,2025-08-04
P0244,249,315,2,Armazém A,1.8244286837712456,2025-03-09
P0245,100,189,6,Armazém C,0.9610590788060672,2025-03-03
P0246,168,351,1,Armazém A,1.5379887830851164,2025-07-29
P0247,392,335,5,Armazém C,1.629422899494666,2025-12-03
P0248,329,399,3,Armazém B,0.7272231695449373,2025-11-23
P0249,310,265,6,Armazém B,1.1008840359797167,2025-02-21
P0250,171,81,2,Armazém B,1.2242262415256169,2025-04-26
P0251,462,352,3,Armazém C,1.0335310848415615,2025-03-06
P0252,195,137,5,Armazém A,0.9831688939537072,2025-05-10
P0253,496,112,2,Armazém B,1.5296298409964628,2025-06-26
P0254,183,328,1,Armazém C,0.8237995964892328,2025-10-05
P0255,327,123,3,Armazém C,1.5640861178766932,2025-06-12
P0256,398,355,6,Armazém B,1.902566294586096,2025-11-28
P0257,335,173,1,Armazém B,1.3477962817666267,2025-06-01
P0258,392,318,5,Armazém B,1.417151355109211,2025-12-16
P0259,321,334,5,Armazém A,0.6033990531861336,2025-08-24
P0260,322,170,3,Armazém A,1.7967153554267423,2025-06-07
P0261,380,395,5,Armazém C,0.9281716807997984,2025-11-23
P0262,320,261,4,Armazém B,1.4225767482928473,2025-04-16
P0263,315,197,6,Armazém B,1.9686682546172036,2025-11-02
P0264,330,127,3,Armazém A,1.3932539008592115,2025-09-12
P0265,268,63,4,Armazém B,1.5870642311965664,2025-12-24
P0266,428,185,5,Armazém C,1.167979427335628,2025-04-23
P0267,141,353,3,Armazém B,0.590548765272586,2025-01-30
P0268,357,329,4,Armazém A,1.6963990242346827,2025-01-12
P0269,295,128,5,Armazém C,0.5524982618959785,2025-06-26
P0270,491,292,2,Armazém C,1.5509867433317812,2025-12-04
P0271,195,242,2,Armazém B,0.5343823597244555,2025-02-15
P0272,416,291,1,Armazém C,1.793457854865006,2025-06-20
P0273,113,100,2,Armazém B,0.7364540537494708,2025-05-10
P0274,212,281,4,Armazém B,1.2714072431638268,2025-09-02
P0275,176,308,6,Armazém A,1.395726056724721,2025-12-19
P0276,376,267,2,Armazém C,1.1863181110601182,2025-07-22
P0277,419,255,3,Armazém B,1.011145234023331,2025-08-14
P0278,259,363,3,Armazém B,1.2017214442714574,2025-03-21
P0279,412,360,3,Armazém B,0.967123630821738,2025-11-06
P0280,218,169,2,Armazém C,1.1571835206212948,2025-02-04
P0281,260,129,2,Armazém C,1.038369486497046,2025-02-21
P0282,407,91,1,Armazém C,1.349307235260718,2025-06-10
P0283,450,70,6,Armazém B,0.8568862433674752,2025-03-25
P0284,245,59,6,Armazém C,1.9829848323710189,2025-11-24
P0285,262,362,5,Armazém B,1.2513049300732484,2025-01-26
P0286,495,202,1,Armazém C,0.7912431161217645,2025-08-13
P0287,278,361,4,Armazém C,1.2156001243509087,2025-11-13
P0288,188,343,3,Armazém B,1.7996226942872364,2025-06-03
P0289,322,135,2,Armazém C,0.5327101896865933,2025-10-20
P0290,365,162,5,Armazém B,1.5193311786609331,2025-04-05
P0291,338,238,5,Armazém C,1.321951695190892,2025-08-13
P0292,407,161,2,Armazém C,0.7543369915552033,2025-09-24
P0293,133,224,1,Armazém C,1.726214658957381,2025-02-10
P0294,470,359,5,Armazém C,1.0533269335610085,2025-05-13
P0295,266,351,6,Armazém A,0.9407030432232611,2025-03-07
P0296,491,53,1,Armazém B,1.7421877877853515,2025-07-29
P0297,224,271,2,Armazém A,1.4577875692874969,2025-06-02
P0298,323,270,1,Armazém C,1.8473886255122367,2025-06-21
P0299,249,220,6,Armazém C,1.444825555506799,2025-11-21
P0300,288,367,3,Armazém B,1.611226486898173,2025-02-28
P0301,142,262,2,Armazém B,1.7546688443894194,2025-07-03
P0302,128,302,6,Armazém B,0.5821094538649054,2025-06-29
P0303,461,173,2,Armazém B,1.6640734383040705,2025-11-18
P0304,219,177,6,Armazém C,1.4205597227743652,2025-11-20
P0305,436,262,6,Armazém B,0.6042616947727899,2025-01-12
P0306,130,161,5,Armazém A,1.262866882803073,2025-03-09
P0307,280,134,5,Armazém B,0.6236871169759308,2025-11-25
P0308,261,53,5,Armazém B,1.6039208025848335,2025-07-21
P0309,227,114,3,Armazém A,1.3197525708468243,2025-01-06
P0310,354,367,3,Armazém A,1.930360306118446,2025-01-15
P0311,393,395,6,Armazém A,0.7747030573576548,2025-02-11
P0312,456,169,4,Armazém A,1.4090501787805676,2025-01-31
P0313,487,292,2,Armazém B,0.817373201855737,2025-06-30
P0314,353,186,5,Armazém A,1.4210974770910976,2025-09-19
P0315,229,296,2,Armazém C,1.5839745535412848,2025-10-16
P0316,111,94,6,Armazém B,1.583456493994308,2025-01-21
P0317,134,195,1,Armazém C,1.722610986023915,2025-07-01
P0318,297,225,6,Armazém B,1.7803253419374752,2025-07-03
P0319,347,91,3,Armazém B,0.6159075894007655,2025-09-01
P0320,209,346,4,Armazém C,1.0149007356086062,2025-12-16
P0321,427,138,1,Armazém A,1.5306837805397089,2025-05-29
P0322,344,267,2,Armazém A,1.2478794310868182,2025-09-13
P0323,349,277,3,Armazém C,0.7860139201321872,2025-04-10
P0324,465,347,5,Armazém A,1.329064355250047,2025-02-24
P0325,416,340,1,Armazém B,1.1111534791492157,2025-07-05
P0326,262,116,3,Armazém B,1.0850574164814577,2025-11-16
P0327,147,300,2,Armazém B,1.7146305761534957,2025-03-27
P0328,498,90,6,Armazém A,1.111397500748272,2025-06-23
P0329,170,148,2,Armazém A,0.5396817582206362,2025-01-22
P0330,498,355,1,Armazém C,0.5870950083366369,2025-09-01
P0331,233,391,1,Armazém B,1.7843660625374305,2025-03-01
