ID_Produto,Estoque_Inicial,Estoque_Final,Tempo_Entrega,Local_Armazenamento,Custo_Armazenamento,Data_Ultima_Movimentacao
P0332,338,128,6,Armazém C,1.9409012150187817,2025-04-14
P0333,167,350,1,Armazém A,1.5326140046835612,2025-05-19
P0334,377,248,4,Armazém C,1.0465524411501204,2025-10-30
P0335,131,196,5,Armazém A,1.9079004736920917,2025-06-08
P0336,222,155,3,Armazém B,1.4942046295636038,2025-08-20
P0337,121,242,6,Armazém B,1.7665003237990065,2025-03-18
P0338,254,171,2,Armazém A,1.648778456055514,2025-01-18
P0339,209,126,2,Armazém A,1.0687089736588886,2025-01-22
P0340,370,361,5,Armazém A,1.2180533012761785,2025-07-03
P0341,479,161,1,Armazém B,0.7791982315521493,2025-05-25
P0342,399,398,1,Armazém A,0.9380211506611013,2025-02-07
P0343,214,346,2,Armazém B,1.6671884919297826,2025-10-08
P0344,319,219,5,Armazém C,1.8409675878246623,2025-10-15
P0345,329,55,2,Armazém B,1.5866906348771177,2025-05-23
P0346,351,246,1,Armazém C,1.1977605449849575,2025-01-13
P0347,348,147,6,Armazém B,0.6297639034096213,2025-07-05
P0348,108,378,3,Armazém B,0.5854219230476723,2025-09-24
P0349,133,279,1,Armazém A,1.0614883469192806,2025-09-26
P0350,327,217,6,Armazém B,1.1957325781514947,2025-04-07
P0351,172,346,3,Armazém A,1.4136809333199454,2025-12-23
P0352,498,314,4,Armazém A,0.5097342820804958,2025-10-21
P0353,400,57,5,Armazém A,1.9845843356994597,2025-01-01
P0354,311,221,6,Armazém B,1.0459083251060644,2025-10-22
P0355,171,244,4,Armazém A,1.7721419957016822,2025-01-27
P0356,157,318,1,Armazém C,1.302450058498107,2025-02-05
P0357,319,68,5,Armazém C,0.6956591818000197,2025-06-09
P0358,470,98,6,Armazém B,1.6963483288017829,2025-01-31
P0359,374,387,1,Armazém A,1.564740612379814,2025-05-07
P0360,348,207,5,Armazém C,1.291154127393842,2025-09-19
P0361,115,115,5,Armazém B,1.27182963700067,2025-12-11
P0362,174,396,1,Armazém B,0.631219408626392,2025-07-29
P0363,205,108,1,Armazém B,1.483773422860811,2025-05-30
P0364,235,358,6,Armazém B,1.8668677336314496,2025-01-31
P0365,173,357,5,Armazém B,0.6398673788320375,2025-04-10
P0366,353,386,6,Armazém A,0.8952671759733574,2025-11-25
P0367,117,208,5,Armazém A,1.853461960163148,2025-10-29
P0368,142,320,6,Armazém A,0.92651586472969,2025-12-19
P0369,149,170,1,Armazém A,1.4809155082698895,2025-08-07
P0370,102,303,1,Armazém B,1.3022272474147163,2025-09-10
P0371,331,310,2,Armazém B,1.394491407505793,2025-06-20
P0372,318,184,6,Armazém C,1.1236833523658798,2025-09-14
P0373,158,323,2,Armazém C,0.9499872058305668,2025-02-26
P0374,383,105,2,Armazém A,0.5728001760945034,2025-01-09
P0375,401,380,4,Armazém B,1.6164214089412463,2025-01-05
P0376,163,145,5,Armazém C,1.61914019329134,2025-12-01
P0377,169,163,3,Armazém C,1.5060886101180848,2025-04-24
P0378,402,77,4,Armazém C,1.4654506821794309,2025-09-22
P0379,241,355,5,Armazém C,0.8655756982512893,2025-06-22
P0380,490,51,3,Armazém A,0.5335174006494368,2025-08-08
P0381,301,261,2,Armazém B,1.7130730953281597,2025-07-24
P0382,306,117,3,Armazém A,1.2367078035437404,2025-01-24
P0383,320,177,1,Armazém C,0.9602571960539276,2025-06-19
P0384,461,382,1,Armazém C,0.652897860170855,2025-04-13
P0385,345,73,6,Armazém B,0.5940823863520825,2025-03-01
P0386,180,302,5,Armazém B,1.0233000826927658,2025-03-27
P0387,350,279,4,Armazém A,1.7071055971504108,2025-09-12
P0388,150,225,2,Armazém B,1.8780856240007455,2025-06-14
P0389,384,270,5,Armazém A,1.845127046919597,2025-06-16
P0390,468,85,2,Armazém A,1.8800012521244824,2025-03-25
P0391,498,51,1,Armazém C,1.861588014694014,2025-07-21
P0392,483,323,4,Armazém A,1.290837127400594,2025-03-31
P0393,445,226,4,Armazém C,0.8291234578353557,2025-03-30
P0394,303,313,1,Armazém A,1.6970698742552306,2025-04-30
P0395,124,235,3,Armazém A,0.8205694622788685,2025-06-05
P0396,140,64,4,Armazém B,0.9008109151348536,2025-07-07
P0397,168,328,3,Armazém B,0.8498814827338227,2025-07-07
P0398,103,243,2,Armazém C,1.2724736055437087,2025-09-19
P0399,339,247,4,Armazém B,0.9827412622536198,2025-02-21
P0400,460,398,6,Armazém A,0.7312340744380121,2025-05-20
P0401,130,354,1,Armazém C,1.1797601178408237,2025-01-19
P0402,486,113,3,Armazém C,1.8108608581777503,2025-03-16
P0403,216,339,6,Armazém C,1.3558292824249585,2025-08-18
P0404,294,67,2,Armazém A,1.8175034088313808,2025-05-10
P0405,189,113,2,Armazém B,0.7938082776187061,2025-02-24
P0406,277,379,4,Armazém C,0.7504608105088311,2025-09-28
P0407,244,300,4,Armazém A,1.3633656885476304,2025-04-10
P0408,301,66,6,Armazém B,1.1949933523194096,2025-03-10
P0409,421,190,5,Armazém B,1.4902589624704352,2025-10-26
P0410,443,357,5,Armazém C,1.6919401865401724,2025-01-17
P0411,302,369,4,Armazém A,1.6269609434782648,2025-12-20
P0412,123,294,5,Armazém B,1.9133917604878417,2025-04-26
P0413,454,339,1,Armazém A,1.0973846137355174,2025-06-01
P0414,204,136,6,Armazém B,0.8095801133722711,2025-11-26
P0415,374,248,1,Armazém C,1.326368959921829,2025-04-26
P0416,421,210,5,Armazém C,0.6661146802867783,2025-01-30
P0417,159,189,4,Armazém B,0.9332766849974472,2025-11-19
P0418,470,125,1,Armazém A,0.8118320828947168,2025-02-20
P0419,114,68,2,Armazém B,1.0948455751956214,2025-03-01
P0420,184,379,4,Armazém A,0.6668248625033231,2025-08-17
P0421,296,99,6,Armazém B,0.5477626168221468,2025-09-16
P0422,334,281,3,Armazém C,1.4851910069450476,2025-12-26
P0423,443,344,3,Armazém A,1.4153734674347072,2025-01-05
P0424,362,61,4,Armazém C,1.5625384040579915,2025-01-28
P0425,105,384,5,Armazém A,1.490579660407016,2025-09-11
P0426,480,64,1,Armazém B,0.6714420217135753,2025-12-30
P0427,388,77,1,Armazém C,0.9366183220634694,2025-08-19
P0428,157,341,4,Armazém C,0.6942899148505286,2025-12-23
P0429,244,370,2,Armazém A,1.7644586030728449,2025-07-19
P0430,465,299,6,Armazém A,1.620355483033285,2025-11-28
P0431,141,147,5,Armazém A,0.8022905043773636,2025-09-28
P0432,449,352,2,Armazém C,1.01196386073484,2025-12-05
P0433,299,386,4,Armazém B,1.949922488396321,2025-10-31
P0434,273,88,4,Armazém A,1.3912390368194771,2025-02-15
P0435,484,87,2,Armazém B,1.7017333959517358,2025-01-28
P0436,434,349,3,Armazém A,0.8968865521530938,2025-01-07
P0437,194,228,4,Armazém B,0.8150793802689578,2025-08-20
P0438,316,146,6,Armazém A,1.6758753932698225,2025-07-18
P0439,210,331,5,Armazém B,1.5288086828471603,2025-04-04
P0440,452,287,2,Armazém C,1.5214668938176454,2025-03-23
P0441,279,213,3,Armazém A,1.3289518727437908,2025-03-29
P0442,262,146,2,Armazém A,1.3453675141648231,2025-07-05
P0443,218,306,3,Armazém C,1.6035462579593809,2025-08-31
P0444,424,358,3,Armazém A,0.905003721681793,2025-03-09
P0445,488,311,6,Armazém A,1.0291526987854336,2025-11-07
P0446,327,342,5,Armazém C,1.8074551557800824,2025-07-06
P0447,244,307,4,Armazém C,0.9632978015182366,2025-08-27
P0448,407,298,3,Armazém B,1.3194643570689486,2025-08-06
P0449,241,294,4,Armazém C,1.553959196010026,2025-04-18
P0450,221,300,5,Armazém C,1.9998872402497647,2025-11-03
P0451,384,172,4,Armazém A,1.152936997242998,2025-02-07
P0452,491,374,6,Armazém C,1.1421393149374155,2025-12-15
P0453,325,218,6,Armazém A,1.7638825691505011,2025-10-03
P0454,459,224,1,Armazém C,1.7082546668897949,2025-01-10
P0455,356,318,6,Armazém C,1.5966138226018227,2025-01-26
P0456,384,253,3,Armazém B,1.1948444561135434,2025-02-17
P0457,264,374,5,Armazém C,0.9859086802410736,2025-12-13
P0458,320,115,6,Armazém C,1.413095723877273,2025-01-14
P0459,168,364,2,Armazém A,1.8143349396974613,2025-04-10
P0460,408,373,5,Armazém A,1.82566618731288,2025-07-06
P0461,323,108,3,Armazém B,0.6627475176056576,2025-01-12
P0462,223,268,5,Armazém C,1.142525425719726,2025-10-06
P0463,443,315,6,Armazém A,1.1970829342981242,2025-12-07
P0464,438,190,2,Armazém C,1.9664230512856296,2025-11-24
P0465,111,285,1,Armazém B,1.5169970228638767,2025-06-16
P0466,151,267,3,Armazém A,1.110869625893106,2025-05-02
P0467,228,64,3,Armazém A,0.5390868289783894,2025-04-05
P0468,234,351,5,Armazém B,1.3480777401487938,2025-01-25
P0469,244,187,4,Armazém C,0.6441139634575341,2025-01-17
P0470,226,281,4,Armazém A,1.7516749360216446,2025-01-29
P0471,325,138,2,Armazém A,1.628777990855543,2025-11-19
P0472,170,126,1,Armazém B,1.190763739862268,2025-12-07
P0473,372,185,1,Armazém B,1.1438161693125497,2025-11-09
P0474,286,159,5,Armazém B,1.8460084483531527,2025-03-13
P0475,102,350,5,Armazém C,0.9326875256271926,2025-09-27
P0476,384,140,4,Armazém C,0.8735299431601562,2025-09-07
P0477,121,239,6,Armazém C,1.9087961492386432,2025-10-22
P0478,265,122,1,Armazém B,1.713868755130224,2025-05-24
P0479,409,222,6,Armazém A,1.730938389600792,2025-10-01
P0480,462,84,1,Armazém C,0.7927907214138883,2025-08-11
P0481,345,259,6,Armazém B,0.7149439871464016,2025-03-16
P0482,333,347,6,Armazém C,0.5390443247257024,2025-04-12
P0483,424,182,1,Armazém A,0.85556226337802,2025-01-20
P0484,257,332,2,Armazém A,1.6612857375714871,2025-04-27
P0485,250,247,2,Armazém B,0.8600576281462247,2025-06-23
P0486,312,81,5,Armazém A,1.5936549253923142,2025-06-22
P0487,475,185,6,Armazém B,0.8778623980511322,2025-01-04
P0488,317,297,6,Armazém B,1.0929387469260077,2025-12-06
P0489,345,390,6,Armazém B,1.974743434867113,2025-05-28
P0490,402,195,6,Armazém B,0.8672175969262034,2025-04-24
P0491,375,383,6,Armazém A,1.0645559409474017,2025-11-17
P0492,250,192,4,Armazém A,0.9516307706978204,2025-06-16
P0493,295,283,3,Armazém A,0.6644374794950034,2025-10-27
P0494,120,93,6,Armazém A,1.2348412131962374,2025-04-28
P0495,356,81,4,Armazém B,1.0680359949995033,2025-04-10
P0496,498,280,2,Armazém B,1.5423306287109202,2025-10-01
P0497,116,77,6,Armazém A,1.7263918204273194,2025-06-24
P0498,150,209,2,Armazém C,1.3163745717434578,2025-06-08
P0499,369,382,5,Armazém C,0.5482946331310052,2025-08-15
P0500,414,256,3,Armazém C,1.4283835343520823,2025-02-07
P0501,182,67,1,Armazém A,0.5830860950314087,2025-07-17
P0502,405,152,3,Armazém B,1.424534485398537,2025-05-16
P0503,223,119,6,Armazém B,1.5275449239037826,2025-04-14
P0504,389,168,6,Armazém C,0.7966514414262776,2025-07-12
P0505,361,188,3,Armazém C,1.7290192230826564,2025-09-07
P0506,464,209,3,Armazém B,1.866627697361073,2025-01-13
P0507,148,281,5,Armazém C,1.7196304461707297,2025-02-24
P0508,105,197,2,Armazém C,0.9576637853181232,2025-12-10
P0509,216,292,1,Armazém B,1.3799645186684515,2025-03-26
P0510,217,84,3,Armazém C,1.8722227237868416,2025-04-19
P0511,362,374,1,Armazém C,0.9809970893342748,2025-02-12
P0512,452,288,3,Armazém A,1.7300417333981375,2025-03-12
P0513,473,383,2,Armazém C,0.5142126968925448,2025-09-25
P0514,228,198,1,Armazém A,0.5054700541770144,2025-02-28
P0515,496,160,4,Armazém B,1.6395674905084512,2025-02-13
P0516,270,66,2,Armazém A,1.6421713731906815,2025-09-29
P0517,126,275,1,Armazém B,1.6834657817784406,2025-01-14
P0518,298,189,3,Armazém A,1.8950402568322435,2025-04-22
P0519,471,193,3,Armazém A,0.6768594677304263,2025-11-10
P0520,486,309,2,Armazém A,0.8479774774755325,2025-08-16
P0521,413,266,2,Armazém C,1.8555873805607117,2025-06-18
P0522,444,211,3,Armazém C,0.7658542966585302,2025-10-18
P0523,196,141,1,Armazém C,1.523343901364876,2025-09-03
P0524,116,223,4,Armazém C,1.295694500061223,2025-09-23
P0525,272,380,5,Armazém C,0.6247905152772608,2025-12-03
P0526,200,254,2,Armazém A,0.9278954929122992,2025-08-31
P0527,285,202,3,Armazém C,1.2805583246614518,2025-06-07
P0528,283,152,1,Armazém B,1.7785251750257511,2025-10-27
P0529,314,251,2,Armazém A,1.5613077344220103,2025-11-23
P0530,350,329,1,Armazém A,1.4328247421823996,2025-01-18
P0531,315,114,2,Armazém B,1.2440493349121222,2025-03-24
P0532,128,166,3,Armazém C,0.9480259757212016,2025-12-01
P0533,201,202,1,Armazém B,0.6788673669788918,2025-08-19
P0534,222,205,3,Armazém A,1.1136140518491433,2025-12-08
P0535,153,213,1,Armazém A,0.5427777408669389,2025-09-10
P0536,382,131,2,Armazém A,0.8165838339002759,2025-06-16
P0537,201,55,5,Armazém B,1.14872506380899,2025-02-11
P0538,216,371,5,Armazém C,1.1279077785078726,2025-09-06
P0539,203,116,4,Armazém A,0.5664431464954887,2025-09-05
P0540,144,287,4,Armazém C,1.383590230287937,2025-10-13
P0541,213,121,6,Armazém A,1.3245263837798542,2025-01-20
P0542,442,144,3,Armazém C,0.6171564560313693,2025-12-18
P0543,130,353,1,Armazém B,1.914744578690659,2025-02-11
P0544,263,375,4,Armazém A,0.6490741684262902,2025-12-11
P0545,288,127,2,Armazém A,1.7822512268560042,2025-03-28
P0546,392,116,5,Armazém A,0.5004645978725089,2025-09-18
P0547,294,225,1,Armazém B,1.8234216425680747,2025-11-02
P0548,391,370,6,Armazém B,0.5295795983064688,2025-10-24
P0549,474,221,5,Armazém C,1.636718047838174,2025-12-16
P0550,360,304,1,Armazém B,1.0425362169503791,2025-08-28
P0551,306,112,4,Armazém A,1.6073252002044798,2025-06-16
P0552,151,351,4,Armazém C,1.1026178081374678,2025-11-09
P0553,148,295,3,Armazém B,0.6063618834977627,2025-08-07
P0554,105,241,6,Armazém C,1.6512600430930462,2025-05-13
P0555,478,378,1,Armazém C,0.6068790279820475,2025-07-26
P0556,493,120,6,Armazém C,1.883180653941827,2025-02-20
P0557,473,278,2,Armazém A,0.5764610536874921,2025-04-16
P0558,323,112,6,Armazém A,1.2189879166572732,2025-07-03
P0559,122,346,4,Armazém B,1.5845516462761935,2025-07-20
P0560,244,294,3,Armazém A,1.0898696971880566,2025-01-11
P0561,209,56,4,Armazém C,0.825850211888652,2025-09-11
P0562,311,309,5,Armazém C,1.6386364420940405,2025-05-30
P0563,399,138,4,Armazém A,1.6764420571830896,2025-12-20
P0564,140,226,1,Armazém C,1.8840424759315508,2025-12-21
P0565,498,253,3,Armazém A,1.0642476656466164,2025-04-06
P0566,271,183,1,Armazém C,1.2593776017459903,2025-04-16
P0567,285,131,2,Armazém B,1.044692664269108,2025-05-23
P0568,313,70,2,Armazém B,0.8856227327770523,2025-06-15
P0569,405,177,4,Armazém A,1.6265494423064129,2025-01-01
P0570,151,244,3,Armazém A,1.0094777675254332,2025-02-15
P0571,169,243,6,Armazém A,1.142224162988528,2025-08-30
P0572,295,233,3,Armazém A,1.105510486436042,2025-12-10
P0573,250,296,3,Armazém A,1.5689918384701187,2025-10-05
P0574,208,373,3,Armazém C,1.87669343916602,2025-01-03
P0575,217,209,4,Armazém B,1.500134091961066,2025-05-22
P0576,464,243,1,Armazém C,1.207373894141349,2025-03-02
P0577,194,159,4,Armazém B,1.6688076721083251,2025-10-21
P0578,355,115,6,Armazém C,1.4614569861832063,2025-08-13
P0579,143,303,1,Armazém C,0.5909155356767202,2025-10-29
P0580,166,332,6,Armazém C,0.6434953796282625,2025-06-19
P0581,255,109,5,Armazém A,0.55687541611045,2025-05-14
P0582,422,167,5,Armazém B,1.18522448930948,2025-02-10
P0583,305,93,1,Armazém A,1.7387801515084471,2025-08-19
P0584,373,259,4,Armazém A,0.969624754027028,2025-08-14
P0585,254,85,6,Armazém C,1.0762402746387223,2025-05-19
P0586,278,68,6,Armazém B,1.864215662551836,2025-04-20
P0587,159,140,2,Armazém B,1.755355167974982,2025-10-24
P0588,173,350,6,Armazém B,1.49757216857384,2025-02-26
P0589,148,261,4,Armazém B,0.900205673138377,2025-05-03
P0590,370,271,2,Armazém A,0.6755622240326653,2025-08-28
P0591,172,266,4,Armazém A,0.5240882340201706,2025-03-27
P0592,295,272,3,Armazém B,0.6605160089066313,2025-06-25
P0593,498,147,6,Armazém A,0.9388946654359142,2025-03-04
P0594,278,68,3,Armazém B,1.3276850953692434,2025-02-08
P0595,147,346,5,Armazém A,0.5960001241285804,2025-05-18
P0596,171,75,5,Armazém C,0.7043416674776735,2025-08-29
P0597,212,77,1,Armazém C,0.7716210534619116,2025-08-14
P0598,344,113,6,Armazém B,1.447973139474959,2025-07-25
P0599,484,373,2,Armazém B,1.4236846984701867,2025-06-13
P0600,490,272,3,Armazém A,1.3261485895582297,2025-01-27
P0601,408,129,4,Armazém B,0.8757521370439094,2025-07-02
P0602,258,100,6,Armazém B,1.056679536828098,2025-07-17
P0603,373,151,1,Armazém A,0.6450345745066146,2025-12-03
P0604,367,225,4,Armazém B,0.8396909056370823,2025-04-17
P0605,403,59,3,Armazém B,1.8465578397088709,2025-07-08
P0606,129,286,6,Armazém C,1.9695376196537424,2025-02-05
P0607,196,149,3,Armazém C,1.471489378460442,2025-03-26
P0608,350,277,6,Armazém C,1.8752349380351303,2025-06-04
P0609,106,113,6,Armazém B,1.4641128506021377,2025-06-18
P0610,191,68,3,Armazém A,0.5497947291582048,2025-10-11
P0611,212,381,3,Armazém C,1.9951438774796133,2025-09-29
P0612,358,367,4,Armazém B,0.6484284525298023,2025-02-04
P0613,206,190,1,Armazém C,1.523962702167591,2025-07-03
P0614,162,74,3,Armazém A,0.879254304612185,2025-04-09
P0615,489,277,5,Armazém A,1.0879716693604402,2025-08-25
P0616,457,138,1,Armazém A,1.4689012772014074,2025-05-02
P0617,370,141,5,Armazém A,1.154731023961561,2025-01-23
P0618,298,91,4,Armazém A,0.8758190883966923,2025-03-04
P0619,446,344,3,Armazém A,1.0016692803174871,2025-11-22
P0620,436,130,1,Armazém B,1.0123221753847644,2025-05-30
P0621,245,156,3,Armazém C,1.9389858567623208,2025-07-14
P0622,160,160,6,Armazém A,1.6979195238851763,2025-03-21
P0623,219,326,3,Armazém C,1.1878231572191005,2025-11-11
P0624,160,263,1,Armazém C,0.7997313805120462,2025-06-02
P0625,408,280,3,Armazém B,1.716524165393984,2025-01-17
P0626,125,355,3,Armazém A,0.7357737074125603,2025-02-08
P0627,214,170,2,Armazém A,0.8156933257130051,2025-11-29
P0628,139,183,2,Armazém B,1.0490200877602267,2025-12-14
P0629,443,355,1,Armazém B,1.820522293777985,2025-07-21
P0630,215,257,1,Armazém B,0.6976800029511654,2025-10-07
P0631,235,306,6,Armazém B,0.6833512892817891,2025-03-29
P0632,376,234,6,Armazém B,1.240962482457899,2025-10-27
P0633,398,335,3,Armazém C,0.914615811640512,2025-10-19
P0634,120,229,5,Armazém B,1.3530919124722398,2025-12-21
P0635,486,97,1,Armazém A,1.1774550270248352,2025-03-11
P0636,130,136,3,Armazém A,1.1524386595268252,2025-05-04
P0637,346,68,5,Armazém B,0.66795945573049,2025-03-21
P0638,126,95,2,Armazém B,0.7115745353747602,2025-02-14
P0639,172,105,6,Armazém B,1.731617866170275,2025-08-21
P0640,196,278,1,Armazém B,1.8288241063576165,2025-06-03
P0641,260,194,3,Armazém B,0.8520252993278754,2025-06-29
P0642,445,141,2,Armazém A,0.6701907522871535,2025-01-31
P0643,399,131,4,Armazém C,0.5801250079017659,2025-03-26
P0644,398,274,2,Armazém B,1.4124464206128453,2025-02-14
P0645,386,128,3,Armazém B,1.5730298187503085,2025-11-19
P0646,472,199,6,Armazém B,1.0592149838048082,2025-11-28
P0647,311,332,5,Armazém A,1.5195138012359592,2025-08-31
P0648,175,360,4,Armazém A,1.5694382233392892,2025-02-09
P0649,242,209,4,Armazém C,1.903013422095358,2025-07-01
P0650,133,365,6,Armazém C,0.5973104567526608,2025-10-24
P0651,435,205,4,Armazém C,0.7884375848466196,2025-03-22
P0652,103,205,1,Armazém C,0.6027889813954822,2025-02-07
P0653,427,251,3,Armazém A,1.8019909000041656,2025-12-22
P0654,197,390,4,Armazém C,1.6888807400503527,2025-02-26
P0655,465,391,2,Armazém B,1.3619631059327586,2025-11-18
P0656,316,166,5,Armazém A,0.6254951150767747,2025-01-30
P0657,127,203,3,Armazém A,0.9099685379805794,2025-09-23
P0658,300,380,6,Armazém A,0.9465797720877752,2025-08-15
P0659,485,168,2,Armazém B,1.3411147940231256,2025-11-13
P0660,372,248,1,Armazém A,0.8870658410550731,2025-10-19
P0661,413,312,4,Armazém B,0.6094397958694322,2025-02-23
P0662,226,233,2,Armazém C,1.5961434527799492,2025-04-07
P0663,301,197,3,Armazém A,0.9486203174831168,2025-01-04
P0664,108,215,2,Armazém B,1.1785612655349509,2025-11-06
P0665,386,124,1,Armazém A,0.691499952473458,2025-04-01
