ID_Produto,Estoque_Inicial,Estoque_Final,Tempo_Entrega,Local_Armazenamento,Custo_Armazenamento,Data_Ultima_Movimentacao
P0666,187,285,5,Armazém C,1.7038224550918697,2025-03-30
P0667,417,363,4,Armazém A,1.3482978153860865,2025-11-16
P0668,118,321,3,Armazém C,1.8523784393147944,2025-04-02
P0669,180,228,4,Armazém A,1.243207344598,2025-05-30
P0670,206,332,4,Armazém B,1.91213850772682,2025-08-22
P0671,410,100,6,Armazém C,1.837802306571989,2025-12-03
P0672,329,124,4,Armazém A,1.3646897846888508,2025-02-28
P0673,211,193,2,Armazém C,1.900840157224795,2025-07-04
P0674,319,392,2,Armazém C,0.9846331209418284,2025-02-13
P0675,222,237,5,Armazém B,1.048463244056317,2025-06-29
P0676,343,172,1,Armazém B,0.5682169269590553,2025-03-17
P0677,277,381,3,Armazém B,1.3838013601457797,2025-05-24
P0678,164,300,2,Armazém B,1.5828859548934,2025-04-11
P0679,479,345,4,Armazém C,1.6602787853631549,2025-09-29
P0680,102,372,1,Armazém C,0.724724429069155,2025-02-24
P0681,306,179,3,Armazém A,1.1662386084687504,2025-07-08
P0682,493,301,3,Armazém A,0.7652948181408734,2025-12-17
P0683,120,229,3,Armazém A,1.4931910232813732,2025-12-01
P0684,392,398,3,Armazém B,0.7369195586326522,2025-03-18
P0685,114,159,5,Armazém C,1.8562455259341124,2025-10-23
P0686,442,387,3,Armazém C,0.84595196849212,2025-08-07
P0687,305,127,1,Armazém A,0.9371033994323672,2025-10-04
P0688,301,51,2,Armazém A,1.7763594832264995,2025-03-07
P0689,219,370,1,Armazém C,1.1877014152185856,2025-05-16
P0690,236,325,4,Armazém B,0.5359939187001095,2025-08-22
P0691,399,339,6,Armazém A,1.2418793768039686,2025-07-18
P0692,394,346,5,Armazém A,0.6268150030701846,2025-09-23
P0693,488,218,5,Armazém C,1.978017078030966,2025-02-12
P0694,124,289,4,Armazém C,1.3821673556834035,2025-12-27
P0695,411,72,1,Armazém A,0.8847989264164677,2025-08-16
P0696,333,343,1,Armazém A,1.3455765193214266,2025-08-15
P0697,220,221,4,Armazém B,0.6153006550726323,2025-03-04
P0698,189,372,6,Armazém B,1.6998369564032256,2025-06-20
P0699,419,367,3,Armazém B,1.8879920807962456,2025-09-07
P0700,299,335,3,Armazém B,1.8116665823092395,2025-12-04
P0701,279,392,2,Armazém A,1.012636403447844,2025-09-07
P0702,444,242,1,Armazém A,0.9886521794650528,2025-11-03
P0703,467,218,1,Armazém A,0.5526314168244499,2025-08-26
P0704,175,167,4,Armazém B,1.477100538051375,2025-02-25
P0705,236,55,4,Armazém A,1.3023571762846924,2025-06-20
P0706,237,380,3,Armazém C,1.189019556991012,2025-02-03
P0707,109,181,1,Armazém B,1.8614464300020608,2025-11-11
P0708,300,142,1,Armazém C,0.7518183516242695,2025-05-10
P0709,417,300,5,Armazém B,0.5144994000352735,2025-05-10
P0710,445,59,2,Armazém A,0.6099746781811481,2025-05-31
P0711,318,100,2,Armazém B,0.8350571567410534,2025-05-23
P0712,159,398,3,Armazém C,0.5499283238951854,2025-04-28
P0713,246,343,6,Armazém B,1.2542655659647033,2025-07-23
P0714,206,178,1,Armazém C,0.971135682850367,2025-08-23
P0715,137,298,5,Armazém A,0.770724512102199,2025-01-17
P0716,233,151,1,Armazém C,1.6251261124229932,2025-03-23
P0717,498,386,4,Armazém A,0.8066769893487951,2025-01-14
P0718,320,132,3,Armazém C,1.5314076514906898,2025-03-22
P0719,402,240,6,Armazém A,1.0238973587714584,2025-07-26
P0720,232,192,2,Armazém C,1.2677416409938318,2025-07-23
P0721,433,286,1,Armazém A,1.90080055977698,2025-09-29
P0722,152,336,6,Armazém A,0.5560274522237192,2025-02-01
P0723,161,326,3,Armazém A,1.2503967612161928,2025-01-23
P0724,122,340,2,Armazém C,1.7816344404914273,2025-04-12
P0725,143,218,1,Armazém C,1.3819613725555229,2025-06-11
P0726,407,193,5,Armazém A,0.915305775447735,2025-04-08
P0727,145,233,3,Armazém B,1.0965217027175516,2025-05-24
P0728,246,94,1,Armazém A,1.520398443092862,2025-04-14
P0729,315,292,2,Armazém B,1.8362178414707049,2025-11-20
P0730,439,364,2,Armazém A,0.5615995606199173,2025-06-20
P0731,146,317,5,Armazém C,0.6073082328355646,2025-03-05
P0732,446,302,3,Armazém B,0.9875772854143814,2025-09-01
P0733,407,338,3,Armazém C,0.8491695266562185,2025-03-12
P0734,123,261,6,Armazém B,0.897396329333609,2025-10-01
P0735,244,226,1,Armazém B,0.8319049979388213,2025-05-05
P0736,188,70,6,Armazém B,0.7937375732827365,2025-11-13
P0737,273,365,2,Armazém B,0.6959359503039377,2025-11-27
P0738,163,101,2,Armazém C,1.900931197692857,2025-04-17
P0739,218,282,5,Armazém B,0.7162841958592296,2025-05-28
P0740,322,172,5,Armazém A,0.8066056621483042,2025-07-11
P0741,255,149,3,Armazém A,0.8693985859711786,2025-12-03
P0742,277,263,6,Armazém B,1.8995223096956309,2025-08-14
P0743,419,376,2,Armazém C,1.6335712004016272,2025-08-30
P0744,441,184,1,Armazém C,1.6845491454732722,2025-12-28
P0745,155,367,4,Armazém B,0.657137389307747,2025-10-11
P0746,158,267,1,Armazém C,1.7544648125235076,2025-06-12
P0747,488,137,5,Armazém C,1.112289622726127,2025-01-08
P0748,480,329,1,Armazém C,0.8942345393185831,2025-12-13
P0749,319,89,2,Armazém B,1.363625125280466,2025-06-01
P0750,284,289,6,Armazém A,1.733274358725101,2025-11-18
P0751,146,381,3,Armazém A,1.6679782266123642,2025-04-05
P0752,476,185,6,Armazém A,1.834996223871698,2025-08-02
P0753,201,231,4,Armazém A,1.892198279023166,2025-03-05
P0754,143,314,3,Armazém A,0.8571831071416243,2025-03-06
P0755,114,308,4,Armazém C,1.1357868412539074,2025-09-27
P0756,335,231,4,Armazém C,0.521942808807605,2025-01-25
P0757,460,70,2,Armazém C,1.81898248889759,2025-04-10
P0758,150,245,2,Armazém B,0.7318582272121513,2025-04-15
P0759,408,261,5,Armazém C,1.7922122185140414,2025-05-11
P0760,133,65,5,Armazém A,0.9940809829798946,2025-11-17
P0761,223,251,4,Armazém C,1.0522003849717074,2025-01-19
P0762,176,267,6,Armazém A,0.5586983817257891,2025-08-13
P0763,491,142,5,Armazém C,0.9903181846479794,2025-04-16
P0764,222,182,2,Armazém A,1.832545524201896,2025-02-23
P0765,304,188,5,Armazém C,0.5383211016824062,2025-08-14
P0766,327,206,4,Armazém A,1.109491209570088,2025-12-26
P0767,169,384,3,Armazém A,0.5470994447191118,2025-01-15
P0768,329,119,6,Armazém B,1.0563851376635975,2025-02-17
P0769,120,353,6,Armazém C,0.7589609611704368,2025-05-19
P0770,207,64,1,Armazém A,0.878327589902558,2025-02-03
P0771,463,284,5,Armazém C,1.8163975597421285,2025-12-21
P0772,340,261,6,Armazém A,1.1540738309328364,2025-07-29
P0773,350,339,2,Armazém B,0.9106969871028684,2025-01-19
P0774,234,109,3,Armazém B,1.3840075669258216,2025-07-15
P0775,189,301,2,Armazém B,0.7131604397488736,2025-11-22
P0776,178,51,5,Armazém B,0.8890874111312839,2025-04-25
P0777,276,285,4,Armazém A,1.3193719514043327,2025-12-18
P0778,397,385,1,Armazém C,0.8562845627721032,2025-03-16
P0779,407,68,1,Armazém B,1.51869160610131,2025-05-30
P0780,201,98,3,Armazém B,1.2372369533892835,2025-02-05
P0781,460,127,6,Armazém B,1.6579836053820365,2025-08-30
P0782,434,77,6,Armazém C,1.922366803583703,2025-05-31
P0783,211,97,6,Armazém A,0.6737073340211116,2025-03-04
P0784,280,145,1,Armazém A,1.0019975149768172,2025-06-03
P0785,203,214,4,Armazém A,0.9793235943176098,2025-07-07
P0786,115,225,6,Armazém A,0.7267743790058814,2025-08-11
P0787,195,122,2,Armazém C,1.715454706000206,2025-04-03
P0788,392,78,6,Armazém C,1.639818056058185,2025-01-05
P0789,245,206,4,Armazém C,1.2266382062515986,2025-06-15
P0790,401,363,3,Armazém B,1.3066561666919143,2025-01-25
P0791,101,353,3,Armazém C,0.5893162070037443,2025-04-08
P0792,218,328,1,Armazém A,1.3332610284905684,2025-09-25
P0793,442,332,4,Armazém C,1.6870122860294543,2025-05-30
P0794,193,56,2,Armazém B,1.3607413603757856,2025-09-09
P0795,290,354,4,Armazém A,0.8979595551806283,2025-03-25
P0796,102,231,2,Armazém C,1.5013224085015058,2025-10-12
P0797,210,158,2,Armazém A,1.0422326449478714,2025-06-21
P0798,276,373,4,Armazém A,1.3173099264286028,2025-08-09
P0799,356,255,5,Armazém C,1.2313480449183871,2025-04-19
P0800,460,283,4,Armazém C,1.07176250144777,2025-01-27
P0801,121,236,2,Armazém B,1.5783169705912026,2025-09-03
P0802,497,378,6,Armazém C,1.825814167978823,2025-02-24
P0803,319,57,3,Armazém C,0.5078187777153874,2025-05-13
P0804,272,102,3,Armazém C,1.9004247788455508,2025-02-21
P0805,323,248,1,Armazém A,1.2672727041248375,2025-09-10
P0806,489,186,3,Armazém B,1.5510978205448978,2025-09-26
P0807,164,308,5,Armazém A,1.7834368492638155,2025-10-25
P0808,376,383,2,Armazém C,1.200655538471405,2025-03-20
P0809,348,221,4,Armazém B,1.7524611100473355,2025-01-18
P0810,359,135,4,Armazém C,0.7664297291828033,2025-11-02
P0811,230,95,5,Armazém A,0.7387513017197217,2025-09-15
P0812,212,395,3,Armazém A,1.4862070532842302,2025-12-09
P0813,385,235,2,Armazém C,1.8052145083276057,2025-04-17
P0814,386,205,3,Armazém B,1.838639266304059,2025-02-16
P0815,310,58,1,Armazém A,1.46561068756587,2025-09-03
P0816,119,164,3,Armazém C,1.288233845313976,2025-03-30
P0817,314,203,1,Armazém C,0.9970896315447744,2025-07-22
P0818,409,179,4,Armazém C,1.970000623398997,2025-08-28
P0819,350,380,2,Armazém B,0.9795435299993758,2025-09-25
P0820,481,130,6,Armazém C,1.6162791608473897,2025-01-13
P0821,370,339,1,Armazém C,1.297972699857501,2025-05-17
P0822,279,196,3,Armazém A,1.41276851378802,2025-11-11
P0823,293,344,3,Armazém C,1.0902208258829391,2025-06-22
P0824,412,318,4,Armazém B,1.947234688208372,2025-08-18
P0825,178,182,5,Armazém C,1.3575234891489063,2025-07-17
P0826,279,99,6,Armazém B,1.9066814456881849,2025-08-31
P0827,262,72,5,Armazém C,0.5113871242608712,2025-02-12
P0828,301,137,3,Armazém C,1.3590058747866816,2025-11-26
P0829,113,161,5,Armazém C,1.5757803345879071,2025-10-06
P0830,446,160,6,Armazém B,1.617620256743327,2025-03-20
P0831,345,121,6,Armazém A,1.857465322672522,2025-10-06
P0832,113,203,2,Armazém B,0.5066024135056795,2025-08-20
P0833,198,106,5,Armazém A,0.5004952388892147,2025-04-11
P0834,132,306,2,Armazém B,1.208395191192823,2025-06-11
P0835,356,205,3,Armazém C,0.543940557508056,2025-05-24
P0836,133,162,3,Armazém C,1.9617988304935616,2025-04-19
P0837,118,367,3,Armazém A,0.833097761812088,2025-08-21
P0838,251,96,4,Armazém A,1.208997094047267,2025-04-21
P0839,359,287,5,Armazém B,0.5917064450183354,2025-08-20
P0840,263,383,1,Armazém B,1.2830726242568875,2025-08-26
P0841,176,155,6,Armazém A,1.0699341877211128,2025-07-16
P0842,413,236,1,Armazém A,0.5669900433158357,2025-09-30
P0843,236,208,3,Armazém B,1.0026864000443372,2025-03-27
P0844,458,247,5,Armazém A,1.0871540303342837,2025-10-22
P0845,307,226,2,Armazém A,1.98488223691241,2025-02-10
P0846,341,310,1,Armazém A,0.8118288078790632,2025-02-17
P0847,166,336,3,Armazém A,1.3171694230551494,2025-03-18
P0848,215,342,1,Armazém C,1.980973323797943,2025-06-27
P0849,301,384,1,Armazém C,1.6880288119102027,2025-09-14
P0850,475,192,6,Armazém A,1.9900512513231332,2025-04-27
P0851,349,357,1,Armazém B,1.9524474719902536,2025-01-19
P0852,377,246,3,Armazém C,1.2343093131412315,2025-02-28
P0853,211,274,6,Armazém B,1.5445637748058487,2025-07-15
P0854,430,92,3,Armazém B,0.6656646904117267,2025-04-17
P0855,333,200,4,Armazém C,1.161723237570203,2025-10-11
P0856,275,345,4,Armazém B,1.7135278134000462,2025-02-03
P0857,491,112,4,Armazém B,1.2580029814657152,2025-10-22
P0858,242,179,1,Armazém A,1.5540485492258478,2025-09-08
P0859,131,304,5,Armazém A,1.6186269949764154,2025-05-06
P0860,280,392,3,Armazém A,0.8802037118643409,2025-12-05
P0861,166,263,4,Armazém C,1.813549059413848,2025-04-16
P0862,103,122,5,Armazém A,1.1897336463637684,2025-06-29
P0863,385,153,4,Armazém B,0.8152776554323156,2025-04-20
P0864,368,207,4,Armazém B,1.7981238226826657,2025-08-16
P0865,335,321,5,Armazém B,1.1267282091593804,2025-05-01
P0866,376,364,4,Armazém B,1.6254686575695796,2025-04-17
P0867,140,287,1,Armazém B,1.3220496083323894,2025-05-11
P0868,220,352,1,Armazém C,1.0728076283517507,2025-01-23
P0869,374,207,6,Armazém B,1.714814622557854,2025-05-25
P0870,330,158,1,Armazém C,1.3767048974669196,2025-11-23
P0871,403,58,2,Armazém B,1.0858431536405475,2025-06-03
P0872,185,370,6,Armazém C,0.6643968055026905,2025-04-17
P0873,162,108,4,Armazém C,1.8431679706500617,2025-05-26
P0874,291,241,2,Armazém B,0.5532043780124998,2025-09-09
P0875,392,185,3,Armazém B,1.7947810225520844,2025-10-29
P0876,130,300,5,Armazém B,1.0399422873247333,2025-03-11
P0877,429,195,3,Armazém B,1.4590081452521089,2025-01-31
P0878,245,396,2,Armazém A,1.883299585753528,2025-04-03
P0879,206,107,1,Armazém A,0.7275599232558476,2025-05-17
P0880,458,226,4,Armazém C,1.3504257134582152,2025-06-12
P0881,209,337,6,Armazém C,1.646649293555288,2025-03-22
P0882,375,294,4,Armazém A,1.636375749078586,2025-11-12
P0883,309,97,1,Armazém C,1.288447871899256,2025-03-17
P0884,238,350,4,Armazém B,1.437109189859687,2025-03-04
P0885,185,149,5,Armazém C,1.6362904911992668,2025-04-10
P0886,143,262,5,Armazém C,1.7615414566361176,2025-02-17
P0887,181,351,5,Armazém C,1.6427196453137956,2025-03-15
P0888,163,214,3,Armazém A,1.031007414771864,2025-11-10
P0889,477,175,1,Armazém A,1.9950896015866,2025-07-11
P0890,442,351,5,Armazém C,1.1517540405789566,2025-01-30
P0891,420,170,2,Armazém B,0.5366970541384002,2025-06-06
P0892,154,137,5,Armazém C,1.043925427378193,2025-09-23
P0893,173,266,6,Armazém A,0.6916744318607648,2025-09-13
P0894,472,110,3,Armazém B,0.6821639235925625,2025-02-08
P0895,228,351,2,Armazém C,0.9223025601603416,2025-02-24
P0896,355,228,1,Armazém A,0.5800632412658913,2025-01-28
P0897,330,239,1,Armazém B,1.5327682826143447,2025-04-28
P0898,236,212,6,Armazém C,0.6109833263028577,2025-07-28
P0899,450,130,5,Armazém A,0.8049343331539343,2025-03-16
P0900,454,219,2,Armazém B,0.639349571741179,2025-03-06
P0901,211,350,6,Armazém C,0.5947515963545467,2025-12-03
P0902,407,245,2,Armazém B,0.9016274983093124,2025-12-22
P0903,245,252,5,Armazém B,1.3578484514905549,2025-04-10
P0904,132,96,5,Armazém B,1.9470283346702624,2025-02-15
P0905,359,207,4,Armazém A,1.8133349815244093,2025-11-12
P0906,186,243,4,Armazém C,1.8139008881679872,2025-06-05
P0907,430,328,5,Armazém B,0.7641005540564865,2025-08-28
P0908,364,366,3,Armazém B,0.8973607902467302,2025-12-19
P0909,419,318,6,Armazém B,0.6145899751929585,2025-09-16
P0910,129,248,4,Armazém A,1.6677025098727776,2025-05-16
P0911,491,273,5,Armazém B,0.6047244522283429,2025-07-17
P0912,331,312,2,Armazém A,1.3350435062312798,2025-07-06
P0913,488,215,6,Armazém A,0.8718133584859261,2025-04-26
P0914,175,229,4,Armazém B,0.8651684510431171,2025-02-27
P0915,228,241,3,Armazém B,1.986087582871408,2025-03-11
P0916,370,265,6,Armazém A,1.6351697104678062,2025-04-03
P0917,188,333,6,Armazém A,1.7554090374365752,2025-08-17
P0918,269,156,1,Armazém B,1.3579740280160189,2025-05-17
P0919,227,147,2,Armazém A,1.806521431090624,2025-04-15
P0920,273,279,3,Armazém A,1.4682358087495293,2025-11-01
P0921,125,306,3,Armazém B,1.919260557194518,2025-12-05
P0922,160,92,3,Armazém B,0.9220078790684552,2025-01-17
P0923,478,291,2,Armazém C,1.3929793186743424,2025-02-23
P0924,166,91,3,Armazém B,1.535197021905338,2025-04-22
P0925,125,144,1,Armazém B,1.08940595754171,2025-06-21
P0926,182,303,4,Armazém B,1.81956197360608,2025-11-01
P0927,463,237,2,Armazém C,1.9697047446562317,2025-05-24
P0928,466,356,3,Armazém A,1.2406542370589924,2025-03-26
P0929,159,216,5,Armazém B,1.0859609822065086,2025-01-12
P0930,138,320,4,Armazém B,1.207906892834688,2025-09-09
P0931,222,174,6,Armazém C,1.7791051185978974,2025-08-04
P0932,391,210,2,Armazém C,1.4682026382772515,2025-05-06
P0933,376,136,5,Armazém C,0.5671585587771426,2025-04-08
P0934,473,358,6,Armazém A,1.3132548656685723,2025-10-31
P0935,403,275,5,Armazém C,0.5259501841114547,2025-01-28
P0936,381,194,3,Armazém A,1.667803056505108,2025-12-02
P0937,290,394,2,Armazém B,0.9924684103136956,2025-09-23
P0938,391,297,3,Armazém B,1.208011223175994,2025-02-21
P0939,251,55,6,Armazém B,1.698017158861448,2025-05-23
P0940,483,80,1,Armazém C,0.5696732259286423,2025-05-12
P0941,332,246,5,Armazém B,0.7378123033874157,2025-12-12
P0942,245,281,1,Armazém C,1.0969405646676722,2025-07-26
P0943,370,345,6,Armazém A,0.8448877453183409,2025-03-03
P0944,434,374,3,Armazém B,1.0068521386625946,2025-12-29
P0945,233,184,4,Armazém A,1.997262106838697,2025-05-12
P0946,270,62,5,Armazém C,1.738121656360716,2025-02-10
P0947,127,53,4,Armazém C,1.8258527224401628,2025-07-20
P0948,235,227,2,Armazém B,1.905581950348663,2025-04-09
P0949,475,283,5,Armazém B,1.0114038204712934,2025-11-07
P0950,340,308,1,Armazém C,0.945615436694709,2025-10-11
P0951,443,189,4,Armazém B,0.8510937388581123,2025-12-23
P0952,327,114,6,Armazém B,1.745175366962184,2025-02-16
P0953,386,332,2,Armazém A,1.5193277934277774,2025-05-17
P0954,402,355,5,Armazém C,0.8542579737243159,2025-05-10
P0955,133,254,6,Armazém A,1.0654907438156824,2025-07-14
P0956,101,66,2,Armazém B,1.2600676458991975,2025-04-27
P0957,461,249,1,Armazém A,1.2922100859106305,2025-12-30
P0958,294,81,6,Armazém C,1.833091592827572,2025-03-10
P0959,193,261,5,Armazém A,1.0708491994208245,2025-01-28
P0960,427,322,2,Armazém A,1.8627860457507688,2025-12-01
P0961,407,339,3,Armazém B,1.1620513404796844,2025-01-14
P0962,234,340,5,Armazém C,1.6195590121885308,2025-02-15
P0963,303,283,5,Armazém B,1.895381479977584,2025-01-16
P0964,349,231,5,Armazém B,1.8613635559449,2025-07-28
P0965,246,195,5,Armazém C,0.5854293009435217,2025-06-07
P0966,445,99,3,Armazém A,0.8085564424648548,2025-12-03
P0967,447,152,6,Armazém B,1.2153581382984129,2025-08-15
P0968,353,82,6,Armazém A,1.147331434929661,2025-08-29
P0969,498,138,6,Armazém C,1.4613374972558106,2025-02-27
P0970,433,390,1,Armazém B,1.9170635762381183,2025-10-31
P0971,275,364,3,Armazém A,0.6686070669169233,2025-11-01
P0972,224,290,3,Armazém A,1.1777879977013606,2025-12-11
P0973,350,315,2,Armazém B,0.788616556830709,2025-05-10
P0974,497,272,4,Armazém C,1.8411613975969208,2025-08-05
P0975,230,285,6,Armazém A,1.9468702787024792,2025-01-14
P0976,149,202,4,Armazém C,1.2180525228355252,2025-12-25
P0977,192,106,2,Armazém B,0.6560154465922111,2025-08-31
P0978,479,371,3,Armazém A,1.67794200008401,2025-05-25
P0979,409,161,2,Armazém A,1.5457120257385986,2025-11-22
P0980,489,64,5,Armazém A,1.0320062399154657,2025-04-13
P0981,319,318,2,Armazém C,1.831111210953445,2025-08-05
P0982,433,163,2,Armazém A,1.9637478346740609,2025-12-24
P0983,433,301,5,Armazém A,1.3367807736952932,2025-03-05
P0984,119,191,4,Armazém B,1.3485918670164383,2025-06-07
P0985,304,163,5,Armazém A,0.9462702576706667,2025-06-11
P0986,190,339,1,Armazém C,1.3767590539749712,2025-01-18
P0987,454,74,2,Armazém B,1.1594634807872697,2025-08-04
P0988,272,359,2,Armazém B,0.9532865403920778,2025-11-15
P0989,288,304,4,Armazém A,0.6007777947858519,2025-02-18
P0990,411,317,3,Armazém B,0.8790617895636874,2025-02-25
P0991,101,175,5,Armazém A,0.7967819745164966,2025-12-13
P0992,460,299,3,Armazém B,1.3130629768309234,2025-02-27
P0993,267,336,1,Armazém C,1.4025050326453907,2025-06-04
P0994,467,383,5,Armazém A,1.4128575864590247,2025-02-24
P0995,123,102,1,Armazém C,1.0822715015685187,2025-12-07
P0996,464,92,1,Armazém A,1.131844600528244,2025-01-19
P0997,167,215,1,Armazém C,1.75135764446096,2025-05-31
P0998,469,91,6,Armazém C,1.2143492202757435,2025-12-25
P0999,293,225,5,Armazém B,1.9816599982056835,2025-04-18
P1000,183,116,5,Armazém A,1.1594258450132973,2025-02-16
