ID_Maquina,Tipo_Maquina,Data_Ultima_Manutencao,Data_Proxima_Manutencao,Tipo_Manutencao,Tempo_Manutencao,Custo_Manutencao,Status_Maquina,Horas_Operacao_Desde_Ultima_Manutencao
M001,Máquina de Corte,2025-07-04,2025-08-14,Corretiva,2.2515188867884888,1175.691398827439,Operacional,1001
M002,Prensa,2025-01-10,2025-10-13,Preventiva,11.40391173133468,3468.791895173407,Operacional,840
M003,Máquina de Corte,2025-03-07,2025-02-16,Preventiva,11.02742707538696,1956.0992181778036,Em Manutenção,165
M004,Máquina de Bordado,2025-09-21,2026-02-09,Corretiva,30.654187409270513,2035.4093257646907,Operacional,1071
M005,Prensa,2025-08-13,2025-11-14,Corretiva,12.335645665348952,3478.6297857106683,Em Manutenção,477
M006,Máquina de Bordado,2025-05-03,2025-12-28,Preventiva,9.864774605063957,2601.497387899491,Em Manutenção,487
M007,Máquina de Costura,2025-02-07,2025-10-26,Preventiva,18.352961141919387,4154.149818616972,Operacional,1914
M008,Prensa,2025-05-03,2026-02-07,Preventiva,12.803494892378726,1201.633293482722,Operacional,880
M009,Máquina de Corte,2025-11-14,2026-01-21,Preventiva,15.181863974632712,4054.767213951673,Operacional,308
M010,Máquina de Costura,2025-06-05,2025-04-28,Preventiva,3.4865296763405396,789.0586162583938,Operacional,1538
M011,Máquina de Estamparia,2025-10-28,2026-05-19,Corretiva,10.42416096125503,1373.2424611052224,Operacional,115
M012,Máquina de Corte,2025-11-17,2025-07-17,Preventiva,22.772920838423307,3452.6737152642445,Operacional,1420
M013,Máquina de Bordado,2025-03-08,2026-01-14,Corretiva,19.325092883149605,4347.16545429982,Operacional,1085
M014,Máquina de Corte,2025-05-13,2025-03-25,Corretiva,9.579040813134156,1637.0583248270707,Operacional,1343
M015,Máquina de Estamparia,2025-12-28,2025-05-17,Preventiva,15.764677973895049,1972.3622262301085,Operacional,1892
M016,Máquina de Corte,2025-05-20,2025-05-19,Corretiva,22.029043970718558,2917.0433672903296,Inativa,466
M017,Máquina de Costura,2025-03-23,2025-06-11,Preventiva,6.8187833374118005,1452.0776292018604,Operacional,879
M018,Máquina de Corte,2025-02-27,2025-11-16,Preventiva,13.112567806354836,4150.203177143776,Operacional,1352
M019,Prensa,2025-05-29,2025-04-04,Preventiva,23.091194386058618,3981.364902525924,Operacional,1754
M020,Máquina de Estamparia,2025-05-11,2025-05-25,Preventiva,5.792715152565958,1153.8127038460173,Inativa,539
M021,Máquina de Corte,2025-03-10,2025-07-27,Corretiva,17.832606363127653,2587.2337931748443,Inativa,789
M022,Máquina de Estamparia,2025-12-11,2025-08-24,Corretiva,15.51858218046561,3986.724949945796,Operacional,1655
M023,Máquina de Costura,2025-09-07,2025-09-01,Preventiva,14.399702103033608,2017.982889965367,Em Manutenção,1573
M024,Prensa,2025-11-16,2025-07-01,Corretiva,9.726831874686532,3348.9807022297923,Operacional,1159
M025,Máquina de Bordado,2025-06-26,2026-02-26,Preventiva,11.496778741292609,725.9590465590773,Inativa,946
M026,Máquina de Corte,2025-03-13,2026-02-15,Corretiva,17.05261275294415,3239.0994223819307,Operacional,521
M027,Máquina de Costura,2025-01-17,2025-06-09,Preventiva,5.726593923277141,1186.9384100027314,Operacional,1743
M028,Máquina de Estamparia,2025-11-25,2025-06-12,Preventiva,11.232404386898112,4237.624963015031,Operacional,1312
M029,Máquina de Estamparia,2025-06-09,2025-11-17,Preventiva,6.139842213164196,2099.522586112153,Operacional,1301
M030,Máquina de Costura,2025-03-11,2025-10-12,Preventiva,1.8539843210613909,1766.9923822768808,Operacional,707
M031,Máquina de Corte,2025-04-23,2025-06-19,Preventiva,23.34126192083753,4284.000395201682,Operacional,1438
M032,Máquina de Bordado,2025-08-20,2026-05-23,Corretiva,14.84319801537736,725.6481038231459,Inativa,119
M033,Máquina de Corte,2025-01-21,2025-05-02,Preventiva,23.325691517236155,2284.739597004552,Operacional,775
M034,Prensa,2025-05-15,2025-07-07,Corretiva,5.087117434892174,2165.015932587641,Operacional,481
M035,Máquina de Corte,2025-09-20,2025-10-25,Corretiva,14.922069148064692,1781.601684122979,Operacional,708
M036,Prensa,2025-04-21,2025-08-09,Preventiva,6.421428721407271,4602.894494006647,Operacional,242
M037,Máquina de Estamparia,2025-09-03,2025-10-29,Preventiva,19.381630793192045,3879.17777082525,Em Manutenção,161
M038,Prensa,2025-10-10,2026-04-16,Corretiva,19.24146575274145,787.6542388637245,Operacional,1365
M039,Máquina de Bordado,2025-01-08,2025-11-10,Preventiva,5.780256570443652,3716.0935224572936,Operacional,337
M040,Máquina de Costura,2025-10-11,2025-10-07,Preventiva,18.742299458608525,2872.846099079573,Operacional,1254
M041,Prensa,2025-07-26,2025-10-22,Preventiva,6.281852238470941,4553.905524807106,Operacional,1728
M042,Máquina de Corte,2025-07-13,2025-05-24,Preventiva,15.485501514965929,1908.255278067613,Inativa,1726
M043,Prensa,2025-02-16,2026-02-13,Corretiva,23.683939641929488,3083.728998243123,Operacional,1768
M044,Máquina de Estamparia,2025-12-08,2025-06-15,Preventiva,21.412723764860004,2753.398736334437,Em Manutenção,1246
M045,Prensa,2025-08-30,2025-10-28,Preventiva,23.04440642834572,2703.0240780242257,Operacional,1563
M046,Máquina de Bordado,2025-01-10,2025-04-21,Preventiva,12.312465427992766,2552.4742978274567,Operacional,1026
M047,Prensa,2025-10-16,2026-02-07,Corretiva,4.322664128828194,1425.332639895266,Inativa,441
M048,Máquina de Bordado,2025-05-11,2025-08-20,Corretiva,7.931411873093928,3900.694651215768,Operacional,1542
M049,Máquina de Corte,2025-09-27,2025-06-23,Preventiva,13.010887691685504,2531.012147326799,Operacional,1753
M050,Máquina de Estamparia,2025-10-29,2025-05-20,Preventiva,19.451052922013087,4813.323237511726,Operacional,554
