ID_Produto,Demanda_Prevista,Capacidade_Produzida,Data_Planejamento,Prioridade_Producao,Tempo_Estimado_Producao,Responsavel_Planejamento,Percentual_Atendimento
P0001,306,333.5058194681258,2025-04-12,Média,1.5131578961668488,Carlos,108.9888298915444
P0002,462,455.853766270982,2025-11-20,Baixa,1.350904778364055,João,98.66964637900044
P0003,439,351.9426067150011,2025-10-20,Baixa,9.884773432248949,Ana,80.16915870501164
P0004,227,209.90387249579385,2025-03-26,Alta,6.8036308992725845,Maria,92.46866629770653
P0005,284,264.41687831774027,2025-07-20,Baixa,7.438334857008142,Ana,93.10453461892263
P0006,157,163.7116703683941,2025-06-22,Média,1.868338177616516,Maria,104.2749492792319
P0007,242,215.75314760114858,2025-01-29,Baixa,1.6283142176350327,Ana,89.15419322361512
P0008,499,448.78460948935606,2025-10-24,Média,2.4422823454219387,Maria,89.93679548884892
P0009,196,160.945052659731,2025-02-25,Baixa,4.844760425177226,João,82.11482278557705
P0010,146,129.2193158742307,2025-01-16,Alta,1.9915856445967808,Maria,88.50638073577444
P0011,290,294.3756680292689,2025-05-20,Média,5.017003663967452,Carlos,101.5088510445755
P0012,239,236.7120711324391,2025-03-07,Baixa,6.053823127912031,João,99.04270758679459
P0013,202,166.5324817332784,2025-05-27,Alta,1.0029967109659714,Carlos,82.44182264023682
P0014,330,275.35469531936354,2025-06-07,Baixa,2.028210677127797,Ana,83.4408167634435
P0015,439,400.84114944893673,2025-03-10,Alta,4.376756725910909,Ana,91.30777891775324
P0016,148,151.42284463906086,2025-01-23,Baixa,1.4799681342712014,Maria,102.3127328642303
P0017,486,510.2394849511543,2025-07-09,Média,2.201760759809261,Maria,104.9875483438589
P0018,211,169.7257019225341,2025-09-05,Média,3.08616751410359,Ana,80.43872129030053
P0019,415,372.9618168747714,2025-11-05,Média,4.866412727508823,João,89.87031731922202
P0020,421,390.38427337628906,2025-05-25,Média,7.4335347814303825,Carlos,92.72785590885726
P0021,186,199.64121084210748,2025-11-01,Média,2.194197506432613,Ana,107.33398432371371
P0022,481,457.1529662774726,2025-06-26,Baixa,7.64162714718399,João,95.0421967312833
P0023,381,335.6267974675817,2025-07-14,Baixa,8.695546567454986,Carlos,88.09102295737053
P0024,426,390.64801492793936,2025-01-13,Baixa,6.8633089019671,Maria,91.70141195491534
P0025,351,326.7565466893969,2025-12-30,Baixa,1.3935312588501805,João,93.09303324484242
P0026,173,173.17278583616957,2025-06-15,Média,4.965883182346972,João,100.09987620587837
P0027,146,118.59964489397323,2025-05-30,Alta,6.940594014701499,Ana,81.23263348902276
P0028,175,160.4462123087784,2025-12-07,Média,9.80661821146581,Carlos,91.6835498907305
P0029,195,193.82344625949543,2025-02-14,Baixa,9.566275492623182,Ana,99.39663910743354
P0030,130,115.04957029921151,2025-06-23,Média,4.561328389959269,Maria,88.49966946093193
P0031,121,118.2805615419088,2025-06-16,Média,6.543379650025833,Maria,97.75253019992462
P0032,116,105.23330676762075,2025-07-16,Média,9.017336326254268,Carlos,90.71836790312133
P0033,311,319.58865693838214,2025-07-25,Alta,8.47941622638577,Carlos,102.76162602520327
P0034,247,202.0902893078708,2025-03-23,Média,5.314796507014748,Carlos,81.81793089387482
P0035,334,359.1797904662759,2025-03-09,Média,3.3511719780246105,Ana,107.53885942104068
P0036,491,418.07852831288415,2025-04-07,Alta,2.233899521189497,Carlos,85.14837643846927
P0037,453,383.94654908923656,2025-06-16,Média,5.391821395749333,Carlos,84.75641260248048
P0038,404,425.08592490651336,2025-03-18,Média,7.505612878089602,Ana,105.21928834319638
P0039,186,197.305987104733,2025-08-25,Média,9.727927418946392,Maria,106.07848769071666
P0040,137,113.4212031826224,2025-07-15,Média,8.7563341434078,Maria,82.78919940337401
P0041,152,163.03758311747993,2025-10-18,Média,2.838168597233455,João,107.26156784044731
P0042,127,112.01264872237401,2025-05-16,Baixa,7.478003141402229,Maria,88.1989360018693
P0043,176,173.46322498954532,2025-11-04,Média,3.601911284725874,Carlos,98.55865056224165
P0044,299,245.35283608958827,2025-10-23,Alta,7.151253349902368,Maria,82.05780471223689
P0045,494,451.6139751871994,2025-02-05,Média,6.992249144146953,Ana,91.41983303384603
P0046,272,254.3791281029303,2025-09-05,Baixa,3.451875426329873,Maria,93.52173827313615
P0047,373,365.52059311097116,2025-09-11,Alta,3.109497581955578,Maria,97.99479708068932
P0048,149,142.67965712222662,2025-08-02,Alta,1.935439863300333,João,95.75815914243397
P0049,444,416.67086247068016,2025-09-09,Média,1.4548567312416405,João,93.84478884474778
P0050,276,300.2582095341907,2025-03-11,Baixa,8.72605952970824,Carlos,108.78920635296765
P0051,400,342.2027332385311,2025-08-22,Média,1.448644551715375,Ana,85.55068330963277
P0052,326,276.2518357572442,2025-11-25,Baixa,1.798670498726027,Carlos,84.73982691940006
P0053,226,229.16981232906554,2025-01-16,Baixa,3.149668318313799,Ana,101.40257182702015
P0054,448,368.4197733265592,2025-06-23,Média,8.988924956160485,Ana,82.23655654610697
P0055,120,113.38409241579397,2025-07-06,Baixa,3.996463243799722,João,94.48674367982831
P0056,298,281.67434885220734,2025-10-21,Média,2.7261960171093294,Maria,94.52159357456623
P0057,288,257.1861885948655,2025-08-13,Baixa,7.439999462155856,Maria,89.30075992877273
P0058,431,465.10637579924963,2025-10-01,Alta,3.8716277938181713,João,107.91331225040595
P0059,251,222.07552066272967,2025-01-12,Média,4.000299742685766,Carlos,88.47630305288034
P0060,259,229.61193968891175,2025-11-06,Baixa,7.650789363446824,Maria,88.6532585671474
P0061,446,388.14933521313395,2025-08-07,Alta,3.264875340474753,Carlos,87.02899892671165
P0062,195,164.52860006040297,2025-01-01,Alta,9.07084042935063,Maria,84.3736410566169
P0063,451,410.05069578864567,2025-04-21,Alta,6.052795101985108,Carlos,90.92033166045358
P0064,174,174.74231497202248,2025-10-04,Alta,5.840485400551726,Ana,100.42661780001292
P0065,465,475.53171935652045,2025-05-09,Média,3.3827701155958865,Ana,102.26488588312267
P0066,181,188.968647162186,2025-04-03,Baixa,8.51584906116933,Maria,104.40256749292043
P0067,227,195.05273880899915,2025-02-08,Alta,6.154745957843512,Carlos,85.92631665594676
P0068,458,371.29593136413894,2025-11-12,Baixa,2.3996489311470337,Carlos,81.0689806471919
P0069,232,253.43813575079207,2025-06-08,Baixa,2.856684135202864,Ana,109.24057575465176
P0070,499,401.3455781371784,2025-07-05,Baixa,5.214303179385793,Carlos,80.42997557859286
P0071,238,258.99246903020537,2025-12-19,Média,8.016776401747498,João,108.82036513874176
P0072,345,361.78229233667133,2025-09-13,Média,9.45365746255264,Carlos,104.86443256135401
P0073,390,418.712747039941,2025-08-27,Alta,6.971487673392521,Ana,107.36224283075411
P0074,211,193.30885560828554,2025-04-14,Baixa,5.555289246024683,João,91.61557137833438
P0075,302,259.4665010959036,2025-01-29,Média,3.2565877976082223,João,85.91605996553099
P0076,269,264.1416193936681,2025-03-30,Média,7.055811644101746,Carlos,98.19391055526697
P0077,186,190.16181532597997,2025-02-20,Média,9.840157802681563,Ana,102.2375351214946
P0078,218,182.9583137376328,2025-12-30,Alta,5.286002279853115,Ana,83.92583198973982
P0079,197,204.73943151785596,2025-05-27,Média,2.4592769100090583,Ana,103.92864544053602
P0080,339,292.41394064527714,2025-11-10,Baixa,1.9300652330876071,João,86.25779960037674
P0081,436,413.1113899124266,2025-02-05,Média,3.423305643390833,Ana,94.7503187872538
P0082,237,250.4959021863367,2025-10-11,Média,6.124978171191192,João,105.6944734963446
P0083,181,155.3029509496182,2025-04-11,Alta,9.52124770982196,João,85.80273533128077
P0084,335,292.30940712227016,2025-04-17,Baixa,3.69248574757732,Maria,87.25653943948363
P0085,235,192.425366533193,2025-12-11,Média,3.74852054234444,Carlos,81.88313469497575
P0086,381,321.5579929768119,2025-10-18,Baixa,5.330616932009732,Ana,84.39842335349394
P0087,102,86.08369008530988,2025-12-15,Baixa,9.2668810158927,João,84.39577459344106
P0088,158,136.04246360210612,2025-04-15,Média,4.771495455301803,Carlos,86.10282506462413
P0089,215,190.45992561069147,2025-08-09,Alta,3.009064526748398,João,88.58601191194953
P0090,230,240.23385214901933,2025-03-17,Baixa,2.4681782348359422,Carlos,104.44950093435624
P0091,485,521.2436422383527,2025-08-15,Média,5.113138323452334,João,107.47291592543353
P0092,300,276.5652548306055,2025-03-25,Baixa,8.206096921571346,Ana,92.1884182768685
P0093,391,327.83891006822887,2025-03-17,Baixa,3.6221716425195063,Maria,83.84626855964933
P0094,441,382.4100530901387,2025-09-06,Baixa,5.612703753075786,Maria,86.71429775286592
P0095,197,201.10977323214385,2025-09-12,Média,6.427074451802942,Maria,102.08617930565677
P0096,315,316.01671156561815,2025-02-19,Baixa,5.054233704921076,João,100.3227655763867
P0097,223,243.10616847742068,2025-12-22,Baixa,2.7252121721796043,Carlos,109.01621904817071
P0098,172,138.3476159187063,2025-07-29,Alta,9.295711101413698,Ana,80.43466041785251
P0099,465,476.7308470593888,2025-06-07,Média,6.089043117110355,Ana,102.5227628084707
P0100,477,453.9790642248217,2025-11-24,Média,7.56220945522497,João,95.17380801358945
P0101,229,245.21500758327295,2025-08-21,Baixa,6.724387048941396,Maria,107.08078933767378
P0102,126,122.57910028199558,2025-03-18,Alta,9.982432195548164,João,97.28500022380602
P0103,264,246.5760837773441,2025-08-11,Baixa,5.106791209947904,Carlos,93.40003173384247
P0104,167,166.95911553559907,2025-05-01,Baixa,4.824751359691841,Maria,99.97551828478987
P0105,113,118.65644468993582,2025-11-06,Média,4.241258794810056,João,105.00570326542993
P0106,197,174.29566431521556,2025-11-23,Alta,4.254656134062364,Carlos,88.47495650518556
P0107,378,314.5935667651349,2025-12-07,Baixa,3.4819318964551305,Maria,83.22581131352774
P0108,470,437.0555546830242,2025-12-24,Média,9.825671126318923,Ana,92.99054354957961
P0109,346,299.0671627978574,2025-04-17,Baixa,8.837038308717208,Carlos,86.43559618435185
P0110,211,195.98995640251675,2025-08-29,Baixa,3.8500570446149456,Ana,92.88623526185627
P0111,306,335.77822226294364,2025-01-28,Alta,3.74706140184852,Carlos,109.73144518396852
P0112,451,438.4787192876252,2025-07-11,Alta,1.931805884665493,Maria,97.22366281322067
P0113,433,436.4986689477921,2025-09-06,Alta,8.893277744585436,João,100.80800668540233
P0114,332,333.1216708771573,2025-12-30,Baixa,4.345894457439455,João,100.33785267384256
P0115,160,167.39364014173105,2025-08-01,Alta,6.15353852930615,João,104.62102508858192
P0116,184,199.31589866564897,2025-01-21,Média,9.10339955992838,João,108.3238579704614
P0117,282,281.33601110840135,2025-06-04,Baixa,4.672905836267852,Carlos,99.76454294624162
P0118,338,318.67599697797533,2025-01-27,Alta,8.261812390805577,João,94.28283934259625
P0119,349,312.47690008995534,2025-03-18,Baixa,4.872570636238814,João,89.53492839253735
P0120,170,154.3739893063172,2025-11-02,Baixa,7.308468451159774,Carlos,90.80822900371601
P0121,327,294.41254765697,2025-02-26,Média,4.88065966472963,Carlos,90.03441824372172
P0122,184,165.11049511831874,2025-04-29,Média,4.534832210992233,Maria,89.73396473821671
P0123,405,408.3969380324245,2025-06-14,Média,9.916383156057172,Carlos,100.83875013146285
P0124,495,483.27479094785184,2025-03-05,Baixa,6.511148578032175,Ana,97.63127089855594
P0125,370,318.42144998586764,2025-02-17,Baixa,4.306520634606813,Maria,86.05985134753179
P0126,389,424.35535643669505,2025-05-30,Média,3.3203752937813604,Maria,109.08878057498588
P0127,335,310.98641429310914,2025-06-07,Baixa,1.3578973320665475,João,92.83176546062958
P0128,390,378.2321089249652,2025-06-05,Média,7.359097062238543,João,96.98259203204236
P0129,138,139.48768002509618,2025-05-31,Média,4.349416853757358,Ana,101.07802900369289
P0130,305,300.15147996593595,2025-08-13,Alta,8.391287474008884,João,98.41032130030686
P0131,282,251.91497966548783,2025-09-17,Média,4.274816145600868,Carlos,89.33155307286803
P0132,286,297.243224005217,2025-09-13,Alta,4.359962731825272,Carlos,103.93119720462131
P0133,232,193.26669331474204,2025-03-02,Média,8.012629057660806,João,83.3046091873888
P0134,129,125.2201388030321,2025-12-18,Baixa,5.405199910773884,João,97.06987504111015
P0135,487,429.53164628236016,2025-09-17,Alta,8.964052935412536,Carlos,88.19951669042302
P0136,354,348.59396344687457,2025-11-17,Baixa,6.311221810340967,Maria,98.47287103019056
P0137,242,209.42632672672525,2025-06-11,Baixa,3.1658033216293884,Ana,86.5398044325311
P0138,202,208.39529910568592,2025-12-15,Média,6.114446688700301,Ana,103.16598965628016
P0139,173,150.20913559269673,2025-01-31,Média,1.0360150834123183,Maria,86.82608993797498
P0140,154,164.3361166354677,2025-03-12,Baixa,3.8115763724684726,Ana,106.711764049005
P0141,335,354.58626791935825,2025-01-02,Média,2.871571064480296,João,105.84664714010694
P0142,159,144.4861676610588,2025-02-19,Média,6.887690700426412,João,90.87180356041435
P0143,123,112.63676865945156,2025-05-15,Média,2.224347251498245,João,91.57460866622078
P0144,121,122.2645755140559,2025-05-26,Baixa,3.6108770208532577,Ana,101.04510373062472
P0145,131,108.35168004231862,2025-06-28,Alta,3.981776988910558,Maria,82.71120613917452
P0146,450,370.9241206437167,2025-09-21,Alta,1.0296390597749636,João,82.42758236527038
P0147,438,368.31299946398013,2025-11-07,Baixa,1.4208991142755028,Maria,84.0897259050183
P0148,102,98.81174526476549,2025-07-23,Média,3.800135151797704,Carlos,96.87426006349557
P0149,169,142.75441685493644,2025-10-26,Média,3.0012080787272097,Carlos,84.47006914493281
P0150,259,228.77086279376067,2025-07-06,Alta,2.0521606475364,Carlos,88.32851845318945
P0151,485,482.12560979710025,2025-01-30,Baixa,2.3874549071856217,Ana,99.40734222620624
P0152,187,150.47649393663974,2025-02-28,Baixa,8.519832652420776,Ana,80.46871333510146
P0153,464,396.28893582712305,2025-01-09,Média,7.149876179614323,João,85.4070982386041
P0154,158,170.47871342030837,2025-11-20,Média,5.357057779014848,Carlos,107.89791988627111
P0155,351,350.6747237449375,2025-06-16,Média,9.179872986132391,Maria,99.9073287022614
P0156,318,283.54957629689454,2025-12-03,Baixa,1.2659751184745671,Ana,89.16653342669639
P0157,300,244.0773081655052,2025-10-06,Alta,4.104414423494376,Maria,81.35910272183506
P0158,176,171.74337708417616,2025-07-10,Baixa,8.41045345753653,Maria,97.58146425237283
P0159,354,306.8684021105772,2025-08-30,Baixa,6.654600951267892,João,86.68598929677323
P0160,346,376.466210538963,2025-10-05,Baixa,9.835186910427884,João,108.80526316155002
P0161,369,371.2465777170437,2025-06-03,Alta,9.500634309593885,Maria,100.60882864960534
P0162,406,443.44828935695574,2025-06-09,Média,2.5294824196748533,Maria,109.22371659038319
P0163,238,251.01138127518587,2025-09-22,Média,9.747882974761044,Maria,105.46696692234701
P0164,177,167.24875574661772,2025-08-23,Baixa,9.509813073766653,Maria,94.49082245571623
P0165,179,179.15554102902752,2025-12-12,Baixa,4.362498505663142,Carlos,100.08689442962431
P0166,109,113.75590529413512,2025-07-18,Alta,9.845922625200576,Maria,104.363215866179
P0167,435,423.45229185697235,2025-02-02,Alta,1.3225973709210466,Ana,97.3453544498787
P0168,223,182.5135138147739,2025-03-30,Média,6.946754994219683,João,81.8446250290466
P0169,285,268.22315983619546,2025-04-05,Baixa,3.395330238379679,Ana,94.11338941620893
P0170,133,111.60987589838695,2025-08-09,Alta,2.1651678693578766,João,83.91719992359921
P0171,220,223.17988716387126,2025-03-10,Alta,6.19781432449462,João,101.44540325630511
P0172,179,179.74977276973925,2025-10-21,Baixa,3.757152773666749,João,100.41886746912807
P0173,305,334.85109957276836,2025-08-25,Baixa,7.001428094300359,Ana,109.7872457615634
P0174,152,150.27372696181132,2025-06-09,Baixa,5.859829469029783,João,98.86429405382323
P0175,255,265.2105525923716,2025-11-16,Baixa,4.533304608177935,Maria,104.00413827151826
P0176,373,328.4214105144604,2025-11-24,Baixa,2.636399451834081,Maria,88.04863552666498
P0177,457,412.21730894907887,2025-10-03,Baixa,6.41125177724959,Carlos,90.2007240588794
P0178,234,251.5751025169242,2025-10-17,Alta,8.463075665279966,Carlos,107.51072757133512
P0179,197,202.23186254388156,2025-02-11,Baixa,6.400040216583531,Carlos,102.65576778877237
P0180,340,338.83745582935904,2025-03-07,Média,6.494703001963172,Maria,99.65807524392913
P0181,144,126.17399631958735,2025-01-21,Baixa,5.606536277329914,Ana,87.62083077749121
P0182,298,300.8528668280298,2025-12-01,Média,4.494161055954625,Carlos,100.95733786175497
P0183,390,415.75134646990836,2025-03-11,Média,5.117122374701916,Maria,106.60290935125856
P0184,213,185.14797014776858,2025-09-18,Média,9.90587581408074,João,86.92392964683971
P0185,376,380.45078132490494,2025-09-03,Baixa,7.7470165189476115,Ana,101.18371843747471
P0186,340,312.1567832465459,2025-11-19,Baixa,4.87503517581995,Ana,91.81081860192526
P0187,255,213.08570708995742,2025-08-23,Média,5.115667599590684,Maria,83.5630223882186
P0188,451,464.0962295350072,2025-09-29,Baixa,5.49668806974768,Maria,102.90382029601047
P0189,143,121.57016825600803,2025-04-09,Alta,6.933827749409316,João,85.0141036755301
P0190,179,156.78052988643296,2025-11-25,Alta,5.193624107939633,João,87.58688820471116
P0191,411,425.33675364034275,2025-02-04,Alta,7.175612065953191,João,103.48826122636076
P0192,237,242.36564105791174,2025-12-05,Alta,3.962690259830631,Ana,102.26398356873914
P0193,250,219.06372995332964,2025-06-20,Baixa,4.695756688190116,Ana,87.62549198133186
P0194,341,369.0606800476334,2025-04-20,Média,8.776478122334625,Carlos,108.22893843039103
P0195,242,209.2297073406041,2025-10-22,Baixa,3.960150892313884,Carlos,86.45855675231576
P0196,410,450.215532440576,2025-01-10,Alta,9.679930598575016,Carlos,109.80866644892097
P0197,398,406.5052447110019,2025-07-21,Baixa,2.5525445228640367,Ana,102.1369961585432
P0198,149,136.74509376764772,2025-09-14,Baixa,3.175118341364554,João,91.77523071654208
P0199,361,302.91681908154703,2025-09-19,Alta,5.173117756794171,Carlos,83.91047619987452
P0200,260,232.99977650244986,2025-06-30,Média,8.176678534498325,João,89.6152986547884
P0201,161,138.15757010376186,2025-03-07,Baixa,7.584179298655003,João,85.81215534395147
P0202,154,151.9289888960237,2025-10-21,Baixa,2.570194158529508,João,98.65518759482057
P0203,495,448.9929902409866,2025-06-10,Alta,3.130165233710532,Carlos,90.70565459413871
P0204,471,418.48452601375703,2025-03-08,Média,6.177366901457537,Carlos,88.85021783731571
P0205,130,133.52819447701654,2025-04-10,Alta,3.656482707688327,João,102.71399575155118
P0206,429,372.87814726521856,2025-03-18,Alta,4.800927920316431,Carlos,86.91798304550548
P0207,389,379.68998334355643,2025-02-04,Baixa,5.37934757938326,Maria,97.60667952276515
P0208,268,230.0455258630131,2025-02-14,Média,6.3482140481536415,Carlos,85.83788278470638
P0209,365,370.270447546774,2025-05-30,Alta,3.259461919953388,João,101.44395823199288
P0210,407,401.9273331661921,2025-03-09,Baixa,2.468261291994636,João,98.7536445125779
P0211,284,295.2026794930831,2025-09-11,Alta,4.587070490146238,Ana,103.94460545531095
P0212,433,355.297770011672,2025-01-17,Baixa,1.7382360237004006,Ana,82.05491224288038
P0213,102,88.02922675485365,2025-09-18,Média,5.74088653981821,João,86.30316348515063
P0214,260,220.04790812317032,2025-08-01,Alta,8.556446433114768,Maria,84.63381081660397
P0215,490,420.01250232200334,2025-11-09,Média,2.0707809348944672,Ana,85.7168372085721
P0216,359,298.2946163231681,2025-09-13,Média,2.014574789165761,João,83.09042237414154
P0217,147,142.38781185333082,2025-08-04,Baixa,1.7219601898061692,Ana,96.86245704308219
P0218,353,345.24438600665377,2025-12-17,Alta,8.630751607857118,Ana,97.80294221151665
P0219,173,182.17711831532915,2025-10-13,Alta,1.7263440543534672,João,105.30469266782032
P0220,434,401.58951057297793,2025-01-07,Baixa,9.851158318459625,Carlos,92.53214529331288
P0221,499,478.8979915472449,2025-07-18,Baixa,4.224981646415062,Maria,95.97154139223343
P0222,265,290.80867272318335,2025-04-01,Média,3.958859432282292,Carlos,109.73912178233334
P0223,359,344.4797154777836,2025-05-27,Alta,1.8246857688734428,João,95.95535250077538
P0224,103,100.12350111153731,2025-05-30,Alta,6.270770913745752,João,97.20728263256049
P0225,475,521.9182316200273,2025-02-21,Baixa,6.272939911175126,Maria,109.87752244632154
P0226,218,239.41606154681511,2025-08-31,Baixa,5.444252445611285,João,109.82388144349318
P0227,372,344.9217977286572,2025-08-07,Baixa,3.799181324942954,Ana,92.72091336791861
P0228,325,321.90731588628904,2025-01-06,Alta,4.317228010588791,Maria,99.04840488808894
P0229,451,425.85257931038035,2025-04-19,Alta,3.8845305430636414,Carlos,94.4240752351176
P0230,169,171.74027339902008,2025-12-17,Média,4.835317674524517,Maria,101.62146354971601
P0231,281,303.9059837315449,2025-03-07,Baixa,4.076092949331033,Carlos,108.15159563400174
P0232,452,403.5898022154159,2025-01-10,Média,7.07965587878725,João,89.28977925119821
P0233,363,379.5755060608007,2025-07-21,Alta,3.662078251125428,Carlos,104.56625511316824
P0234,469,467.33724484158046,2025-10-09,Média,4.157544083450087,Carlos,99.64546798327942
P0235,280,247.53552330703428,2025-08-02,Média,4.919138963102332,Carlos,88.40554403822652
P0236,104,108.0757493352782,2025-03-09,Média,1.0356565084381022,Maria,103.91898974545981
P0237,296,274.72941210474437,2025-09-04,Baixa,5.428743167988028,Ana,92.81399057592715
P0238,146,122.07339628608072,2025-12-20,Alta,3.302378228736412,Carlos,83.61191526443885
P0239,139,152.62546209840124,2025-11-23,Baixa,1.5053540862206611,Maria,109.80249071827429
P0240,221,205.02035187606475,2025-02-19,Média,9.199191688883154,Maria,92.76938998916957
P0241,234,225.21698882580654,2025-01-17,Baixa,3.901768604982388,Ana,96.24657642128484
P0242,239,249.13085609576166,2025-01-11,Alta,4.834767373054339,Maria,104.23885192291283
P0243,449,488.6300154006551,2025-11-05,Alta,8.446088425044177,João,108.82628405359802
P0244,252,267.59032145699985,2025-11-02,Média,2.501100736783478,João,106.18663549880947
P0245,127,121.6045272172397,2025-05-04,Média,8.652779286232068,João,95.75159623404701
P0246,176,169.6127527881485,2025-08-13,Baixa,3.1747415326963995,Ana,96.37088226599346
P0247,274,242.2889061893143,2025-09-01,Alta,6.301341024537854,Maria,88.42660809828989
P0248,148,138.94844779026334,2025-11-14,Alta,7.171105421495605,João,93.88408634477253
