ID_Produto,Demanda_Prevista,Capacidade_Produzida,Data_Planejamento,Prioridade_Producao,Tempo_Estimado_Producao,Responsavel_Planejamento,Percentual_Atendimento
P0249,441,478.066784111772,2025-11-28,Baixa,9.145125512809978,Carlos,108.40516646525442
P0250,409,416.3956538212732,2025-12-12,Alta,6.468741952157187,Maria,101.8082283181597
P0251,373,299.72903526397755,2025-01-29,Média,5.079086211250003,João,80.35630972224598
P0252,126,105.20395635289961,2025-12-24,Média,6.150424171075997,Maria,83.49520345468223
P0253,427,459.9402236816013,2025-12-23,Baixa,2.818742164661835,João,107.71433809873568
P0254,489,515.707125553681,2025-10-12,Baixa,7.201669007348656,Carlos,105.46157986782842
P0255,320,302.67178871184615,2025-02-28,Baixa,2.681926408454997,Maria,94.58493397245192
P0256,221,217.70566002149926,2025-05-23,Média,6.015228508704312,João,98.50934842601777
P0257,460,407.9711494325401,2025-11-22,Baixa,6.828432952244401,João,88.68938031142176
P0258,168,174.35866990586138,2025-12-18,Alta,9.087248623669792,Carlos,103.78492256301273
P0259,170,166.76918979136144,2025-10-27,Baixa,5.05170843379853,Carlos,98.0995234066832
P0260,249,251.1034801975569,2025-08-14,Alta,7.977999039302913,João,100.84477116367748
P0261,286,260.967264101172,2025-06-13,Média,2.5077743947384885,João,91.24729514026994
P0262,472,438.5500217220257,2025-03-25,Alta,2.4057683086044253,Ana,92.91314019534443
P0263,345,297.4950955868213,2025-11-09,Alta,5.723182123479372,Ana,86.23046248893371
P0264,295,319.9026500484972,2025-04-27,Alta,6.367066885990927,Maria,108.44157628762616
P0265,131,141.99969090119237,2025-11-16,Média,6.691069366596174,Maria,108.39671061159723
P0266,208,217.42767782777003,2025-07-23,Alta,7.711066378214005,Ana,104.53253741719712
P0267,452,488.4612741634093,2025-12-21,Alta,3.6543833898508895,João,108.06665357597551
P0268,100,99.95984157741137,2025-10-21,Baixa,6.6034694966721,Carlos,99.95984157741137
P0269,281,244.58115258224922,2025-05-25,Baixa,2.693252087256904,Maria,87.03955607909225
P0270,273,280.66124176756506,2025-01-27,Baixa,2.9709793814910608,João,102.80631566577473
P0271,268,240.5522072230329,2025-01-17,Alta,1.6057799953649314,Carlos,89.75828627725107
P0272,347,323.45414385596496,2025-03-04,Alta,7.723005275248573,Carlos,93.21445067895243
P0273,207,182.63714517541848,2025-09-24,Média,5.562936733470256,João,88.2305049156611
P0274,469,434.8036038233827,2025-03-05,Alta,3.143671350396058,João,92.7086575316381
P0275,396,397.50290304001544,2025-02-08,Alta,6.006139531302614,Maria,100.37952096970086
P0276,363,302.44549012611776,2025-05-10,Média,4.188161787704088,Ana,83.3183168391509
P0277,129,107.27150815202974,2025-04-25,Alta,8.534889192603416,João,83.1562078697905
P0278,401,403.0575324542035,2025-02-14,Média,5.753330927158276,Ana,100.51310036264427
P0279,460,475.5822010148959,2025-08-04,Média,1.268296505684435,Maria,103.38743500323824
P0280,451,435.413442441583,2025-03-29,Baixa,9.865857577057652,Ana,96.54400054137096
P0281,416,355.46879855561974,2025-12-02,Alta,1.6686868441234082,Ana,85.44923042202399
P0282,324,301.0695656606881,2025-06-26,Baixa,7.263623700100628,Carlos,92.92270545082967
P0283,496,509.6165177307414,2025-09-22,Alta,4.935302552823494,Maria,102.74526567152044
P0284,188,189.07534692756101,2025-04-15,Baixa,3.2438602586808667,João,100.571993046575
P0285,333,277.3755612341551,2025-11-30,Média,7.088124110166127,Ana,83.2959643345811
P0286,267,291.2286891947555,2025-10-28,Média,2.1330761833448832,Maria,109.07441542874736
P0287,330,286.11302420774734,2025-06-20,Média,8.724220286108427,Carlos,86.7009164265901
P0288,225,194.8762915591807,2025-04-18,Média,3.255507873218189,Carlos,86.61168513741364
P0289,160,150.0731478917819,2025-12-21,Alta,4.253082925455706,Ana,93.79571743236369
P0290,219,196.6998735753032,2025-06-10,Alta,6.693792726737767,Ana,89.81729387000146
P0291,289,316.511585215469,2025-10-10,Baixa,1.0092638400883,João,109.51957965933184
P0292,220,181.04832503477274,2025-02-09,Alta,5.254737529499804,Maria,82.29469319762399
P0293,147,131.11396831971655,2025-01-26,Alta,9.04824029351504,João,89.19317572769833
P0294,301,275.35981108658484,2025-03-24,Baixa,7.123740771462726,João,91.48166481281889
P0295,158,149.78995630242,2025-06-22,Média,4.491103284447711,Carlos,94.80376981165823
P0296,284,228.59782772753604,2025-06-22,Baixa,6.943819853299169,Maria,80.49219286180846
P0297,322,265.5561819326799,2025-10-09,Baixa,9.429124824130056,João,82.47086395424841
P0298,110,96.50771821008378,2025-03-11,Média,2.69024785152385,Carlos,87.73428928189435
P0299,380,367.156237312158,2025-11-19,Baixa,5.786272079548006,Ana,96.62006245056789
P0300,288,296.735463664716,2025-01-06,Baixa,3.1126382309178577,João,103.03314710580418
P0301,401,403.3853904624384,2025-10-11,Baixa,8.68802175253634,Ana,100.59486046444847
P0302,409,396.77395679106434,2025-07-14,Alta,7.489452264414069,Maria,97.01074738167831
P0303,336,308.84107024454806,2025-01-13,Média,8.209683282245443,João,91.91698519182978
P0304,133,141.14071064002053,2025-03-04,Média,9.487106672438497,Ana,106.12083506768461
P0305,439,411.7520439471129,2025-01-13,Baixa,3.0907789874396343,Ana,93.79317629774782
P0306,234,208.2075469537469,2025-09-06,Alta,1.4384725436417312,Maria,88.97758416826791
P0307,161,159.19688604735438,2025-07-24,Média,3.6181334815203376,Carlos,98.88005344556173
P0308,412,415.1454135780678,2025-09-10,Média,4.592253777654432,Carlos,100.76344989758927
P0309,326,299.77038994719607,2025-02-09,Baixa,6.626438260055798,João,91.95410734576566
P0310,192,155.22105298824468,2025-06-14,Baixa,8.179341062281393,Ana,80.84429843137744
P0311,215,178.07148176526783,2025-01-31,Baixa,4.148229592421946,Carlos,82.82394500710132
P0312,431,454.1359367218505,2025-01-17,Média,5.261472880632362,João,105.36796675680986
P0313,232,189.53573531449743,2025-05-17,Baixa,8.069205393875727,Ana,81.69643763555923
P0314,431,421.3481429485478,2025-11-16,Baixa,3.0279585369589777,João,97.76059001126399
P0315,392,335.2042237288485,2025-11-09,Baixa,2.9541873514458867,Maria,85.51128156348176
P0316,292,253.6539431129899,2025-06-14,Alta,6.303096908470304,João,86.86778873732531
P0317,499,440.11809377250637,2025-10-08,Baixa,4.924511474660804,Maria,88.20001879208544
P0318,129,104.6818766458247,2025-08-11,Média,9.540071227318917,Ana,81.14874158591063
P0319,397,338.70872115010883,2025-05-02,Baixa,4.213274886861202,Ana,85.31705822420878
P0320,160,159.22399925666917,2025-03-19,Média,7.836000431561496,Ana,99.51499953541824
P0321,403,382.69490176754783,2025-11-09,Alta,6.247834691176322,João,94.96151408624016
P0322,439,456.20824059181786,2025-11-23,Alta,1.4911848275470865,Ana,103.91987257216809
P0323,448,366.63093912052074,2025-03-29,Baixa,1.7594699320850358,Ana,81.83726319654481
P0324,423,451.2011937943321,2025-04-23,Média,2.828408393709912,Maria,106.66694888754895
P0325,401,440.66674338750664,2025-04-10,Baixa,2.2883736056412336,Ana,109.8919559569842
P0326,468,376.6098921037292,2025-10-30,Baixa,3.964343406799984,Ana,80.4721991674635
P0327,127,138.46708649707148,2025-08-27,Média,6.210900243988212,Ana,109.029201966198
P0328,176,153.25355124486987,2025-12-12,Média,6.421262887066476,Carlos,87.0758813891306
P0329,220,221.70784712159846,2025-04-21,Média,6.2899100664646586,Ana,100.77629414618113
P0330,102,90.54999335901074,2025-03-31,Média,2.058477711698387,João,88.77450329314779
P0331,136,130.08996545289884,2025-05-19,Média,6.4020286977444645,Maria,95.65438636242561
P0332,246,234.46888602590906,2025-05-15,Alta,4.687721981716465,Ana,95.31255529508498
P0333,191,173.49134397243185,2025-01-12,Alta,9.127473987274543,João,90.83316438347218
P0334,438,444.68564535308707,2025-09-01,Alta,9.20785776496925,Maria,101.52640304865001
P0335,372,364.51943137594594,2025-07-01,Média,7.913564440154555,Maria,97.98909445589945
P0336,476,453.38195616308553,2025-07-14,Média,7.327964359893017,João,95.24831011829528
P0337,186,203.64243360503875,2025-12-28,Média,2.0345744558572574,João,109.48517935754771
P0338,139,150.39838890201153,2025-05-02,Baixa,1.762247904280275,Carlos,108.20027978561981
P0339,277,300.9967187854533,2025-02-22,Alta,8.567503218226772,Carlos,108.66307537380986
P0340,428,455.56199643874214,2025-12-22,Alta,4.843142348117096,Ana,106.43971879409864
P0341,384,336.5938950245046,2025-06-22,Baixa,5.062260476808515,Carlos,87.6546601626314
P0342,141,127.60398611037706,2025-06-28,Baixa,8.630137810117272,João,90.49928092934543
P0343,384,333.8174921716425,2025-10-20,Alta,6.592878631547094,Carlos,86.93163858636524
P0344,165,180.8157559175309,2025-02-28,Média,2.614665168118951,Maria,109.5853066166854
P0345,223,188.61307908717757,2025-02-23,Alta,2.8991190608862447,João,84.57985609290473
P0346,244,222.0286605069119,2025-09-14,Média,1.0573945213135127,Ana,90.99535266676718
P0347,219,188.27721870406174,2025-09-02,Alta,7.396030845474083,Maria,85.9713327415807
P0348,208,180.3435178802974,2025-05-29,Alta,5.370504926450366,Maria,86.7036143655276
P0349,191,166.95813579922404,2025-10-11,Baixa,9.549675215533286,Maria,87.41263654409636
P0350,467,463.2178616459496,2025-01-16,Baixa,7.4261152112344115,João,99.19012026679863
P0351,407,334.88562810038553,2025-06-25,Média,1.9283739468991004,João,82.28148110574584
P0352,159,154.5096749718545,2025-01-28,Média,2.453873139453425,Ana,97.17589620871352
P0353,449,469.55785602746874,2025-05-09,Alta,5.5155218210499335,Carlos,104.57858708852311
P0354,326,335.76602535191336,2025-08-11,Baixa,9.323867517964592,Carlos,102.99571329813293
P0355,339,286.5741617153125,2025-09-01,Média,3.225259808954034,Carlos,84.53515094846978
P0356,311,334.14447085486256,2025-12-20,Média,8.430221817211953,Carlos,107.44195204336418
P0357,499,514.4825300962947,2025-08-26,Média,3.810451781221076,Maria,103.10271144214323
P0358,197,157.9133783961312,2025-08-20,Alta,3.429074706002003,João,80.15907532798539
P0359,113,115.39696617699198,2025-11-22,Média,9.11253474397446,Carlos,102.1212090061876
P0360,317,323.7288016369521,2025-04-02,Média,1.425174328653875,Maria,102.12265035865997
P0361,269,255.2930576995768,2025-01-03,Baixa,6.946669348604596,João,94.90448241619956
P0362,406,330.4006582695762,2025-03-22,Baixa,1.388507628531008,João,81.37947248019117
P0363,379,369.1353051827031,2025-02-13,Baixa,8.206874079144024,João,97.39717814847047
P0364,462,475.7325009407553,2025-06-04,Alta,8.46463919459956,Maria,102.97240280102929
P0365,309,272.3100249282568,2025-01-24,Baixa,9.040209171936858,Carlos,88.12622165963002
P0366,355,355.0427652438154,2025-04-09,Baixa,2.674810554346544,João,100.01204654755362
P0367,270,244.66802179859496,2025-06-20,Baixa,2.1204834033376043,Maria,90.61778585133146
P0368,172,167.21090937775514,2025-05-28,Baixa,5.531815419023203,João,97.21564498706694
P0369,246,225.18095230805392,2025-05-03,Média,3.444693594040504,Ana,91.53697248294874
P0370,439,391.20538507454154,2025-04-22,Alta,6.456677250223587,Ana,89.11284398053338
P0371,416,439.61812653391917,2025-05-10,Média,5.6237256151368165,Maria,105.67743426296134
P0372,205,210.36105293990067,2025-03-09,Média,2.303668992028841,Carlos,102.61514777556131
P0373,193,174.40150485704535,2025-12-13,Alta,7.65343444466594,Carlos,90.36347401919448
P0374,162,150.72309778249917,2025-11-12,Média,8.234059406733374,João,93.03894924845628
P0375,253,254.90028941673876,2025-08-05,Baixa,9.66738720154793,Carlos,100.75110253626039
P0376,354,369.3365664987121,2025-04-06,Alta,4.559849887250254,Carlos,104.33236341771529
P0377,450,452.3860704813362,2025-05-25,Média,4.039614419333988,Ana,100.53023788474138
P0378,134,128.94544954344207,2025-02-02,Média,2.7303639041794456,Maria,96.22794742047915
P0379,422,458.42524632249905,2025-10-13,Baixa,2.627785496882788,Ana,108.63157495793816
P0380,411,424.2519083141348,2025-01-05,Média,3.889479568419868,Maria,103.22430859224691
P0381,395,329.6976354563677,2025-04-28,Média,9.836350321188412,João,83.46775581173867
P0382,352,340.53948883243726,2025-05-20,Média,1.8303280725174065,Ana,96.74417296376059
P0383,256,236.25395005918605,2025-08-18,Alta,3.334295818697352,Maria,92.28669924186956
P0384,233,241.9660010116765,2025-06-09,Alta,1.7738055718753745,Carlos,103.84806910372382
P0385,228,185.45495151584836,2025-10-21,Média,3.462682534621638,Maria,81.33989101572297
P0386,379,349.8992699047281,2025-09-06,Média,1.8316128927763449,Carlos,92.32170709887285
P0387,457,409.23568283359197,2025-09-30,Baixa,5.5747798008042535,João,89.54828946030459
P0388,470,395.90722382574035,2025-07-05,Alta,4.945200881682847,Carlos,84.23557953739156
P0389,351,320.68807334315096,2025-02-09,Alta,2.5664529734790684,Maria,91.36412345958716
P0390,234,234.43057952855045,2025-08-12,Alta,2.5732710439766757,Ana,100.18400834553438
P0391,430,390.6564471691959,2025-06-01,Média,6.634981663474536,Maria,90.8503365509758
P0392,110,107.14021698662806,2025-05-20,Baixa,4.484092050914889,Ana,97.40019726057096
P0393,391,382.33682366368095,2025-05-08,Baixa,1.5057544305993122,Maria,97.78435387817927
P0394,247,241.10493451500028,2025-12-17,Média,9.281733397903611,Maria,97.61333381174101
P0395,418,400.8032982466034,2025-05-27,Média,4.644572372288203,João,95.88595651832617
P0396,179,149.48226825614424,2025-10-12,Baixa,6.319427993710193,Carlos,83.50964707047164
P0397,290,251.00566568687336,2025-08-06,Baixa,8.968707549265362,Maria,86.55367782305979
P0398,443,460.7289144337565,2025-08-08,Alta,4.61943097546283,Ana,104.00201228752968
P0399,129,122.6415444213089,2025-05-25,Média,8.385940354701244,Carlos,95.07096466768131
P0400,458,463.41488579590975,2025-11-25,Alta,9.23277002142655,João,101.18228947508948
P0401,467,453.444262137808,2025-10-04,Baixa,2.566606452970332,Carlos,97.09727240638286
P0402,328,266.2071210428235,2025-08-30,Alta,9.03243214002978,Maria,81.16070763500716
P0403,183,190.11213591908276,2025-03-01,Baixa,2.0784920203574035,Ana,103.88641307053703
P0404,249,204.00501733132,2025-04-08,Baixa,3.476146684413997,Ana,81.9297258358715
P0405,460,498.1580190598831,2025-11-27,Alta,8.273903028852128,Carlos,108.29522153475719
P0406,288,249.00856603531855,2025-06-30,Média,9.106160934588504,Ana,86.46130765115228
P0407,120,114.4466211645654,2025-04-24,Alta,7.157249095357514,Maria,95.3721843038045
P0408,136,111.3943921326041,2025-04-13,Alta,1.943432645702435,Ana,81.9076412739736
P0409,345,368.6255011919125,2025-12-02,Média,5.7069304921427735,Ana,106.84797135997464
P0410,382,417.90115317312666,2025-11-15,Média,6.153706981447943,Ana,109.39820763694415
P0411,201,169.62143791408775,2025-02-26,Alta,3.536737570005918,Maria,84.38877508163569
P0412,393,349.273233359986,2025-10-12,Baixa,9.92166226210358,João,88.8735962748056
P0413,331,266.3763300841291,2025-05-09,Alta,4.020651611734575,Ana,80.47623265381544
P0414,415,429.9772037499484,2025-11-11,Baixa,2.892292923648333,João,103.6089647590237
P0415,425,379.71170241688014,2025-03-27,Média,1.99122425786844,Carlos,89.34392998044238
P0416,387,377.96403019058664,2025-07-19,Média,4.406511347858242,Carlos,97.66512408025496
P0417,435,353.11801441704193,2025-03-12,Baixa,7.233568224814481,Maria,81.17655503840044
P0418,344,349.035499520834,2025-12-11,Alta,3.0827538396323497,Maria,101.46380800024244
P0419,486,465.98709785741084,2025-04-08,Média,7.925897957172349,Maria,95.88211890070181
P0420,276,280.82836436870355,2025-10-27,Baixa,2.2186114094955443,Maria,101.74940737996505
P0421,312,323.50321971093024,2025-06-25,Baixa,4.9642113788071365,João,103.68692939452893
P0422,457,377.8351969531181,2025-08-21,Alta,7.321363660954368,Maria,82.67728598536502
P0423,201,195.65895488383148,2025-03-16,Baixa,2.21778462418874,João,97.34276362379676
P0424,385,383.06853591332737,2025-05-23,Baixa,6.380579889954797,Ana,99.49832101644867
P0425,121,115.55689076820333,2025-01-23,Alta,8.190572611752149,Ana,95.50156261834985
P0426,118,100.85729269858534,2025-06-30,Média,6.359940066602859,Carlos,85.47228194795368
P0427,386,400.93016549388597,2025-02-14,Média,5.603175318947658,Carlos,103.86791852173212
P0428,375,412.2140619944548,2025-04-02,Média,8.544695978825565,João,109.92374986518796
P0429,246,268.332144629225,2025-09-26,Baixa,9.86878315001095,Maria,109.0781075728557
P0430,485,501.1305517041872,2025-02-03,Baixa,2.631816571196573,Carlos,103.32588694931695
P0431,139,128.6350920401938,2025-06-15,Alta,7.222117071947834,João,92.54323168359267
P0432,266,239.71657972763379,2025-03-11,Baixa,1.7259179890558305,Carlos,90.11901493520067
P0433,190,155.90711054874743,2025-12-30,Baixa,1.3855692157655246,Maria,82.05637397302496
P0434,171,158.15548738246173,2025-07-15,Média,3.527370732079091,João,92.48858911255073
P0435,464,392.92196480426645,2025-05-13,Baixa,9.73827809674192,Carlos,84.68145793195397
P0436,382,334.74675816779086,2025-09-04,Baixa,5.969760862320439,Maria,87.63004140518086
P0437,434,463.32365786769117,2025-06-17,Baixa,3.4144420955987007,João,106.75660319532054
P0438,239,260.6432877793544,2025-10-04,Alta,2.1932748676446288,João,109.05576894533657
P0439,338,366.58388264722817,2025-06-05,Baixa,9.281650627120024,João,108.45677001397283
P0440,177,151.86718691828406,2025-01-23,Alta,4.261299236842966,Ana,85.80067057530172
P0441,298,318.93994221623785,2025-07-19,Média,3.760275433482984,João,107.02682624705969
P0442,116,97.72438447132923,2025-10-02,Baixa,8.721670887991046,Carlos,84.24515902700796
P0443,317,301.87848576902184,2025-02-19,Alta,6.439625485397835,João,95.22980623628449
P0444,328,325.7364753388144,2025-07-05,Média,2.5177250047746447,João,99.30990101793121
P0445,439,412.1068871873252,2025-01-20,Baixa,4.793594783672546,João,93.87400619301258
P0446,237,257.27564165813516,2025-04-26,Alta,9.35407961295137,João,108.55512306250428
P0447,246,221.39109896416048,2025-04-02,Alta,9.11083217107919,João,89.99638169274816
P0448,309,296.0879093691905,2025-12-15,Média,1.6309881345187975,Ana,95.82132989294192
P0449,257,211.41719002548209,2025-12-05,Baixa,3.4175187347736,Maria,82.26349806438992
P0450,252,266.0281782539087,2025-02-22,Baixa,2.3908545822623446,Ana,105.56673740234473
P0451,443,409.33599532095025,2025-05-03,Baixa,5.804305428325104,Carlos,92.40090187831834
P0452,429,433.35848327669004,2025-12-07,Alta,7.749849853272866,Maria,101.01596346775992
P0453,482,484.25271824974595,2025-12-04,Baixa,3.659888900403709,Carlos,100.46736893148255
P0454,457,458.3156426075752,2025-09-22,Alta,7.821964696467895,João,100.2878867850274
P0455,451,429.3887491158818,2025-01-04,Alta,7.018440157622512,Carlos,95.20814836272325
P0456,262,231.4129769370603,2025-06-18,Média,7.553999884667651,Ana,88.32556371643523
P0457,406,400.9365172327769,2025-10-08,Alta,9.534193419723875,Ana,98.7528367568416
P0458,200,217.7074902286731,2025-10-17,Média,4.821506747080325,João,108.85374511433655
P0459,426,447.378714909939,2025-03-14,Média,4.083112221503312,João,105.01847767838943
P0460,426,354.70057999257267,2025-05-17,Baixa,7.154624873185189,Maria,83.2630469466133
P0461,254,204.96688000089512,2025-12-04,Média,8.268014273300112,Ana,80.6956220475965
P0462,109,103.51636336966321,2025-09-13,Baixa,2.723007625383445,Ana,94.96914070611304
P0463,452,466.8024600925183,2025-05-21,Média,8.621196407332853,Maria,103.2748805514421
P0464,282,252.15615599794575,2025-07-27,Alta,1.5206724189918226,Ana,89.41707659501623
P0465,233,235.4165556255055,2025-09-17,Baixa,1.057543768684176,Maria,101.03714833712682
P0466,105,113.3555198235225,2025-09-20,Alta,2.425844344655615,Ana,107.95763792716428
P0467,432,405.08439209873313,2025-09-28,Baixa,9.808004682759092,Carlos,93.76953520804008
P0468,432,377.2430914474886,2025-02-07,Alta,5.712088398559988,Carlos,87.32478968691866
P0469,357,383.8918670287945,2025-07-22,Média,1.4191067036269844,Maria,107.5327358624074
P0470,310,291.9205486523455,2025-08-12,Baixa,9.974581156447416,Maria,94.16791892011145
P0471,150,138.35276880037995,2025-12-13,Baixa,7.704201293443202,João,92.2351792002533
P0472,246,222.8780839797202,2025-02-21,Baixa,8.542045683560946,Ana,90.60084714622772
P0473,476,441.20682080826253,2025-03-22,Média,2.9164647383207507,Carlos,92.6905085731644
P0474,227,227.4760998698186,2025-12-22,Alta,1.949044908127219,João,100.20973562547076
P0475,357,332.05137207527855,2025-07-30,Média,5.63576448445871,Ana,93.01158881660464
P0476,150,134.5900749851649,2025-01-07,Média,7.949581158540182,Carlos,89.7267166567766
P0477,253,258.84209881598275,2025-12-29,Média,6.740025870866478,Ana,102.3091299667916
P0478,169,145.4906513501369,2025-02-14,Alta,6.679533983663539,Maria,86.08914281073189
P0479,375,322.7175440220999,2025-11-11,Média,7.813864753194879,Carlos,86.05801173922664
P0480,378,381.3757898446517,2025-10-04,Baixa,3.043187429981608,Carlos,100.89306609646871
P0481,409,433.54489125424834,2025-09-16,Média,6.953673536298904,João,106.0011959056842
P0482,498,434.43689942087116,2025-05-22,Alta,4.528996022218216,Ana,87.23632518491388
P0483,233,199.75963575085242,2025-09-15,Baixa,1.6277813678830528,Maria,85.73374924929288
P0484,319,319.348272839525,2025-10-12,Alta,2.819283456190468,Maria,100.10917643872257
P0485,262,258.3950782113698,2025-02-06,Média,8.146033652844032,Ana,98.62407565319458
P0486,235,219.5312904296327,2025-02-14,Alta,9.063376282724112,Ana,93.41757039558838
P0487,156,129.28627794490174,2025-04-30,Baixa,3.5453963037553926,Maria,82.87581919544984
P0488,276,228.39983368529911,2025-02-15,Alta,2.713248442051139,Ana,82.75356292945621
P0489,214,221.10534285664758,2025-05-20,Baixa,1.2405205382065732,João,103.32025367133065
P0490,248,232.011622334239,2025-02-22,Baixa,9.529276497281309,Ana,93.55307352187057
P0491,340,359.512643306639,2025-10-28,Média,7.15469432531687,João,105.73901273724677
P0492,222,215.87726119248825,2025-10-15,Média,9.613270945388445,João,97.24200954616587
P0493,391,385.3779839648284,2025-10-01,Baixa,8.774642646734994,Ana,98.56214423652901
P0494,426,460.19004967591314,2025-09-26,Alta,4.064199334213669,Carlos,108.02583325725661
P0495,168,142.69664105958768,2025-10-06,Baixa,2.014147411799561,Carlos,84.93847682118314
P0496,413,397.6807020098978,2025-03-03,Média,5.49151115374124,João,96.29072687890988
P0497,162,132.4255359583493,2025-02-23,Alta,1.2413241803590391,Ana,81.74415799898104
P0498,320,290.45680459668347,2025-03-10,Baixa,2.3492496532910465,João,90.76775143646358
