ID_Produto,Demanda_Prevista,Capacidade_Produzida,Data_Planejamento,Prioridade_Producao,Tempo_Estimado_Producao,Responsavel_Planejamento,Percentual_Atendimento
P0499,115,97.10939824314158,2025-08-30,Média,3.100893661135752,Ana,84.44295499403616
P0500,489,418.7555356671465,2025-09-27,Baixa,6.990819365300276,Ana,85.63507886853712
P0501,177,191.23759963521408,2025-09-09,Baixa,5.588897265586865,Maria,108.04384160181586
P0502,221,217.2882516199836,2025-12-20,Baixa,3.721776005015181,Carlos,98.32047584614642
P0503,357,381.1501360646292,2025-10-11,Alta,6.08291559272206,Carlos,106.76474399569445
P0504,316,294.8457134802431,2025-12-17,Média,2.1268238399953057,Maria,93.3056055317225
P0505,213,208.5894098517902,2025-03-12,Média,7.801373141367513,Maria,97.9293003999015
P0506,469,379.71569786554477,2025-11-19,Baixa,7.408316248779559,Maria,80.9628353657878
P0507,479,450.6674707778218,2025-04-10,Baixa,2.9485240811247646,João,94.08506696823002
P0508,245,237.45816549076847,2025-03-02,Baixa,6.457524001986761,João,96.92170020031365
P0509,336,270.4911935979669,2025-04-13,Alta,5.529723438675141,João,80.50333142796634
P0510,185,191.81664931371205,2025-04-29,Média,1.5473468066481977,João,103.68467530470922
P0511,266,236.37475414527313,2025-01-17,Baixa,3.50338525152521,João,88.86268952829816
P0512,228,213.3501159273167,2025-11-01,Média,9.995344336214671,Carlos,93.57461224882312
P0513,264,253.6219185961421,2025-07-10,Baixa,1.895820949997344,Carlos,96.06890855914475
P0514,376,412.7198388728873,2025-07-31,Média,5.557701763199447,Ana,109.76591459385301
P0515,356,295.3928668861627,2025-03-19,Baixa,8.644003791531194,Carlos,82.97552440622549
P0516,231,223.28087366215772,2025-02-15,Alta,3.705866857046475,Maria,96.65838686673494
P0517,157,150.5909842671927,2025-04-03,Baixa,3.3463777509437547,Carlos,95.91782437400809
P0518,356,292.15955549041985,2025-01-13,Baixa,9.017137465212912,Maria,82.06729086809547
P0519,240,237.643561934049,2025-08-16,Baixa,3.7434695228341575,Carlos,99.01815080585375
P0520,273,241.8933781359031,2025-10-28,Baixa,6.863439801275128,João,88.60563301681432
P0521,274,227.72972681873182,2025-01-17,Baixa,7.662816858978843,Carlos,83.11303898493863
P0522,308,262.90651441686504,2025-10-30,Média,8.097559743763945,Ana,85.35925792755357
P0523,303,317.26553389927926,2025-03-03,Média,9.952836735762968,João,104.70809699646179
P0524,106,88.11116744550912,2025-02-12,Alta,8.228728627389103,João,83.12374287312181
P0525,150,141.01173247081462,2025-03-09,Baixa,6.913109411987809,Ana,94.00782164720974
P0526,358,307.3723332146484,2025-07-31,Média,9.05917201983076,Carlos,85.85819363537665
P0527,277,235.0887805392645,2025-07-22,Média,9.151701720750529,Carlos,84.86959586255037
P0528,130,112.02275861726584,2025-08-02,Baixa,9.758498118936537,Ana,86.17135278251217
P0529,455,431.2648705619282,2025-04-19,Baixa,7.988187380288375,João,94.78348803558862
P0530,417,363.3473314810576,2025-10-11,Alta,2.7543459753831785,Ana,87.13365263334715
P0531,253,209.74203093175936,2025-04-04,Alta,7.388254800135911,Maria,82.90198851057681
P0532,463,481.7145807384317,2025-08-13,Média,1.6761559747943664,Maria,104.04202607741506
P0533,154,148.1397488265319,2025-08-13,Alta,3.861666351238541,Carlos,96.19464209515058
P0534,255,215.9993044061958,2025-08-27,Média,2.042267592840251,João,84.70560957105717
P0535,143,134.6243405063201,2025-04-28,Alta,9.54948346198786,Maria,94.1428954589651
P0536,180,147.69157499313715,2025-04-01,Baixa,4.048787010019258,Ana,82.0508749961873
P0537,265,258.1441741576913,2025-12-06,Alta,7.418940817989248,Carlos,97.41289590856275
P0538,129,116.36979651844189,2025-10-16,Média,6.141865922075145,Carlos,90.20914458793945
P0539,421,349.87565329228977,2025-10-08,Alta,1.967602717514232,João,83.10585588890493
P0540,235,200.94689141572204,2025-01-19,Média,6.052100030927897,Maria,85.50931549605193
P0541,113,102.11932169443963,2025-06-24,Média,6.9492118908238565,Carlos,90.3710811455218
P0542,456,475.1165397471789,2025-04-16,Alta,8.933655315822666,Ana,104.1922236287673
P0543,205,174.68597531813415,2025-10-16,Alta,1.6307707817722883,Maria,85.21267088689471
P0544,458,381.4678640331105,2025-09-05,Média,3.660705865871565,Carlos,83.28992664478395
P0545,417,398.1439697088571,2025-11-19,Baixa,7.231068495213512,Carlos,95.47817019397054
P0546,174,168.36398151976982,2025-05-22,Alta,1.308984722846307,Maria,96.76090891940794
P0547,178,147.2188863634401,2025-10-25,Média,2.831981105597238,Maria,82.70723953002253
P0548,293,259.4061857223219,2025-07-12,Baixa,2.968033567642013,João,88.53453437621907
P0549,462,406.01909565491565,2025-12-17,Média,7.023937714962164,Ana,87.88292113742763
P0550,195,166.89396415347525,2025-10-30,Alta,3.5736461152790278,João,85.58664828383347
P0551,139,124.36210990426726,2025-10-18,Média,6.396360960341417,João,89.46914381601961
P0552,355,287.95205647882864,2025-11-28,Média,9.688136020086766,Ana,81.11325534614892
P0553,496,493.7506077034776,2025-07-27,Média,8.139186838011105,Ana,99.54649348860436
P0554,206,225.8885055630914,2025-09-05,Alta,3.9961252418005535,João,109.65461435101524
P0555,116,114.86482750792986,2025-05-22,Baixa,5.251599719554279,Maria,99.02140302407747
P0556,114,103.5488146085975,2025-11-07,Baixa,2.806065118909026,Ana,90.83229351631358
P0557,371,371.13841651751386,2025-08-10,Baixa,1.1414800927310484,João,100.03730903437031
P0558,112,108.80293494639217,2025-08-13,Baixa,3.607438583123724,Maria,97.1454776307073
P0559,346,364.6934731949664,2025-12-20,Alta,4.324677500844444,Carlos,105.40273791762034
P0560,313,308.7940212762099,2025-07-03,Média,6.079304556266278,Maria,98.65623682946003
P0561,250,247.55572659659367,2025-12-30,Baixa,9.496599843373568,João,99.02229063863747
P0562,391,338.80120928442216,2025-11-01,Baixa,9.530668657646505,Ana,86.64992564818981
P0563,142,131.30572036170147,2025-07-07,Alta,1.630884689733599,Maria,92.4688171561278
P0564,213,192.40818625033776,2025-04-23,Média,6.531811115780533,Maria,90.3324818076703
P0565,429,344.6704216188628,2025-06-30,Média,1.3811738579907051,Maria,80.34275562211253
P0566,180,160.91715938700932,2025-07-18,Baixa,6.832729673341332,Ana,89.39842188167184
P0567,449,424.6725681463014,2025-03-11,Baixa,2.0593275604763197,Ana,94.58186372968851
P0568,240,235.18910159112585,2025-03-27,Média,9.517625425198904,Maria,97.99545899630243
P0569,129,139.36781823769462,2025-02-08,Alta,8.779048142850725,Maria,108.03706840131366
P0570,129,112.4537024872249,2025-05-11,Média,1.2009594749804495,João,87.17341278079451
P0571,365,308.69097452638715,2025-01-10,Média,8.039185520120707,Ana,84.57286973325675
P0572,198,210.04507392653815,2025-01-03,Baixa,6.723074054535499,Maria,106.08337066996876
P0573,193,208.93296990772114,2025-10-29,Alta,5.4583227157094125,Ana,108.25542482265345
P0574,310,293.3797451180409,2025-05-30,Alta,6.423710380772396,Ana,94.63862745743255
P0575,394,328.8185975397561,2025-03-08,Alta,7.104250544168238,Ana,83.45649683750156
P0576,136,128.60384261050044,2025-07-12,Baixa,8.960117280044617,João,94.56164897830914
P0577,486,404.7568370916566,2025-04-07,Alta,7.906218949384709,Carlos,83.28329981309807
P0578,188,200.2116666387174,2025-01-19,Alta,6.1784003739699145,Ana,106.49556736101988
P0579,354,358.4055411102458,2025-11-14,Baixa,8.421540946705075,Ana,101.24450313848752
P0580,313,273.0427659629694,2025-04-08,Média,9.8823066085324,Maria,87.23411053130012
P0581,113,120.4588145034391,2025-02-26,Alta,3.701638188039652,Ana,106.60072079950362
P0582,291,288.4888209460056,2025-12-17,Média,2.0657862461644134,Carlos,99.13705187147958
P0583,394,427.8757264004067,2025-04-17,Alta,7.583034346378297,Ana,108.59790010162607
P0584,281,307.4544512715891,2025-03-29,Média,9.807367005216848,João,109.41439547031642
P0585,229,183.42545892049384,2025-05-21,Média,2.0503532908222084,Maria,80.09845367707155
P0586,323,270.0487568547692,2025-05-24,Baixa,4.885365322074179,Carlos,83.60642627082638
P0587,142,136.89889129237122,2025-02-21,Baixa,1.5604087796715,João,96.40766992420508
P0588,280,304.29164145525255,2025-07-31,Alta,7.988787484937108,Carlos,108.67558623401877
P0589,486,533.7592640573137,2025-02-10,Alta,9.53837844145401,Maria,109.82700906529088
P0590,268,260.019597998403,2025-10-31,Baixa,5.490947390068,Ana,97.0222380591056
P0591,363,309.3269821461356,2025-04-01,Alta,4.685690325341703,Maria,85.21404466835692
P0592,195,165.53842617050933,2025-02-08,Alta,9.16947120925469,Maria,84.8915006002612
P0593,302,310.80551288514096,2025-01-13,Baixa,2.200495503854049,Ana,102.91573274342416
P0594,420,410.58414751699354,2025-04-06,Média,9.02425880327523,João,97.75813036118893
P0595,434,418.6503616410458,2025-04-19,Alta,4.529134025212307,Carlos,96.4632169679829
P0596,487,457.64825529420546,2025-04-14,Baixa,6.034657711221076,João,93.97294769901549
P0597,167,169.92924479174226,2025-12-20,Alta,5.7546289461547815,Ana,101.75403879745046
P0598,191,201.96650445706362,2025-08-19,Alta,6.543812569694005,Carlos,105.74162537019038
P0599,365,325.1739098909222,2025-02-12,Baixa,9.479109823817536,Ana,89.08874243586908
P0600,430,372.4983919656899,2025-07-28,Baixa,9.5601432904064,João,86.62753301527673
P0601,277,277.29355072077175,2025-03-29,Alta,8.480334404473169,Maria,100.10597498944828
P0602,250,268.6049318041215,2025-04-03,Alta,2.723896693340195,Carlos,107.44197272164861
P0603,416,376.250048529982,2025-06-23,Média,4.001646919496134,Ana,90.4447232043226
P0604,146,128.7332319999708,2025-05-06,Média,5.390423652290902,Carlos,88.17344657532247
P0605,102,88.51910768520996,2025-04-19,Baixa,9.149148454316656,Carlos,86.78343890706859
P0606,202,177.02214900641584,2025-02-16,Alta,5.687783414615907,João,87.63472723089893
P0607,372,312.6585610743711,2025-08-02,Baixa,9.79692098201918,Maria,84.04800028880943
P0608,121,118.46304966218324,2025-04-02,Baixa,9.854570545022945,Carlos,97.90334682825062
P0609,215,190.11328142865102,2025-06-30,Alta,6.387258335166844,João,88.42478205983768
P0610,446,439.07955558982763,2025-02-10,Média,8.8974580559303,Carlos,98.44833084973715
P0611,499,411.62994272203144,2025-09-16,Baixa,9.99300440821509,Maria,82.49097048537705
P0612,203,169.43131863997885,2025-05-01,Baixa,8.647448662190978,Carlos,83.46370376353637
P0613,358,343.9816430453919,2025-03-18,Alta,6.912199118676291,Maria,96.08425783390835
P0614,407,388.05792832052134,2025-04-05,Média,8.606201729684454,João,95.34592833428043
P0615,466,410.75708775795687,2025-09-26,Média,1.7438955561083898,João,88.14529780213667
P0616,397,416.1112844280066,2025-12-27,Alta,6.713391857768554,Maria,104.81392554861628
P0617,229,196.05014022640066,2025-01-18,Baixa,2.948698290115046,Maria,85.61141494602649
P0618,394,357.83014487845264,2025-10-20,Alta,2.0445728558560665,João,90.81983372549558
P0619,401,387.62805824051003,2025-06-20,Alta,9.035841270952917,Maria,96.66535118217207
P0620,147,155.84400962092758,2025-06-11,Média,6.756804493822484,Maria,106.01633307546095
P0621,126,116.62122686130417,2025-11-07,Baixa,3.1919189132973136,Ana,92.55652925500331
P0622,114,104.83215267607893,2025-02-21,Baixa,4.481040679661337,Carlos,91.95802866322713
P0623,362,352.5377646842529,2025-02-05,Média,9.759488908180526,João,97.38612284095385
P0624,464,415.28400183243514,2025-07-06,Baixa,8.759638475916658,João,89.50086246388689
P0625,397,402.06253445130716,2025-09-05,Baixa,1.1402361595046435,Ana,101.2751975947877
P0626,364,318.35759672083697,2025-02-21,Alta,9.818208956191098,Maria,87.46087822001016
P0627,460,481.6010475777493,2025-01-19,Alta,4.316765260118116,Maria,104.69587990820636
P0628,233,205.43750357802895,2025-04-02,Alta,7.258763493873323,Maria,88.17060239400384
P0629,175,192.1168110202519,2025-05-19,Baixa,7.414089081482742,João,109.78103486871538
P0630,129,115.44709775647978,2025-10-31,Baixa,9.205159921363247,Ana,89.49387422982929
P0631,439,466.94140246088955,2025-12-23,Baixa,8.965547885832532,Carlos,106.36478415965594
P0632,225,206.8215269021589,2025-08-08,Baixa,3.5355663230469485,Ana,91.92067862318173
P0633,183,159.90841082749807,2025-04-09,Média,6.791819304571578,João,87.38164526092791
P0634,153,132.7808931961303,2025-08-24,Média,4.54334880636104,Carlos,86.78489751381065
P0635,465,490.60168381805806,2025-07-26,Baixa,5.729893628137478,Maria,105.50573845549636
P0636,382,340.9830922314557,2025-05-24,Alta,5.992106728914452,Ana,89.26258958938631
P0637,439,395.7887482799987,2025-07-18,Alta,4.567091012479331,Ana,90.15689026879241
P0638,362,310.993445864109,2025-10-30,Média,5.175046183963841,João,85.90979167516824
P0639,459,499.57441368460314,2025-11-19,Média,2.8750804112891006,Ana,108.83974154348653
P0640,321,280.36884147966737,2025-10-14,Baixa,6.468817449353246,Carlos,87.34231821796492
P0641,427,373.2975275915445,2025-11-28,Baixa,7.830638338984846,Ana,87.42330856944837
P0642,101,109.4001060747173,2025-09-21,Baixa,4.867670837109471,João,108.31693670764089
P0643,497,531.9240192797819,2025-08-05,Baixa,9.799120793836618,Ana,107.0269656498555
P0644,493,431.21391962230877,2025-07-08,Baixa,1.515037666703217,Carlos,87.46732649539732
P0645,405,429.0641566964357,2025-02-13,Alta,6.302446135724931,Carlos,105.94176708553968
P0646,245,214.3620061618296,2025-10-18,Alta,6.252406960993858,João,87.49469639258352
P0647,117,96.56469218633589,2025-07-08,Baixa,1.326666505696745,Maria,82.53392494558624
P0648,115,120.30246651965598,2025-07-13,Alta,3.021131551579642,João,104.61084045187476
P0649,407,419.8072510692465,2025-09-27,Baixa,9.149883252846088,Maria,103.1467447344586
P0650,258,229.20723521891992,2025-09-17,Baixa,5.900626401482924,Carlos,88.84001365074415
P0651,439,363.07130434064766,2025-08-27,Média,4.927472874710924,Ana,82.70416955367828
P0652,451,388.7311810697581,2025-04-22,Alta,4.739468009831549,Ana,86.19316653431443
P0653,397,409.43283759496006,2025-03-10,Alta,8.993447488180983,Carlos,103.13169712719397
P0654,308,335.54269810068024,2025-02-18,Média,4.303280580594272,João,108.9424344482728
P0655,304,266.8209889476576,2025-11-07,Alta,8.73250176093632,Ana,87.77006215383474
P0656,212,221.64125974585457,2025-05-31,Média,3.782733393785052,João,104.54776403106348
P0657,277,240.54120382471754,2025-08-27,Alta,5.783535860525591,Ana,86.83797972011463
P0658,308,309.19507620463776,2025-12-03,Baixa,2.29437792582318,Maria,100.38801175475251
P0659,223,183.99374107820913,2025-04-25,Média,8.425272810191,Ana,82.5084040709458
P0660,114,111.21711090107331,2025-03-16,Baixa,7.623773839043451,Maria,97.55886921146781
P0661,445,391.93685047449486,2025-04-08,Baixa,5.7708375712728985,Ana,88.07569673584155
P0662,397,427.86825249417865,2025-04-21,Alta,1.233111767310755,Ana,107.77537846200973
P0663,144,127.7172383952508,2025-12-23,Média,5.3313159867179865,Ana,88.69252666336861
P0664,193,177.4697162325276,2025-10-12,Baixa,3.0267687540272217,Ana,91.95322084586923
P0665,206,216.7539690693531,2025-09-13,Baixa,4.720368662875174,Ana,105.22037333463743
P0666,377,351.16885528604246,2025-11-14,Média,8.7078383997278,João,93.14823747640384
P0667,227,197.83587434723395,2025-11-05,Alta,7.926429748156597,Maria,87.15236755384755
P0668,137,132.10407158875563,2025-04-27,Baixa,3.177576185568374,Maria,96.42632962682893
P0669,196,206.19148230421897,2025-06-25,Alta,9.864580896329954,Ana,105.19973586949946
P0670,297,276.19612522961455,2025-08-16,Média,9.12889455661421,João,92.99532836013958
P0671,291,244.40116510758494,2025-12-13,Alta,5.758060988203898,João,83.98665467614603
P0672,456,417.2062897140659,2025-04-16,Média,5.77135288259122,Carlos,91.4926073934355
P0673,106,115.1523092323953,2025-12-08,Alta,9.11139368502972,Carlos,108.63425399282576
P0674,143,117.48972751369163,2025-08-27,Alta,6.725303275953087,João,82.16064861097317
P0675,431,397.611960797529,2025-04-10,Baixa,5.830195706764957,Carlos,92.2533551734406
P0676,106,105.40731564729727,2025-06-25,Alta,7.742336713128364,Maria,99.44086381820497
P0677,293,241.30170813401924,2025-12-16,Baixa,3.1158740374367704,João,82.35553178635469
P0678,415,374.946592101882,2025-09-06,Média,8.905396777260396,Carlos,90.34857641009205
P0679,100,108.2173506182079,2025-03-17,Média,5.782737163672489,João,108.2173506182079
P0680,161,130.27970393355673,2025-01-03,Baixa,6.431493654745307,Carlos,80.9190707661843
P0681,442,453.2809732224881,2025-03-22,Alta,1.8094948412935103,João,102.55225638517831
P0682,188,197.8535480900702,2025-12-27,Média,3.785580628860085,Ana,105.24124898407989
P0683,117,103.32483146216305,2025-10-15,Média,4.840618030048851,Maria,88.31182176253252
P0684,207,178.93376234718036,2025-01-08,Média,4.725185710924175,Carlos,86.44143108559437
P0685,234,251.42042672975174,2025-03-28,Baixa,8.004559295606121,Ana,107.44462680758622
P0686,470,483.72423906278215,2025-10-13,Média,3.540901577410072,João,102.92005086442173
P0687,409,341.1118130687792,2025-03-15,Média,2.638983361087594,Ana,83.40142128821007
P0688,166,143.36742332471687,2025-05-03,Média,6.243555263160278,Maria,86.36591766549209
P0689,192,189.39005692757115,2025-10-21,Média,6.535133725303743,Carlos,98.64065464977664
P0690,237,219.42054364456908,2025-05-23,Baixa,2.094249763776168,Carlos,92.58250786690678
P0691,288,273.96066560583455,2025-06-07,Baixa,1.0222165268739638,João,95.125231113137
P0692,158,171.50311142384749,2025-04-19,Alta,9.25884172019673,Maria,108.54627305306803
P0693,286,264.85620274187136,2025-11-30,Média,1.7167329740200064,Ana,92.60706389575921
P0694,334,355.5445359805898,2025-07-14,Baixa,9.080802387478002,João,106.45045987442808
P0695,168,167.7015338204929,2025-02-05,Alta,4.5929338694777,Carlos,99.82234155981719
P0696,197,164.7877100099712,2025-03-31,Alta,6.877503171955604,Ana,83.6485837614067
P0697,107,109.49867587639181,2025-10-23,Média,2.670532216357566,João,102.3352110994316
P0698,410,391.98571609662673,2025-11-26,Alta,8.415253250447403,Ana,95.60627221868944
P0699,233,202.13429780240003,2025-07-20,Baixa,2.621740482098869,Ana,86.75291751175966
P0700,484,429.2425617115497,2025-02-15,Alta,4.47858233483416,João,88.68647969246895
P0701,155,149.91595775090994,2025-04-17,Alta,3.142232015327437,Ana,96.71997274252254
P0702,459,450.0544328930757,2025-06-19,Baixa,8.537553619182432,Ana,98.0510747043738
P0703,213,232.2664722174838,2025-05-26,Alta,8.725022322839916,Maria,109.04529212088441
P0704,187,197.54979965263433,2025-12-22,Alta,4.348260004332081,Maria,105.64160409231782
P0705,237,204.23517330536416,2025-06-27,Alta,3.766406239038463,Carlos,86.17517860985829
P0706,207,213.66490758221977,2025-03-02,Alta,7.962088376756487,Maria,103.21976211701438
P0707,122,97.90348017835024,2025-01-03,Média,8.906607746301262,João,80.24875424454937
P0708,243,203.863036818939,2025-03-23,Média,6.616179947026574,Ana,83.89425383495433
P0709,456,392.11901691786755,2025-09-20,Baixa,9.34663308156193,Carlos,85.99101248198849
P0710,243,237.93583280885116,2025-10-14,Alta,4.447394315650753,Maria,97.91598057977414
P0711,155,133.05285279295867,2025-11-17,Baixa,2.3669776181562603,Ana,85.8405501890056
P0712,207,188.28344970039257,2025-04-05,Média,2.616786840853372,João,90.95818826105922
P0713,450,392.77527058918076,2025-03-05,Alta,7.02848757067498,Ana,87.28339346426239
P0714,105,94.62862366796885,2025-09-03,Alta,4.667737807707549,João,90.1224987313989
P0715,129,139.67287091120838,2025-03-18,Média,2.40683138507636,Ana,108.273543342022
P0716,484,532.0190463968564,2025-09-16,Alta,3.630041694132471,Carlos,109.9212905778629
P0717,406,408.3209525429685,2025-04-03,Alta,5.7754456482947365,Carlos,100.57166318792328
P0718,461,447.9501786223207,2025-10-18,Média,2.093007402659228,Maria,97.16923614367043
P0719,444,449.5652530627289,2025-09-28,Baixa,1.0309824904996876,Maria,101.2534353744885
P0720,226,233.118019188402,2025-01-21,Baixa,9.255682427460512,Ana,103.14956601256726
P0721,401,409.7032330562246,2025-03-03,Alta,3.7437507170027713,Ana,102.17038230828544
P0722,220,181.40490686120035,2025-12-05,Média,2.9934833080868763,Maria,82.45677584600016
P0723,198,176.83142910563438,2025-09-17,Baixa,7.286327287553699,Maria,89.30880257860322
P0724,265,239.30279485228513,2025-08-25,Baixa,8.680624499627905,Ana,90.3029414536925
P0725,424,386.169169111898,2025-05-21,Alta,6.6905089060917176,Ana,91.07763422450425
P0726,418,377.5769478429034,2025-06-16,Baixa,3.2903447868867843,Ana,90.32941335954627
P0727,340,352.2834143399334,2025-03-08,Média,8.754729610188779,Carlos,103.61276892350983
P0728,149,152.61792865443172,2025-12-16,Baixa,5.593844765144974,João,102.42814003653136
P0729,367,294.10649334848097,2025-02-27,Média,4.430717226642222,João,80.13800908677956
P0730,424,376.8997297885283,2025-07-31,Média,6.442535076696766,Maria,88.89144570484157
P0731,172,169.7810442257228,2025-05-10,Alta,7.305510012744848,Carlos,98.70990943355977
P0732,399,333.5957949520593,2025-01-25,Baixa,6.34446886703628,Ana,83.60796865966398
P0733,151,124.02528274019463,2025-01-11,Alta,9.282209011505254,Ana,82.13594883456598
P0734,364,381.66107464923425,2025-09-14,Baixa,6.652160253991483,Maria,104.85194358495447
P0735,326,305.07252181842836,2025-10-31,Alta,8.907226413630188,Maria,93.58052816516206
P0736,292,308.5582134298668,2025-03-22,Alta,6.282625916384861,Carlos,105.67062103762561
P0737,473,495.2621319863547,2025-10-13,Alta,3.967116163571124,João,104.70658181529697
P0738,338,360.9877709450554,2025-01-19,Baixa,5.790671357348758,João,106.80111566421758
P0739,109,88.77857822843316,2025-04-20,Alta,1.7770302068644233,Ana,81.44823690681942
P0740,401,343.1914469528387,2025-02-03,Média,3.0715717050621487,Maria,85.58390198325154
P0741,458,407.0900707887552,2025-10-15,Baixa,7.896084959833451,Carlos,88.88429493204262
P0742,327,274.9642010468941,2025-11-28,Média,6.9532804961598345,Ana,84.08691163513582
P0743,392,370.6912509244,2025-09-12,Alta,2.4986683948047523,João,94.56409462357142
P0744,151,156.99365311876937,2025-05-06,Alta,4.9421365863227305,João,103.96930670117177
P0745,339,367.935190163415,2025-07-28,Média,2.277929853372248,Carlos,108.53545432549114
P0746,198,211.2407035879021,2025-05-14,Alta,8.702360707365767,Ana,106.68722403429398
P0747,180,168.69618072085365,2025-03-27,Baixa,1.9825273157886,Carlos,93.72010040047425
P0748,112,110.98610100606399,2025-03-16,Média,6.888114970843011,Ana,99.09473304112856
P0749,489,425.0431213099174,2025-05-15,Baixa,6.463000008803522,João,86.9208837034596
