ID_Produto,Demanda_Prevista,Capacidade_Produzida,Data_Planejamento,Prioridade_Producao,Tempo_Estimado_Producao,Responsavel_Planejamento,Percentual_Atendimento
P0750,456,419.93163119068663,2025-10-28,Baixa,5.254989810821648,Maria,92.09026999795759
P0751,227,240.92753474810226,2025-06-22,Baixa,3.504111603977276,Maria,106.13547786260011
P0752,403,325.9299804121552,2025-08-01,Alta,4.635608499937264,João,80.87592566058441
P0753,110,105.58105599723467,2025-11-17,Alta,8.257521704149422,Maria,95.98277817930425
P0754,180,191.13110808654716,2025-12-16,Média,7.853957339914922,Maria,106.18394893697065
P0755,360,301.17706637588213,2025-01-19,Média,7.649282036450228,Ana,83.6602962155228
P0756,105,114.95020536146035,2025-04-29,Baixa,7.74841225924952,Carlos,109.47638605853368
P0757,472,379.35463129973357,2025-10-30,Alta,2.294977369198052,Ana,80.37174391943508
P0758,321,342.13335710390277,2025-10-29,Alta,1.8918680532618848,Carlos,106.58360034389493
P0759,397,359.72240361044055,2025-10-12,Alta,8.7534876056862,Carlos,90.61017723184901
P0760,180,151.1652914105992,2025-08-15,Média,8.534571133099995,Maria,83.98071745033289
P0761,102,86.41516016278878,2025-07-31,Alta,7.131864736417271,Carlos,84.72074525763605
P0762,159,160.64622486549874,2025-12-22,Baixa,6.453151707839844,Carlos,101.03536155062814
P0763,320,339.5890889589707,2025-07-08,Baixa,4.301845358341495,João,106.12159029967833
P0764,448,444.55931795163235,2025-11-17,Baixa,3.016743324202029,Carlos,99.23199061420365
P0765,148,159.63538872841747,2025-05-31,Alta,7.008907939568528,João,107.86174914082261
P0766,327,344.24716979508185,2025-08-11,Baixa,9.217311742742291,Ana,105.274363851707
P0767,389,312.2540118699739,2025-05-08,Baixa,4.93296918164335,Maria,80.27095420821951
P0768,392,392.32492853698386,2025-09-05,Média,3.728912232006132,Carlos,100.08288993290404
P0769,397,353.8819914258723,2025-02-20,Média,3.43667632140542,João,89.1390406614288
P0770,292,273.41420102670793,2025-07-10,Alta,1.2133471860977376,Ana,93.6350003516123
P0771,356,294.84248390073543,2025-08-25,Alta,5.682850499746589,Ana,82.8209224440268
P0772,487,430.81468754944814,2025-01-22,Alta,9.894124268693483,Ana,88.46297485614951
P0773,202,199.94076962640997,2025-04-20,Alta,8.337139445253902,João,98.98057902297523
P0774,497,430.16077562121797,2025-11-23,Alta,9.077272463487324,João,86.55146390768974
P0775,465,462.3313652238315,2025-02-02,Média,6.5904768664795546,Maria,99.42610004813581
P0776,245,263.84286455355544,2025-05-07,Média,5.333017694344758,Carlos,107.69096512390017
P0777,389,311.7765335940785,2025-12-22,Média,9.914113066633762,Ana,80.14820915014872
P0778,356,368.7203128671489,2025-02-13,Baixa,5.024458995749622,Maria,103.57312159189576
P0779,408,404.89743093197427,2025-01-07,Baixa,9.25147518142102,João,99.23956640489565
P0780,377,306.87416546519194,2025-05-08,Média,7.856603279053615,Maria,81.39898288201377
P0781,288,298.67044065798706,2025-04-01,Média,3.978805827142474,Ana,103.70501411735663
P0782,277,240.2576980198956,2025-05-10,Alta,5.527559649276865,Ana,86.73563105411394
P0783,115,101.17080865493055,2025-01-17,Média,4.458962995873312,Maria,87.97461622167874
P0784,474,392.49793004714496,2025-11-17,Alta,2.226009467493684,Ana,82.8054704740812
P0785,185,177.65807975155093,2025-07-05,Média,4.210899234059736,João,96.0313944602978
P0786,347,329.4650913619224,2025-04-20,Alta,9.00075595852085,Ana,94.9467122080468
P0787,316,285.7121432006802,2025-10-13,Média,7.773721168141612,Carlos,90.41523519008867
P0788,141,119.93828606853451,2025-12-14,Alta,3.4982296687149583,Carlos,85.0626142330032
P0789,293,308.0561174404679,2025-06-12,Baixa,4.311219817877845,Ana,105.13860663497199
P0790,426,452.8011633626485,2025-03-16,Baixa,6.547905307058696,Maria,106.29135290203016
P0791,472,454.146072877056,2025-07-18,Alta,4.745258335076387,Ana,96.21738832141017
P0792,262,228.79611122091114,2025-12-27,Alta,5.527397047281067,Carlos,87.32676000798135
P0793,375,310.81238239110195,2025-10-14,Baixa,7.283515699863841,João,82.88330197096052
P0794,463,491.0407848645781,2025-07-01,Média,5.205257633296187,Carlos,106.05632502474688
P0795,229,189.79882183580239,2025-04-07,Alta,2.718728107004762,Ana,82.88158158768664
P0796,362,291.03135209959044,2025-02-20,Média,5.685165435833463,Ana,80.39540113248354
P0797,276,259.6661194036393,2025-11-10,Baixa,4.205064071953832,Maria,94.08192732015917
P0798,364,371.05479560014334,2025-02-03,Baixa,3.616608056127604,Ana,101.93813065938005
P0799,126,118.09489876923215,2025-01-21,Alta,3.952977049958672,Ana,93.72611013431123
P0800,485,395.480243316541,2025-07-03,Média,4.951019957410051,João,81.54231820959609
P0801,184,185.28960706088463,2025-10-20,Baixa,8.97951828584459,João,100.70087340265471
P0802,295,292.8464369193698,2025-03-05,Média,7.606513938971802,João,99.26997861673553
P0803,415,416.8504515250071,2025-05-04,Baixa,7.010937446512257,Maria,100.44589193373665
P0804,342,295.2693756124125,2025-04-11,Alta,5.241341897935601,Maria,86.33607474047149
P0805,467,485.07734712124244,2025-04-29,Média,1.0164695243471509,Carlos,103.87095227435599
P0806,441,416.19395441427804,2025-12-07,Média,4.064956402951822,Maria,94.375046352444
P0807,276,265.21001271688846,2025-03-19,Alta,8.318728359815262,João,96.09058431771321
P0808,229,220.6985216632469,2025-06-30,Alta,4.4935381856596575,Maria,96.37490028962748
P0809,244,216.19423119361193,2025-07-18,Alta,6.074372125608765,Ana,88.60419311213603
P0810,182,159.2573220968025,2025-12-26,Alta,2.842658347123871,Maria,87.50402313011128
P0811,459,367.85629616730756,2025-07-09,Baixa,9.242719676612117,Ana,80.14298391444609
P0812,187,171.84984018930797,2025-11-24,Média,9.308533921633598,Carlos,91.89831026166202
P0813,119,112.51817652662464,2025-04-13,Baixa,2.3146334556251844,Ana,94.55308951817197
P0814,329,336.51472969617805,2025-11-29,Alta,7.51743054285699,João,102.28411236965897
P0815,225,184.49731986374027,2025-10-02,Baixa,1.677146569767217,Carlos,81.998808828329
P0816,453,487.9701611449849,2025-05-10,Baixa,6.386928561820881,Carlos,107.71968237196134
P0817,150,131.87813107111688,2025-08-29,Média,2.6078828574339674,Carlos,87.91875404741126
P0818,187,170.17303071619472,2025-05-14,Média,2.3113472724028346,João,91.00162070384744
P0819,269,219.10285097353764,2025-06-06,Média,1.0370783565340287,Ana,81.45087396785786
P0820,162,161.3424295657608,2025-11-14,Alta,9.46771423180663,Carlos,99.59409232454371
P0821,188,190.38324577278848,2025-06-07,Alta,8.46327242368412,João,101.267683921696
P0822,288,310.64756117383575,2025-12-25,Média,1.6972800153216316,Carlos,107.86373651869296
P0823,289,260.40307458743035,2025-07-09,Baixa,6.39438049060321,Carlos,90.10487009945687
P0824,486,426.32436081624644,2025-04-10,Média,3.096084113193096,João,87.72106189634701
P0825,188,191.35127880139711,2025-02-21,Alta,3.3761429392564604,Maria,101.78259510712613
P0826,447,452.3819991401967,2025-02-18,Baixa,8.867532895083933,Carlos,101.20402665328785
P0827,431,465.9701406804429,2025-04-10,Alta,2.02893171041082,Maria,108.11372173560162
P0828,125,107.69944840874815,2025-09-08,Média,6.413411220967392,Carlos,86.15955872699853
P0829,275,278.1866413722992,2025-02-23,Média,4.6112998148110815,Maria,101.15877868083606
P0830,463,379.68804537160133,2025-05-17,Baixa,2.717205396672606,Ana,82.00605731568064
P0831,363,342.7120868258611,2025-06-11,Média,5.067262677363963,Maria,94.41104320271656
P0832,488,407.8788097916997,2025-12-20,Alta,9.464403583955152,Maria,83.58172331797125
P0833,494,491.99623543560074,2025-10-19,Alta,8.03449044307497,Maria,99.59437964283416
P0834,141,138.2420440195583,2025-03-22,Alta,2.1890026122730024,Maria,98.04400285075057
P0835,218,177.59367385938424,2025-08-08,Baixa,8.644867657458825,Ana,81.46498800889185
P0836,268,240.0972729358144,2025-03-26,Alta,9.436964760886989,João,89.58853467754268
P0837,207,190.13158856438633,2025-03-24,Média,3.4926785275798653,Maria,91.85100896830257
P0838,246,215.1068478900568,2025-11-15,Baixa,4.000777259638129,João,87.44180808538894
P0839,275,223.19027863155185,2025-03-08,Alta,2.136789339598495,Carlos,81.16010132056431
P0840,475,425.4321201951134,2025-08-22,Alta,4.104460939795679,João,89.56465688318177
P0841,288,298.88279148535156,2025-07-17,Média,7.05826717425651,Maria,103.77874704352486
P0842,259,235.18047618357062,2025-09-16,Média,3.4493951358664097,João,90.80327265774928
P0843,401,359.7013815546927,2025-06-26,Baixa,1.0614250969022798,Ana,89.7010926570306
P0844,447,483.88909579394357,2025-10-25,Alta,4.046901828701243,Ana,108.25259413734756
P0845,173,140.56063430128262,2025-10-07,Alta,5.078566260718594,Maria,81.24892156143504
P0846,451,464.61409287036037,2025-10-27,Média,6.097204336786383,João,103.0186458692595
P0847,117,110.55658530083369,2025-05-09,Baixa,7.154425939222177,Carlos,94.4928079494305
P0848,239,258.9179617885058,2025-06-29,Média,1.556059098058931,Ana,108.33387522531623
P0849,214,196.46082177528976,2025-10-19,Média,5.22776750769497,Maria,91.80412232490175
P0850,427,432.30022337040737,2025-07-26,Baixa,3.3972621641561656,Ana,101.24127011016566
P0851,324,265.9977174187581,2025-10-21,Alta,9.531726089900475,Maria,82.09806093171547
P0852,145,156.40160051289885,2025-12-04,Alta,4.239086588145304,João,107.86317276751645
P0853,137,123.76070360542217,2025-06-24,Alta,1.901113288478833,João,90.33628000395778
P0854,305,291.94641868426226,2025-01-29,Baixa,1.37342341694414,João,95.72013727352861
P0855,485,408.1490740750117,2025-06-28,Baixa,3.388652988354158,João,84.15444826288902
P0856,108,117.03607502753582,2025-02-10,Baixa,2.609908649943784,João,108.36673613660723
P0857,352,352.66567465499674,2025-07-11,Baixa,6.848196641908684,Maria,100.18911211789681
P0858,207,168.95013831152258,2025-12-10,Baixa,8.622698875368698,Ana,81.61842430508337
P0859,488,413.1222724718471,2025-08-25,Média,3.8130283312323625,Carlos,84.6562033753785
P0860,197,181.23018926068062,2025-10-31,Alta,6.200123094644414,Ana,91.9950199292795
P0861,374,323.5217075895153,2025-08-13,Baixa,7.572747492829478,João,86.50313037152816
P0862,170,151.53590404533287,2025-04-24,Alta,4.586389202254015,Ana,89.13876708548992
P0863,138,151.69613406027372,2025-10-05,Baixa,1.5969305020426083,Ana,109.9247348262853
P0864,397,396.0450598305415,2025-12-21,Alta,3.0626641983500678,Maria,99.75946091449408
P0865,189,203.4897380512294,2025-01-17,Média,8.94759227279815,Carlos,107.66652806943355
P0866,318,295.975164961103,2025-03-27,Alta,8.420322396294054,Carlos,93.07395124562989
P0867,206,208.6954451815171,2025-11-13,Alta,1.7787927594152535,João,101.30846853471705
P0868,491,460.5123800353578,2025-12-11,Baixa,3.0155385103051677,Maria,93.79070876483866
P0869,195,175.20113575701893,2025-06-30,Alta,7.922487539109881,Maria,89.84673628565073
P0870,131,125.20350465749152,2025-12-03,Média,5.37308408789938,Maria,95.57519439503169
P0871,225,208.84349532065536,2025-12-17,Média,7.839703285261519,Maria,92.8193312536246
P0872,246,269.1638998726352,2025-05-25,Média,2.8998322449593186,Maria,109.41621946042082
P0873,379,359.6141202731048,2025-11-11,Baixa,9.574283252532473,Carlos,94.88499215649203
P0874,123,128.33007460396556,2025-08-13,Baixa,8.052467039199094,Carlos,104.33339398696387
P0875,308,308.01411887053644,2025-02-23,Baixa,2.7770709234340725,Ana,100.00458404887547
P0876,219,206.71150948518468,2025-10-31,Baixa,6.0260428061199,Carlos,94.38881711652269
P0877,373,351.457393108983,2025-03-09,Baixa,2.0178741528663204,Maria,94.22450217399009
P0878,239,215.71352139334812,2025-04-17,Média,4.252913336138523,Ana,90.25670351186113
P0879,396,329.50943874668826,2025-11-30,Alta,6.936592316279687,Carlos,83.20945422896168
P0880,442,454.57083301708826,2025-03-18,Média,3.971149191358945,Ana,102.84407986811952
P0881,181,194.65254727078928,2025-01-27,Baixa,6.910825561821711,Carlos,107.54284379601617
P0882,499,431.8278417426196,2025-12-10,Média,3.2030151819468573,João,86.53864563980353
P0883,307,330.8545287908791,2025-06-04,Alta,7.490861024797603,Carlos,107.77020481787594
P0884,132,114.79924703510783,2025-03-13,Baixa,4.236306165279362,Ana,86.96912654174835
P0885,123,117.95991886320131,2025-06-29,Média,8.114331438202935,João,95.90237305951325
P0886,160,144.49385581410263,2025-02-16,Média,2.230209232460322,Maria,90.30865988381414
P0887,410,342.0845806672078,2025-08-30,Alta,4.257801544170567,Ana,83.43526357736775
P0888,288,234.9652355961593,2025-12-25,Baixa,5.175392083972158,Maria,81.58515124866642
P0889,183,166.4575246147181,2025-10-04,Baixa,4.814609720505191,Maria,90.96039596432682
P0890,324,263.80182363420556,2025-11-09,Alta,4.89785054068306,Ana,81.4203159364832
P0891,267,221.9469356467819,2025-04-15,Alta,5.0032300001056536,Maria,83.12619312613553
P0892,285,240.16644298722764,2025-04-05,Alta,9.89923172709386,Ana,84.26892736393953
P0893,474,379.4724134186537,2025-08-07,Alta,2.7384139294268928,Ana,80.05747118536998
P0894,171,144.66183867277942,2025-06-19,Baixa,7.917974474577439,Carlos,84.5975664753096
P0895,173,168.36076351163766,2025-10-10,Baixa,5.9660990299599215,João,97.31836041135125
P0896,484,506.19475732833007,2025-05-08,Média,4.722655762988687,Maria,104.58569366287811
P0897,440,377.5327546418652,2025-07-19,Média,6.70175845457738,Maria,85.8028987822421
P0898,252,207.71396885087103,2025-11-28,Média,8.681782987898234,João,82.426178115425
P0899,195,198.67658060849854,2025-02-04,Baixa,5.199745275577774,João,101.88542595307617
P0900,152,121.97221964244906,2025-12-20,Baixa,8.783212320649609,João,80.24488134371649
P0901,273,278.52787615677966,2025-05-24,Baixa,1.844185014631449,João,102.02486306109144
P0902,209,175.42105068885348,2025-10-19,Média,6.87775799793789,João,83.93351707600645
P0903,415,360.42149023386577,2025-03-07,Alta,3.9986205518877687,Carlos,86.84855186358212
P0904,150,125.40314598996133,2025-08-07,Alta,4.480437945449477,Ana,83.60209732664089
P0905,476,416.11988882693913,2025-02-25,Alta,6.139177758138733,João,87.42014471154184
P0906,352,365.88737910156556,2025-05-25,Alta,5.319251184678151,Carlos,103.94527815385386
P0907,172,144.43927582445392,2025-08-01,Alta,4.43601494658869,João,83.97632315375228
P0908,311,341.5556534929867,2025-04-04,Baixa,3.7749107963775823,João,109.82496896880602
P0909,311,279.318222509924,2025-04-16,Média,6.56483772008379,Maria,89.81293328293376
P0910,350,376.8066531783745,2025-03-25,Alta,5.550216866466627,Maria,107.65904376524986
P0911,267,228.8216496948273,2025-05-16,Alta,3.909782129597924,Maria,85.7009923950664
P0912,362,310.00567066596204,2025-05-26,Alta,2.8446491698980294,Maria,85.63692559833206
P0913,430,416.9283031125566,2025-09-06,Baixa,7.97021376367377,Ana,96.96007049129223
P0914,329,268.1942283800917,2025-01-18,Alta,8.19743432075099,Ana,81.51800254714033
P0915,338,351.6216938202491,2025-05-05,Média,2.924093142821824,Maria,104.03008692906779
P0916,374,348.52483112495565,2025-01-02,Baixa,3.354841119201403,Maria,93.18845752004162
P0917,242,244.36166396541725,2025-11-28,Baixa,3.152287202513382,João,100.97589420058564
P0918,169,144.0538527172482,2025-07-19,Baixa,8.961127710188872,João,85.23896610488059
P0919,411,408.0026613519373,2025-05-18,Alta,7.967173429556654,Maria,99.27072052358572
P0920,493,482.26304977861554,2025-07-22,Alta,1.671161709249826,Maria,97.82211963055082
P0921,273,280.2886565320796,2025-10-09,Alta,8.493993548443772,Maria,102.66983755753832
P0922,435,386.8108686909517,2025-10-30,Alta,1.3316663865321248,João,88.92203877952912
P0923,208,224.62953187822217,2025-01-30,Média,3.2787981188471145,Maria,107.99496724914528
P0924,302,328.6938768872533,2025-02-25,Baixa,9.270922456869537,Maria,108.83903208187195
P0925,284,301.16413167605947,2025-04-29,Alta,8.778981652895885,Ana,106.04370833664065
P0926,390,378.9279506407834,2025-05-12,Média,8.032910632521533,Ana,97.16101298481627
P0927,427,395.438927471719,2025-08-19,Baixa,5.117925061983247,João,92.60864811984052
P0928,191,156.12296558405842,2025-06-01,Baixa,3.89272690918007,Ana,81.73977255709865
P0929,358,388.1322658769103,2025-01-21,Baixa,8.93391253786411,João,108.4168340438297
P0930,421,457.0099837091038,2025-03-09,Alta,6.9136668124229095,Carlos,108.55344031095102
P0931,305,245.7099936306411,2025-05-06,Baixa,3.659579695430141,Maria,80.56065364939052
P0932,151,136.96700586282464,2025-02-12,Alta,5.168762901689035,João,90.70662639922162
P0933,448,476.6768878939104,2025-07-01,Média,8.933502000354572,Ana,106.40109104774787
P0934,280,230.79157077532795,2025-04-10,Baixa,9.131098924703991,Carlos,82.42556099118855
P0935,402,345.30590503125103,2025-12-15,Média,6.933718845745565,Ana,85.89699130130623
P0936,102,111.54752589467948,2025-08-28,Alta,7.593002746453305,João,109.36031950458774
P0937,498,524.9849485307801,2025-07-19,Alta,1.353680499059232,Carlos,105.41866436361047
P0938,183,196.47228582519864,2025-04-26,Alta,6.441404568734693,Ana,107.36190482251291
P0939,313,263.7482999117343,2025-04-25,Baixa,7.200933115338793,Carlos,84.26463255965953
P0940,133,114.83150676277711,2025-05-22,Baixa,1.1833943237220848,Maria,86.33947876900535
P0941,149,146.2621213205232,2025-04-29,Média,8.5947308916063,Maria,98.16249753055247
P0942,388,368.80232892471423,2025-04-03,Alta,9.35456510485667,Carlos,95.052146630081
P0943,428,380.72783534624114,2025-01-09,Média,3.1414280717690923,Ana,88.95510171641148
P0944,358,381.32509259178033,2025-03-14,Alta,8.612163394272681,Ana,106.51538899211741
P0945,357,382.13872072385993,2025-01-26,Alta,6.989613244382478,Ana,107.04165846606722
P0946,487,432.2150338824199,2025-08-27,Média,6.2262623777517865,Maria,88.75052030439834
P0947,371,314.13532454788293,2025-12-28,Alta,8.588133763202336,João,84.6725942177582
P0948,281,237.36849107093744,2025-05-25,Média,3.5704948217068333,João,84.4727726231094
P0949,132,124.78323773752079,2025-03-09,Baixa,8.117705599181686,Carlos,94.53275586175818
P0950,364,305.71469969782777,2025-07-07,Média,3.830686909013829,Ana,83.9875548620406
P0951,412,388.1048514509699,2025-05-11,Média,8.087108886172665,Carlos,94.20020666285677
P0952,139,130.46265083825605,2025-08-09,Alta,5.0594860518081175,João,93.85802218579572
P0953,407,433.5498570324107,2025-10-08,Média,2.052509243437724,João,106.52330639616972
P0954,309,274.6587077694635,2025-10-04,Baixa,4.433678742753914,Ana,88.88631319400113
P0955,371,359.2006186467408,2025-05-20,Baixa,3.101439504787756,Carlos,96.81957375922933
P0956,235,240.4167404320288,2025-02-23,Baixa,1.904783957075972,Ana,102.30499592852289
P0957,186,182.0520455637848,2025-01-01,Baixa,1.9925836158129848,João,97.87744385149719
P0958,159,172.70903620555254,2025-05-08,Média,8.020642586536448,João,108.62203534940411
P0959,263,257.9196932114319,2025-01-01,Baixa,8.932580672702208,Ana,98.06832441499311
P0960,102,109.19698266118543,2025-06-22,Média,9.344162074892536,Carlos,107.05586535410336
P0961,114,99.58092851247802,2025-09-23,Média,8.685515550974092,Maria,87.3516916776123
P0962,201,194.61339219860005,2025-10-23,Alta,8.472016875568976,Ana,96.82258318338312
P0963,354,340.8990894013787,2025-09-13,Média,1.619522663649454,João,96.29917779699963
P0964,324,355.3747451056161,2025-06-23,Média,8.111112352495393,Maria,109.68356330420251
P0965,309,266.15773525209875,2025-02-14,Alta,8.049543936908059,Ana,86.1351894019737
P0966,122,102.76035838019479,2025-12-09,Baixa,2.1816135469415188,Maria,84.22980195097934
P0967,334,328.4895421785681,2025-05-21,Baixa,6.958083087411692,Ana,98.3501623289126
P0968,230,199.4347578899124,2025-01-27,Média,5.072566028133534,João,86.71076429996191
P0969,257,254.87887714963736,2025-08-21,Alta,9.100121711248637,Ana,99.1746603695087
P0970,272,296.95510962319537,2025-07-28,Média,7.258675261561007,Maria,109.17467265558653
P0971,116,125.73840863983153,2025-02-19,Média,9.55888782736827,Carlos,108.39517986192374
P0972,469,407.7161955674105,2025-03-02,Baixa,1.944303807471793,João,86.93309073931994
P0973,413,351.5740575434853,2025-08-31,Alta,1.3654658300715383,João,85.12689044636448
P0974,465,450.22313055917516,2025-09-26,Média,9.762214219844914,Maria,96.82217861487638
P0975,284,277.19342495661243,2025-05-20,Baixa,1.7217294530041394,Ana,97.60331864669452
P0976,490,489.35076049295566,2025-06-06,Média,4.475762388192066,Ana,99.86750214141952
P0977,433,442.7196712856865,2025-03-26,Baixa,6.849735600254993,Ana,102.24472777960428
P0978,283,277.42127567605314,2025-03-25,Alta,8.920510060006754,João,98.02871932016012
P0979,242,201.71326807004752,2025-10-03,Média,3.2911958639253345,João,83.35259011158989
P0980,143,148.29777693742932,2025-01-31,Alta,1.26152390696521,Maria,103.70473911708345
P0981,111,91.44792224467005,2025-01-08,Baixa,5.691581114492705,Ana,82.38551553573879
P0982,107,86.24176522757188,2025-10-07,Alta,5.240008182450172,Ana,80.59978058651576
P0983,179,184.5306451580578,2025-07-22,Alta,3.762038639701716,Maria,103.08974589835631
P0984,396,381.9448620229583,2025-02-02,Alta,8.865094307513044,João,96.45072273307028
P0985,261,263.4997080753248,2025-10-25,Média,7.743899544249112,João,100.95774255759571
P0986,401,366.84450310217414,2025-05-23,Baixa,8.72304744879322,Carlos,91.48241972622797
P0987,315,253.04824063806453,2025-12-16,Alta,2.456280635294793,Carlos,80.33277480573477
P0988,347,312.0586978445397,2025-02-06,Média,7.231707630463069,Ana,89.93046047393075
P0989,128,125.75239294424868,2025-05-27,Baixa,9.775915618769716,João,98.24405698769428
P0990,371,321.92075174332325,2025-08-16,Baixa,6.50722502627823,Ana,86.7710921141033
P0991,232,233.47118162085206,2025-02-03,Baixa,2.542279287659375,João,100.63413000898795
P0992,104,107.9853115086287,2025-08-25,Alta,9.96202355021321,Carlos,103.83203029675836
P0993,343,321.14407413181607,2025-07-31,Alta,5.754912234025404,Maria,93.62800995096678
P0994,129,137.0904142352768,2025-11-05,Alta,8.560531164486225,João,106.27163894207503
P0995,216,228.19211338407885,2025-05-20,Baixa,2.344253026873882,Carlos,105.64449693707354
P0996,277,294.5666158770014,2025-07-09,Baixa,6.9948659598212926,Carlos,106.34173858375502
P0997,360,359.3919995269382,2025-04-06,Alta,9.213559283834774,João,99.83111097970506
P0998,334,297.73985776729273,2025-07-13,Alta,5.788160372007454,Ana,89.14366999020741
P0999,240,226.65009233075318,2025-12-27,Baixa,3.59794054526324,João,94.43753847114716
P1000,404,409.3138907231683,2025-10-31,Baixa,2.1467964516182785,Carlos,101.31531948593275
