ID_Produto,Tipo_Produto,Material_Utilizado,Linha_Producao,Tamanho,Cor_Principal,Tempo_Producao,Custo_Producao,Quantidade_Produzida,Eficiencia_Producao
P0001,Calça,Algodão,Linha 3,P,Branco,1.225180933058389,22.21595581283493,73,59.58303629307379
P0002,Saia,Poliéster,Linha 3,G,Azul,1.8155560688123251,21.297391678673662,237,130.5385187883717
P0003,Blusa,Seda,Linha 3,P,Branco,1.8295705429402125,24.401082869226045,144,78.7069952321077
P0004,Vestido,Linho,Linha 2,M,Branco,1.6179917542434474,38.69689265749432,104,64.27721261696361
P0005,Camisa,Seda,Linha 2,P,Preto,1.9421249294630745,25.99804256459418,254,130.78458349753103
P0006,Camisa,Linho,Linha 2,P,Vermelho,1.5187438524793442,27.122202051771588,257,169.21879195128815
P0007,Camisa,Linho,Linha 3,M,Preto,1.4470639664650649,21.75890283418662,73,50.44697517990637
P0008,Saia,Seda,Linha 2,P,Vermelho,1.5411185129759828,32.18951897133635,254,164.81535836560184
P0009,Blusa,Algodão,Linha 1,G,Branco,0.8731876831087656,19.954966488366065,201,230.19106188533252
P0010,Blusa,Poliéster,Linha 1,P,Vermelho,1.9130873292328927,17.489009699981267,231,120.7472322199876
P0011,Camisa,Algodão,Linha 2,M,Branco,0.9474086813511842,17.693714977183767,75,79.16330246524214
P0012,Saia,Viscose,Linha 1,M,Azul,2.551010593437999,18.52623378246041,243,95.25636648670624
P0013,Blusa,Viscose,Linha 1,P,Azul,1.0896826973106188,19.864633189349014,129,118.383085570118
P0014,Camisa,Algodão,Linha 3,P,Verde,0.7088811061770559,20.00495625867145,215,303.2948658477856
P0015,Camisa,Linho,Linha 2,M,Preto,0.5160729465430385,29.117851123817715,287,556.1229316950163
P0016,Camisa,Viscose,Linha 2,M,Branco,1.3163860055228762,15.455624811550864,114,86.60073832577591
P0017,Calça,Algodão,Linha 3,M,Branco,2.9515576370978653,25.400907773021174,290,98.2532058175032
P0018,Vestido,Linho,Linha 1,M,Vermelho,2.422840484523011,33.493187192277226,124,51.17959716791347
P0019,Calça,Viscose,Linha 1,M,Preto,1.7143846679860897,18.634410103550163,228,132.99232328520216
P0020,Calça,Algodão,Linha 2,P,Vermelho,1.6881832356988842,25.7609223855098,212,125.57878523905312
P0021,Blusa,Linho,Linha 1,M,Branco,1.2808157559572877,25.93684619908733,92,71.82922256545694
P0022,Camisa,Algodão,Linha 3,GG,Preto,1.1609973251364405,22.03861966689865,78,67.1836173186992
P0023,Calça,Viscose,Linha 3,M,Branco,2.759829253454029,19.953756660495017,214,77.5410289358195
P0024,Calça,Viscose,Linha 2,M,Verde,2.0110415834469806,21.15047511114212,130,64.64311880472229
P0025,Vestido,Viscose,Linha 3,M,Azul,2.769394595471422,25.97909410436852,235,84.85609106924575
P0026,Blusa,Poliéster,Linha 3,G,Verde,0.7075573920808349,17.904536783799085,103,145.571230196734
P0027,Camisa,Seda,Linha 2,G,Branco,1.974109311365579,27.506987480872656,88,44.57706546104405
P0028,Vestido,Seda,Linha 3,M,Azul,2.1249322271720743,41.30671029024181,91,42.82489523023782
P0029,Vestido,Poliéster,Linha 3,GG,Azul,1.6834101686490066,21.190933879457468,205,121.77661975543334
P0030,Camisa,Seda,Linha 3,P,Preto,1.4947193734628132,30.77512897548386,78,52.18370845043479
P0031,Blusa,Algodão,Linha 1,P,Vermelho,1.393049555235309,18.01858195410996,220,157.9269015759015
P0032,Camisa,Linho,Linha 2,G,Verde,1.1227184809891186,29.152899403792738,180,160.32514209743783
P0033,Camisa,Algodão,Linha 2,G,Vermelho,1.133288350821017,18.125484518930108,293,258.5396733212113
P0034,Saia,Algodão,Linha 2,P,Azul,2.5701278420928624,27.799831022977862,187,72.7590265890141
P0035,Saia,Algodão,Linha 1,P,Branco,1.391425280199298,20.19336061100721,236,169.61025745212635
P0036,Blusa,Linho,Linha 1,P,Branco,1.7303799784173346,26.565627023996523,283,163.54789325454493
P0037,Calça,Poliéster,Linha 2,P,Verde,2.297494227790036,20.93029573275536,191,83.1340499966014
P0038,Camisa,Linho,Linha 1,G,Branco,1.1284546606692865,21.68749438398229,253,224.2004121370244
P0039,Blusa,Algodão,Linha 2,M,Azul,1.187042924875803,23.74661568079404,224,188.7042122115647
P0040,Calça,Poliéster,Linha 1,M,Azul,1.5132944143721916,17.660760194991685,91,60.13370507136408
P0041,Camisa,Poliéster,Linha 3,M,Azul,1.6281714990454623,17.674290650646146,143,87.82858567653082
P0042,Vestido,Seda,Linha 3,P,Verde,2.782186855763169,48.18276078534085,209,75.12076321080531
P0043,Camisa,Poliéster,Linha 2,P,Preto,0.9812818141247656,13.80952121924131,81,82.54509442045078
P0044,Saia,Linho,Linha 1,M,Preto,2.1921002315219003,26.259630299005277,219,99.90419089913412
P0045,Calça,Seda,Linha 1,GG,Branco,2.9914689041026463,33.17378466564143,209,69.86534264600485
P0046,Blusa,Linho,Linha 3,G,Preto,1.1528934194848308,20.93017409262675,75,65.0537150550427
P0047,Calça,Algodão,Linha 3,P,Branco,2.841382801557239,20.581132476895966,164,57.71837568317746
P0048,Vestido,Algodão,Linha 1,G,Preto,2.3625420998114155,25.25592528415777,178,75.34257273731056
P0049,Vestido,Seda,Linha 1,G,Vermelho,1.6368317673124646,43.61298378734804,105,64.14831511512077
P0050,Camisa,Algodão,Linha 1,G,Verde,0.8063631595526433,22.36462701006069,171,212.06325955524545
P0051,Saia,Seda,Linha 1,M,Branco,1.8373902866553684,30.835923180715294,155,84.35877838570107
P0052,Blusa,Poliéster,Linha 1,M,Preto,0.8294523928918536,12.781922599034017,179,215.80503177032676
P0053,Saia,Viscose,Linha 1,M,Verde,1.000454076436511,22.839226123829736,130,129.9409968551913
P0054,Saia,Seda,Linha 2,P,Branco,2.8300030754950543,31.639434940340152,207,73.14479683517283
P0055,Vestido,Viscose,Linha 1,P,Branco,3.6096985280773226,22.65418841157711,169,46.81831424022452
P0056,Saia,Poliéster,Linha 3,P,Branco,2.4845844629738942,15.601309763080158,280,112.69490096740655
P0057,Camisa,Seda,Linha 2,M,Azul,0.751721893469043,35.084776750521314,248,329.9092419079757
P0058,Camisa,Poliéster,Linha 1,G,Branco,0.680545364314979,16.928827516657144,101,148.41038569363295
P0059,Camisa,Poliéster,Linha 3,M,Verde,0.6014071242085748,14.124387374130563,140,232.7873986930797
P0060,Calça,Linho,Linha 2,P,Preto,2.448058377545842,31.86984920792871,186,75.97858029287006
P0061,Calça,Seda,Linha 3,GG,Preto,2.8576159213757704,36.53676970081975,71,24.84588620496549
P0062,Calça,Viscose,Linha 1,GG,Branco,1.861071641826074,23.13035363648935,83,44.59796073114135
P0063,Blusa,Seda,Linha 1,G,Preto,0.6787110079940722,32.19205382955311,159,234.26760156715872
P0064,Calça,Poliéster,Linha 1,GG,Azul,2.024785641464213,18.926884908431948,98,48.40018518164314
P0065,Calça,Poliéster,Linha 1,M,Vermelho,1.6976638149172605,16.31592985346862,178,104.84996996220671
P0066,Vestido,Linho,Linha 2,GG,Vermelho,2.4370623108749943,30.58509631144227,122,50.06027111231208
P0067,Camisa,Algodão,Linha 2,P,Azul,1.431995936233561,19.64453425592087,133,92.87735854182444
P0068,Blusa,Algodão,Linha 3,M,Verde,1.5780771698933036,23.12779107752563,102,64.63562235482843
P0069,Camisa,Poliéster,Linha 1,P,Vermelho,0.6659053983097413,15.416983551111455,260,390.4458511073112
P0070,Saia,Algodão,Linha 3,P,Vermelho,1.0711804616129528,27.19095400033832,149,139.09887767710035
P0071,Blusa,Algodão,Linha 2,P,Branco,1.9914954540285723,23.932994743689825,173,86.8693923704623
P0072,Camisa,Algodão,Linha 1,M,Branco,0.8490925233733277,17.30892963310621,217,255.56696593898727
P0073,Camisa,Algodão,Linha 1,G,Branco,0.5807457873626887,21.534221113135857,94,161.86083833147964
P0074,Blusa,Algodão,Linha 2,M,Azul,0.7848129936438799,21.3943485896002,245,312.17627891514275
P0075,Blusa,Viscose,Linha 2,P,Preto,0.5584367695226964,21.455679220979604,186,333.0726237081
P0076,Blusa,Poliéster,Linha 2,G,Preto,1.0877163419257574,17.913604403716803,154,141.58102996535777
P0077,Blusa,Poliéster,Linha 2,M,Vermelho,1.7036026766769865,16.120071670344778,199,116.8112745562043
P0078,Camisa,Linho,Linha 2,M,Vermelho,1.011866674636581,22.43614791982194,195,192.71313591786745
P0079,Calça,Algodão,Linha 1,M,Verde,1.888366813756733,26.86613604605375,253,133.97820707126263
P0080,Camisa,Viscose,Linha 2,P,Preto,1.5133801603511583,15.170609766319474,155,102.41973831878067
P0081,Saia,Seda,Linha 1,M,Azul,2.0177881401397606,40.04206998007145,92,45.59447950448737
P0082,Blusa,Algodão,Linha 1,GG,Branco,1.7921685290319864,23.28156899315757,216,120.52437954407628
P0083,Calça,Poliéster,Linha 2,P,Branco,2.732071350091513,17.156400442332732,250,91.50566290723924
P0084,Camisa,Seda,Linha 2,M,Branco,0.5148660432367305,31.56762353979697,183,355.43225738788595
P0085,Calça,Viscose,Linha 1,G,Preto,2.556092612966398,20.99643320531658,260,101.7177541537764
P0086,Calça,Poliéster,Linha 2,G,Preto,1.921467200483348,17.551908395914523,97,50.48225646297762
P0087,Blusa,Linho,Linha 2,P,Vermelho,1.9832608119554944,23.1037088910812,175,88.23852059450014
P0088,Blusa,Algodão,Linha 2,P,Branco,1.2248481138131528,22.0970369636026,288,235.13119443308676
P0089,Saia,Viscose,Linha 3,P,Azul,2.973791890776595,25.368565514398604,56,18.83117651026205
P0090,Vestido,Algodão,Linha 1,M,Preto,3.3864234030143416,35.28901031081353,257,75.89127802838763
P0091,Camisa,Viscose,Linha 3,M,Branco,0.8729073269199594,15.658425251099525,246,281.8168577734447
P0092,Blusa,Linho,Linha 2,P,Preto,1.3075924689304366,28.747436496565665,65,49.70967755203397
P0093,Blusa,Linho,Linha 3,GG,Branco,1.988203459217874,27.374314414271225,178,89.52806070965303
P0094,Vestido,Poliéster,Linha 2,M,Azul,3.643826519379809,20.275536606212604,164,45.00763116129725
P0095,Blusa,Algodão,Linha 3,P,Preto,0.6460503406868316,16.538276903372115,86,133.11656164219545
P0096,Vestido,Algodão,Linha 2,M,Branco,3.26592999202499,27.215967202612536,280,85.73361972967163
P0097,Vestido,Algodão,Linha 3,M,Branco,2.3639489646770326,34.94649884137831,260,109.98545395226913
P0098,Calça,Algodão,Linha 3,P,Preto,1.0139645237606962,25.27851527899941,295,290.93720055004843
P0099,Camisa,Seda,Linha 3,P,Verde,1.1052214535404994,32.65265593077446,214,193.6263536275613
P0100,Camisa,Poliéster,Linha 1,G,Preto,0.8521316325874569,13.542914106654576,174,204.19380450841533
P0101,Camisa,Algodão,Linha 3,M,Azul,1.7283039057807073,21.75510524459856,130,75.21825274200059
P0102,Blusa,Viscose,Linha 1,M,Azul,1.0059959132686482,14.602474845201051,241,239.56359744738012
P0103,Calça,Seda,Linha 2,M,Verde,2.655047387907634,34.2046273791314,267,100.56317684424268
P0104,Vestido,Viscose,Linha 3,P,Vermelho,1.5014948470869882,28.36893616425717,263,175.15877627568258
P0105,Saia,Viscose,Linha 2,P,Azul,1.6156383000522383,18.542274326277006,111,68.70349631870639
P0106,Camisa,Algodão,Linha 2,M,Azul,0.861747821461643,22.58402859557548,121,140.41230739030746
P0107,Calça,Poliéster,Linha 3,P,Vermelho,1.467134722137222,16.092225351445812,238,162.22095790446414
P0108,Blusa,Seda,Linha 1,P,Preto,0.602279929648194,31.827373353821358,174,288.9022054937768
P0109,Camisa,Linho,Linha 3,G,Preto,0.7806864056157525,24.051971425753297,210,268.9940525278729
P0110,Camisa,Algodão,Linha 2,GG,Branco,1.33332435482843,20.768348763821177,115,86.25058080094698
P0111,Calça,Seda,Linha 2,G,Vermelho,1.582722145675489,30.347287957856278,79,49.91400430950793
P0112,Camisa,Algodão,Linha 3,G,Vermelho,1.126092173493722,16.135302399372858,288,255.75171089811823
P0113,Saia,Algodão,Linha 1,P,Branco,1.753733760694377,27.93181850285089,69,39.344626616915896
P0114,Blusa,Poliéster,Linha 1,GG,Azul,1.8138573874998416,13.617780052603097,237,130.66076838966518
P0115,Blusa,Linho,Linha 2,P,Preto,1.8579484985157733,28.19677002780459,131,70.50787473638245
P0116,Saia,Linho,Linha 2,GG,Branco,1.98591394331172,35.9922036056664,156,78.55325278589545
P0117,Blusa,Algodão,Linha 1,GG,Verde,0.9952339254734066,17.69145006399129,298,299.4270918349666
P0118,Camisa,Seda,Linha 3,G,Branco,0.6602010560035454,27.182048894200268,251,380.1872137548536
P0119,Saia,Algodão,Linha 2,GG,Branco,2.90680575876419,25.56345396129279,201,69.14806721913675
P0120,Vestido,Algodão,Linha 1,M,Azul,1.6505673622507435,35.585383615207455,297,179.93812721160643
P0121,Blusa,Seda,Linha 2,P,Azul,0.9464754163524208,34.98977217828893,181,191.23581751076836
P0122,Saia,Viscose,Linha 3,M,Branco,1.5961324023400083,21.62484449336665,86,53.88024193601971
P0123,Calça,Seda,Linha 1,M,Azul,1.6408025722804298,40.24958806838484,181,110.31186997009732
P0124,Camisa,Seda,Linha 2,P,Preto,0.7464302649086139,25.62895023719881,126,168.8034447738079
P0125,Camisa,Linho,Linha 3,M,Branco,1.6747421463855456,29.77438184204012,138,82.40074467453616
P0126,Calça,Linho,Linha 2,GG,Branco,1.2449957239319784,35.572238808431834,254,204.0167649715378
P0127,Blusa,Algodão,Linha 3,P,Azul,1.4523599887297445,17.309831663033368,195,134.264233050478
P0128,Saia,Poliéster,Linha 3,G,Branco,1.247692053411635,16.555846498582365,137,109.8027350782536
P0129,Camisa,Poliéster,Linha 1,GG,Verde,0.6058034563894348,12.6009299850406,243,401.12019407791206
P0130,Vestido,Algodão,Linha 3,GG,Vermelho,3.7735737592146914,27.26061118677816,225,59.62517612132859
P0131,Calça,Linho,Linha 2,GG,Verde,1.3802575326374114,33.79146947298248,82,59.40920303714155
P0132,Camisa,Poliéster,Linha 3,M,Branco,1.7318752318395565,14.269893642991557,107,61.7827416391579
P0133,Camisa,Algodão,Linha 3,GG,Verde,1.3169463066607037,16.70717573717407,260,197.4264240576864
P0134,Calça,Algodão,Linha 1,G,Preto,1.1557130392175392,22.48536503787749,250,216.3166733579984
P0135,Saia,Linho,Linha 3,P,Preto,2.910896382876135,35.77660001089536,77,26.452332845980425
P0136,Calça,Algodão,Linha 3,M,Branco,1.493922333983785,25.244962514488343,84,56.22782261779329
P0137,Vestido,Seda,Linha 2,G,Branco,3.649113363381516,43.49089703531084,298,81.66367287747207
P0138,Blusa,Poliéster,Linha 1,P,Azul,0.7532150086768463,12.99923108098362,280,371.7398044044142
P0139,Calça,Poliéster,Linha 1,M,Preto,2.7078857642837058,21.5004729404426,174,64.25677268037441
P0140,Saia,Linho,Linha 1,M,Branco,1.026457625810588,33.85018811115754,187,182.17995102557413
P0141,Saia,Seda,Linha 3,P,Azul,2.0235609131389616,32.85327315529324,114,56.33633228424165
P0142,Calça,Poliéster,Linha 1,M,Branco,2.5388851588431134,14.904494609192565,91,35.842503424402906
P0143,Vestido,Linho,Linha 3,G,Azul,3.8369887937319582,30.84938336066337,134,34.92321901458253
P0144,Calça,Linho,Linha 3,M,Preto,2.818404272412974,25.44453779406641,186,65.99479067662507
P0145,Calça,Algodão,Linha 2,P,Vermelho,2.63924973909529,24.775378402698447,237,89.79824701289594
P0146,Camisa,Seda,Linha 2,P,Vermelho,1.832287024491956,35.14516105446591,160,87.32256347466287
P0147,Blusa,Seda,Linha 2,M,Preto,0.7988295287556147,29.96092113607181,64,80.11721862572692
P0148,Vestido,Linho,Linha 2,GG,Preto,2.2104607392793216,42.64418223684296,276,124.86084692460292
P0149,Camisa,Seda,Linha 2,P,Preto,0.9334527873815878,29.350639438317693,234,250.6822017816127
P0150,Calça,Seda,Linha 3,M,Vermelho,1.7541078620033976,39.00360305905668,118,67.27066365532967
P0151,Saia,Linho,Linha 3,P,Preto,1.7866413407703774,32.78247284743801,154,86.19525166343522
P0152,Camisa,Seda,Linha 1,M,Branco,1.3168329869820132,26.087564470840064,299,227.05992556069228
P0153,Camisa,Linho,Linha 3,G,Branco,0.7398196450496621,23.61216058975812,199,268.9844765971869
P0154,Vestido,Linho,Linha 3,G,Preto,3.2281166594649733,39.55953234807036,113,35.00493071360332
P0155,Saia,Linho,Linha 2,P,Preto,1.335133078609013,24.84835929821239,90,67.40901071357251
P0156,Camisa,Seda,Linha 3,M,Vermelho,0.9654627231568214,28.33848225315548,264,273.4440115272251
P0157,Blusa,Algodão,Linha 2,P,Branco,1.2550176959092312,20.27839573024954,120,95.61618166113809
P0158,Blusa,Seda,Linha 1,M,Preto,1.694660842285216,35.95469391653566,105,61.95930028005463
P0159,Camisa,Seda,Linha 1,M,Vermelho,1.609203849858091,29.69440275146929,200,124.28506184448736
P0160,Blusa,Algodão,Linha 3,P,Vermelho,1.4683015346157835,22.52845405691459,285,194.10181987896453
P0161,Calça,Seda,Linha 1,P,Preto,1.3115465211603403,35.021768904959295,74,56.42194066782423
P0162,Blusa,Algodão,Linha 3,M,Preto,1.3205680184233666,22.37112578095767,268,202.9429732214526
P0163,Blusa,Poliéster,Linha 1,GG,Preto,0.6311697526998281,15.57248880972065,154,243.99141331038936
P0164,Vestido,Linho,Linha 2,GG,Verde,2.443407941991627,43.29893162253597,183,74.89539378792242
P0165,Camisa,Algodão,Linha 2,P,Branco,1.1202747954349388,19.28754041880088,168,149.96320606746775
P0166,Blusa,Seda,Linha 2,G,Verde,0.5597171591686307,31.251653037857743,211,376.9761147101625
P0167,Calça,Seda,Linha 2,M,Azul,1.5479761989399436,37.87226900091111,240,155.04114350359671
P0168,Camisa,Poliéster,Linha 3,M,Preto,1.933474200899734,14.50429765080284,58,29.997814283226507
P0169,Camisa,Algodão,Linha 1,G,Branco,1.9304489117445345,17.15449634949985,109,56.46355069893945
P0170,Vestido,Algodão,Linha 3,GG,Preto,2.380817635631348,25.12271288294803,174,73.08413605305745
P0171,Blusa,Linho,Linha 2,GG,Preto,0.5646501634224861,20.16671550599633,98,173.55879152854124
P0172,Camisa,Viscose,Linha 3,M,Branco,0.7686424089922723,20.689446702565544,274,356.47265463692975
P0173,Vestido,Linho,Linha 1,M,Azul,2.4805444835838504,33.54712368358042,100,40.31372977255446
P0174,Camisa,Algodão,Linha 3,G,Verde,1.9216695469538447,17.692053994254145,237,123.33025747100125
P0175,Blusa,Linho,Linha 1,P,Azul,0.7117985953057774,27.360354004260657,119,167.18212256218277
P0176,Camisa,Poliéster,Linha 3,M,Azul,1.6452737655023184,13.92009667852435,86,52.27093618291747
P0177,Blusa,Seda,Linha 1,M,Branco,0.6630238090620382,30.07253630894204,80,120.65931706611536
P0178,Calça,Algodão,Linha 1,M,Preto,2.9625151547825537,20.76010622685558,275,92.82652936173244
P0179,Saia,Seda,Linha 2,P,Branco,1.76323299821827,42.62033838905236,218,123.63652462283028
P0180,Camisa,Poliéster,Linha 1,P,Azul,1.662851808348584,17.109488400103423,111,66.75279146506544
P0181,Calça,Viscose,Linha 2,GG,Verde,1.6851821656222636,24.743142342417624,142,84.2638872501749
P0182,Camisa,Poliéster,Linha 2,P,Azul,1.441503315738213,14.440642491432031,235,163.02425213614814
P0183,Saia,Linho,Linha 2,M,Branco,1.3840321694800737,33.14833456448607,63,45.51917317331333
P0184,Saia,Viscose,Linha 3,P,Preto,1.292042038593925,18.5230899825677,213,164.855317116306
P0185,Calça,Algodão,Linha 3,P,Azul,2.8761282791362626,19.282742424881093,213,74.05789287811828
P0186,Blusa,Viscose,Linha 3,P,Preto,1.8764709168566505,14.543805114561804,294,156.6770885490146
P0187,Blusa,Linho,Linha 3,P,Vermelho,1.8312034103193235,25.866017374045605,128,69.89938926428685
P0188,Vestido,Algodão,Linha 1,G,Vermelho,3.0635836254164834,29.464738862975288,57,18.605661528906708
P0189,Vestido,Poliéster,Linha 1,P,Azul,3.520670528040696,22.66213814017668,203,57.65947093975092
P0190,Camisa,Linho,Linha 3,GG,Preto,0.6035554053670624,20.074631404172194,85,140.8321410828983
P0191,Camisa,Algodão,Linha 1,M,Branco,1.0021835628360187,19.381492957259404,97,96.78865588805463
P0192,Saia,Linho,Linha 1,M,Branco,1.6274062495143125,32.61681793441033,134,82.33961252145328
P0193,Saia,Poliéster,Linha 2,M,Preto,2.2712906439052265,17.587394654165536,77,33.90142965922109
P0194,Blusa,Linho,Linha 2,M,Preto,1.0339366602059608,27.322192063122223,245,236.95842253160447
P0195,Calça,Algodão,Linha 2,G,Azul,1.2970135632873616,21.43698205820961,239,184.2694685429809
P0196,Calça,Seda,Linha 2,P,Azul,2.1929341508270874,40.509244864536846,257,117.19458147116266
P0197,Blusa,Viscose,Linha 1,M,Branco,1.721575881003622,18.636704931264852,263,152.76701009930483
P0198,Saia,Viscose,Linha 3,G,Preto,1.7642469889199464,19.10099317907439,253,143.40395737610638
P0199,Saia,Linho,Linha 1,GG,Branco,1.2645374301969634,26.840645710245997,257,203.2363723389112
P0200,Blusa,Algodão,Linha 1,G,Branco,0.7950322959692346,21.024243716556292,100,125.78105381000736
P0201,Blusa,Seda,Linha 1,M,Vermelho,0.8562249577540759,33.95927511854932,153,178.6913574691016
P0202,Camisa,Algodão,Linha 2,G,Branco,0.9498463894918044,19.32502225623324,279,293.73170555427726
P0203,Camisa,Algodão,Linha 2,M,Preto,1.4641926057594636,18.06640343302074,219,149.5704862451526
P0204,Saia,Poliéster,Linha 2,M,Branco,2.2018909690754382,20.64248356975632,150,68.12326409739723
P0205,Blusa,Poliéster,Linha 3,P,Vermelho,1.5441197923505587,16.01560975050501,78,50.51421553328021
P0206,Camisa,Seda,Linha 1,M,Azul,1.0437529767972695,29.37702584739692,176,168.62227357669596
P0207,Camisa,Linho,Linha 3,P,Branco,1.7359964778199677,24.87900195279302,131,75.46098259629386
P0208,Blusa,Poliéster,Linha 2,M,Preto,0.8061314917336404,13.225538807618378,59,73.1890524126734
P0209,Camisa,Algodão,Linha 3,G,Azul,1.203561121277231,21.01442104051875,155,128.78448568986047
P0210,Camisa,Viscose,Linha 1,P,Verde,1.7014080823121454,16.9829460759088,216,126.95366987234752
P0211,Vestido,Poliéster,Linha 1,P,Branco,1.950396619331548,26.96080659006914,259,132.79350334844514
P0212,Blusa,Poliéster,Linha 2,P,Vermelho,0.6647946706111745,14.881101091571328,50,75.21119258376852
P0213,Blusa,Algodão,Linha 2,GG,Verde,1.8255259515319848,19.887084849516903,88,48.20528567460257
P0214,Camisa,Seda,Linha 3,M,Verde,1.014394494138794,30.79022144892806,70,69.00668369600032
P0215,Blusa,Linho,Linha 2,M,Azul,1.525805187363548,29.167560031187467,114,74.7146496447437
P0216,Camisa,Algodão,Linha 2,G,Azul,0.5380229063959077,22.406544798878,64,118.95404310705162
P0217,Calça,Algodão,Linha 1,G,Preto,2.3800937768188994,23.530848670059274,181,76.04742374559481
P0218,Blusa,Linho,Linha 2,M,Vermelho,0.9741519673204556,27.18699265972796,237,243.28852987065497
P0219,Blusa,Linho,Linha 2,M,Preto,0.5836112803811626,25.862354987807617,110,188.48162072562727
P0220,Blusa,Algodão,Linha 1,G,Azul,1.4147191423221757,19.938936389609992,197,139.25025406571967
P0221,Blusa,Viscose,Linha 1,M,Preto,0.8612057241097599,15.784673564047324,187,217.13743274675105
P0222,Vestido,Algodão,Linha 3,P,Azul,2.4670181051297,29.567235161458694,136,55.12728087289412
P0223,Camisa,Poliéster,Linha 2,G,Vermelho,0.6208712184297704,13.474911522135448,154,248.03855522482985
P0224,Calça,Viscose,Linha 1,M,Branco,1.2943265021898906,25.184236174718293,83,64.12601446356159
P0225,Calça,Poliéster,Linha 3,P,Vermelho,1.5959544709916875,16.814929057173696,173,108.39908226987326
P0226,Camisa,Linho,Linha 3,M,Preto,0.6346392508402356,29.522640145333725,159,250.5360325405192
P0227,Saia,Poliéster,Linha 2,P,Vermelho,2.8216525293726304,18.23799808868192,225,79.74050584110255
P0228,Calça,Algodão,Linha 2,P,Preto,1.0120940863679568,25.26282603529114,82,81.02013548391398
P0229,Saia,Viscose,Linha 3,G,Preto,1.9677204377286228,21.971005440387792,147,74.70573419956186
P0230,Blusa,Poliéster,Linha 1,P,Verde,0.6848711871988271,12.776283701800203,280,408.83600483358094
P0231,Blusa,Seda,Linha 3,M,Branco,0.9615186342169229,28.50985462809529,110,114.40235902405144
P0232,Vestido,Algodão,Linha 2,M,Vermelho,3.815148899545664,25.18975334733149,59,15.464665090011602
P0233,Vestido,Algodão,Linha 1,P,Preto,1.9042363831849671,31.47544853020058,231,121.30846886437308
P0234,Vestido,Algodão,Linha 1,GG,Preto,3.914580799295832,29.36249034240527,133,33.97554088650425
P0235,Camisa,Linho,Linha 3,P,Preto,0.8086915654841326,27.779849715709368,114,140.96845431020736
P0236,Blusa,Poliéster,Linha 2,M,Azul,1.6123491627002444,13.32282288599622,126,78.14684493586019
P0237,Calça,Seda,Linha 3,M,Preto,2.0933545297946234,31.16975124138242,50,23.885108465074687
P0238,Camisa,Poliéster,Linha 3,P,Branco,1.8267180913951384,14.437993385782606,182,99.63223162748622
P0239,Blusa,Viscose,Linha 3,P,Branco,1.3309898832546965,21.07141475917234,129,96.92034599433144
P0240,Camisa,Algodão,Linha 1,G,Branco,1.3018388287344629,21.68337452009929,64,49.16123147303523
P0241,Saia,Seda,Linha 1,GG,Verde,1.3909160007367998,34.83250019701803,290,208.49569625080196
P0242,Saia,Seda,Linha 2,P,Verde,1.3324587241033174,36.24871924446207,77,57.78790637722561
P0243,Saia,Seda,Linha 2,M,Preto,2.8329783022310284,30.012667360950218,272,96.01203079663352
P0244,Calça,Seda,Linha 3,G,Azul,1.655676397700068,42.97789290781603,72,43.48675870479073
P0245,Camisa,Seda,Linha 3,G,Preto,1.058123382444344,31.996887656339027,289,273.1250483590944
P0246,Saia,Linho,Linha 3,M,Azul,2.519647316856777,27.424848821561067,158,62.70718879700302
P0247,Calça,Algodão,Linha 2,M,Vermelho,1.6776469648456147,24.823760584466346,156,92.98738248804084
P0248,Saia,Algodão,Linha 1,M,Verde,2.9041248932780057,20.251030714262345,194,66.80153475804003
P0249,Saia,Viscose,Linha 1,G,Preto,2.4758555379976004,25.62482881849752,162,65.4319274746623
