ID_Produto,Tipo_Produto,Material_Utilizado,Linha_Producao,Tamanho,Cor_Principal,Tempo_Producao,Custo_Producao,Quantidade_Produzida,Eficiencia_Producao
P0250,Saia,Linho,Linha 3,G,Vermelho,2.19485848514684,26.09741985460039,147,66.97470520071613
P0251,Calça,Seda,Linha 3,P,Branco,2.7617903210895047,38.13163657999508,190,68.79595404080005
P0252,Calça,Poliéster,Linha 3,M,Verde,1.0992118166989655,16.1672721302803,191,173.76086855906502
P0253,Saia,Algodão,Linha 3,GG,Branco,1.5141253843784177,26.088589273425946,188,124.16408967159497
P0254,Calça,Algodão,Linha 2,G,Azul,1.93007266844182,26.657485125506696,77,39.89487093362313
P0255,Camisa,Linho,Linha 1,GG,Azul,0.8404678092072815,26.734197289114327,91,108.2730343781162
P0256,Vestido,Poliéster,Linha 3,G,Azul,3.35976296825538,23.530495142296733,273,81.25573219879865
P0257,Saia,Algodão,Linha 2,M,Branco,2.8384160621074503,27.76770330193931,148,52.14175679731528
P0258,Blusa,Poliéster,Linha 3,M,Verde,1.1356551798963852,12.47176026593855,110,96.86038680335712
P0259,Vestido,Algodão,Linha 3,M,Branco,2.3553315002797373,27.970977189362344,172,73.02581397971876
P0260,Camisa,Linho,Linha 1,P,Azul,1.9423260982063493,22.482874796308455,113,58.17766651251323
P0261,Blusa,Algodão,Linha 3,M,Branco,1.1672786492413112,23.904111696523373,80,68.5354778415566
P0262,Saia,Seda,Linha 1,G,Preto,1.9780968008985664,34.407212827202976,130,65.71973623381143
P0263,Camisa,Poliéster,Linha 1,P,Preto,1.027474808512858,16.39567619544239,288,280.2988429632101
P0264,Vestido,Poliéster,Linha 1,G,Preto,3.773871182530346,24.16252647492904,250,66.24497443295806
P0265,Saia,Algodão,Linha 2,M,Branco,2.1379109665637017,21.235979879782825,59,27.597033236062043
P0266,Blusa,Algodão,Linha 2,GG,Branco,1.643261880772467,17.91198144169241,57,34.68710658170039
P0267,Blusa,Poliéster,Linha 1,P,Preto,1.7177100775263296,13.687707381318203,198,115.2697434744863
P0268,Blusa,Poliéster,Linha 3,P,Vermelho,1.0127735628758874,14.466763669556276,254,250.7964359562642
P0269,Calça,Linho,Linha 1,M,Vermelho,1.86738866264076,26.811900787806323,108,57.83477331776891
P0270,Calça,Algodão,Linha 3,P,Branco,2.6969435488125293,19.38865423436974,227,84.1693553800741
P0271,Blusa,Linho,Linha 1,G,Preto,1.044883027513715,28.79393056807196,246,235.43305185591308
P0272,Blusa,Seda,Linha 3,G,Branco,1.690902700177777,35.58731797657061,247,146.07582090562104
P0273,Saia,Seda,Linha 2,P,Branco,2.881984645148874,33.71861357325458,79,27.41166582305615
P0274,Saia,Algodão,Linha 3,M,Azul,2.246420746136014,22.449666042484537,272,121.08150286087644
P0275,Vestido,Poliéster,Linha 1,M,Azul,3.354068218629722,18.06382631496934,194,57.84020698280763
P0276,Vestido,Algodão,Linha 2,M,Branco,3.5127432801028373,32.163008259964485,252,71.73880352355911
P0277,Blusa,Algodão,Linha 3,GG,Branco,1.7675594733449638,22.60351916598903,69,39.03687600928249
P0278,Blusa,Viscose,Linha 3,G,Branco,1.092580006785194,15.455579762592023,97,88.78068370060392
P0279,Blusa,Algodão,Linha 3,M,Vermelho,0.5768951887639973,17.277330794937207,250,433.3542814521076
P0280,Blusa,Poliéster,Linha 3,G,Verde,1.1028144068551091,16.740499499828626,179,162.31198911379246
P0281,Saia,Linho,Linha 3,M,Branco,2.34751245956818,31.39548898024973,86,36.63452334383756
P0282,Calça,Linho,Linha 2,GG,Branco,1.9007007715615856,24.538326691532603,178,93.64966998659028
P0283,Calça,Linho,Linha 2,M,Vermelho,2.4979263017207973,31.470563885547374,181,72.46010415732076
P0284,Camisa,Algodão,Linha 2,G,Verde,1.035473644202996,18.47134178275013,149,143.89550215417148
P0285,Vestido,Poliéster,Linha 2,G,Preto,3.0868603527600738,21.31852639923761,103,33.367236683675685
P0286,Camisa,Poliéster,Linha 1,P,Branco,0.7796297072809619,16.618388509781283,171,219.33489501879032
P0287,Vestido,Algodão,Linha 2,G,Branco,3.373423591612392,33.731222312071324,74,21.93617196013925
P0288,Vestido,Poliéster,Linha 3,P,Azul,2.8642399220325645,21.60320964155848,180,62.843897473597714
P0289,Calça,Algodão,Linha 3,M,Preto,1.4081287770932012,28.292668185661004,58,41.18941459298158
P0290,Vestido,Algodão,Linha 2,M,Branco,2.229777933744518,28.877552615424868,263,117.9489652399322
P0291,Camisa,Poliéster,Linha 3,GG,Azul,1.6229130628727486,16.63101621138066,264,162.670451079301
P0292,Camisa,Algodão,Linha 2,G,Branco,1.223901853492281,19.871018116514072,253,206.7159219328657
P0293,Blusa,Linho,Linha 3,G,Vermelho,0.8240471605896083,28.97532326522084,251,304.5942174236833
P0294,Calça,Linho,Linha 1,G,Preto,2.934542380740595,34.893134923802144,83,28.28379666442342
P0295,Camisa,Seda,Linha 1,M,Branco,1.5726875297253318,25.049001694453008,92,58.49858809274573
P0296,Vestido,Algodão,Linha 2,GG,Azul,3.8928370813494895,35.23791997572271,123,31.596493105064862
P0297,Blusa,Algodão,Linha 2,M,Preto,1.1406575680405149,22.604278732163326,143,125.36628345494904
P0298,Camisa,Algodão,Linha 2,M,Verde,1.2126505110375807,22.330485714501336,71,58.54943312500667
P0299,Blusa,Linho,Linha 3,P,Preto,1.8469328242775287,22.009113396855223,119,64.43114683748699
P0300,Camisa,Linho,Linha 2,G,Branco,1.2875740103680768,28.05119208754665,291,226.0064257718376
P0301,Camisa,Algodão,Linha 1,G,Azul,1.5609183678585008,22.801061877480294,179,114.67608023959558
P0302,Vestido,Viscose,Linha 3,M,Branco,2.130432193738825,24.72282361210483,143,67.12253054580471
P0303,Vestido,Algodão,Linha 2,P,Verde,2.6168161717566014,35.42712094034788,243,92.86093636332136
P0304,Blusa,Poliéster,Linha 3,G,Preto,0.6851747987155327,12.299160878394986,81,118.21800823942615
P0305,Blusa,Linho,Linha 3,P,Preto,0.8089700538154425,21.4990925324714,155,191.6016535704318
P0306,Saia,Seda,Linha 2,G,Branco,1.0018868305352622,36.5411683879418,193,192.6365275176728
P0307,Vestido,Linho,Linha 3,GG,Preto,1.5981626291216506,38.636887066834646,253,158.3067926816989
P0308,Calça,Seda,Linha 1,M,Vermelho,2.9545676463538584,38.09016119953301,50,16.922949813555114
P0309,Blusa,Poliéster,Linha 1,P,Vermelho,0.8635305427051434,12.101814775892798,294,340.46276936424204
P0310,Calça,Seda,Linha 3,G,Branco,2.326621419008004,42.62928155455868,121,52.00674205586507
P0311,Calça,Algodão,Linha 2,G,Branco,2.678199397599223,19.62804569024778,225,84.01166851194623
P0312,Camisa,Seda,Linha 3,M,Vermelho,1.3259906888548465,25.71674343268083,99,74.66115775330103
P0313,Camisa,Poliéster,Linha 1,GG,Verde,0.7297167501259343,12.084087105156344,190,260.37500162523315
P0314,Saia,Seda,Linha 3,P,Branco,2.4562328746723328,36.96276143943496,64,26.056161311063697
P0315,Blusa,Poliéster,Linha 3,M,Preto,1.400377115149375,17.593601303525833,102,72.8375227619454
P0316,Blusa,Linho,Linha 1,G,Preto,1.5968758840210626,26.65947166080464,221,138.39522671198725
P0317,Calça,Poliéster,Linha 3,G,Vermelho,2.5394932457141746,20.32313377305908,57,22.445422958378472
P0318,Camisa,Linho,Linha 3,P,Branco,1.9631155515271177,20.1328120345858,123,62.65550690804607
P0319,Camisa,Algodão,Linha 2,G,Branco,1.360344920040065,20.336122387837808,95,69.83522972776791
P0320,Calça,Algodão,Linha 2,M,Vermelho,1.6832822253812036,23.611804584053008,118,70.10113825284242
P0321,Vestido,Algodão,Linha 1,M,Branco,3.1211613922505927,29.98761533064952,163,52.22414976832221
P0322,Blusa,Algodão,Linha 1,P,Preto,0.6026610638639391,16.577705482681502,196,325.22426244588166
P0323,Blusa,Seda,Linha 1,G,Preto,1.8460959774823795,32.213224332831686,288,156.00489005602034
P0324,Calça,Algodão,Linha 2,P,Preto,1.2387620226763936,24.030915982642888,215,173.56037403817413
P0325,Saia,Viscose,Linha 1,M,Preto,1.6556856757716365,23.89088606280132,172,103.88445253646286
P0326,Blusa,Poliéster,Linha 1,P,Preto,1.7236180709391813,14.911743804370293,188,109.07288753219022
P0327,Vestido,Algodão,Linha 1,G,Branco,2.9932809458267795,25.792579634717185,166,55.45754074018229
P0328,Blusa,Seda,Linha 2,M,Azul,1.090453280416163,31.779083448933864,92,84.36858474568385
P0329,Calça,Linho,Linha 3,G,Vermelho,1.9468713187500428,26.068636345262,69,35.4414795346106
P0330,Camisa,Poliéster,Linha 1,P,Vermelho,1.7818210898032705,17.234367380128887,197,110.56104405058456
P0331,Calça,Linho,Linha 3,M,Branco,1.6800087721197845,31.357394868830895,70,41.66644910530801
P0332,Blusa,Linho,Linha 1,M,Branco,1.804474527218257,21.572038835569543,131,72.59731186227775
P0333,Camisa,Algodão,Linha 3,G,Branco,0.6322016464650373,23.69870445984965,106,167.66802268342735
P0334,Camisa,Viscose,Linha 2,GG,Preto,1.6651976558129462,18.132231336014307,227,136.32015347101785
P0335,Camisa,Viscose,Linha 2,P,Preto,1.7713214495821046,14.924868853475916,123,69.43968302818132
P0336,Camisa,Linho,Linha 1,M,Azul,0.7727264792560081,26.268329044150672,147,190.23548946003984
P0337,Saia,Algodão,Linha 3,P,Branco,1.8606930647444009,21.630709507322976,203,109.09913292329364
P0338,Blusa,Linho,Linha 2,M,Branco,0.7482496619954835,28.036934518773023,207,276.6456311493121
P0339,Vestido,Algodão,Linha 1,P,Preto,3.2665103224855443,33.813864882794284,250,76.53427521079152
P0340,Camisa,Algodão,Linha 1,M,Azul,1.303021652092485,23.831578846837296,159,122.02406594293078
P0341,Vestido,Algodão,Linha 2,M,Branco,3.0883083667708027,30.022434372294043,164,53.103505389742445
P0342,Vestido,Poliéster,Linha 2,M,Azul,1.991217417390528,22.094611917549635,208,104.45870861886196
P0343,Camisa,Seda,Linha 1,M,Branco,0.8176187930786293,33.04170726535777,91,111.298811585962
P0344,Calça,Linho,Linha 3,G,Vermelho,1.0829946510198127,25.58964787610312,296,273.3162160323402
P0345,Calça,Linho,Linha 3,M,Vermelho,1.6441350703914597,30.56298616551749,117,71.16203656682717
P0346,Blusa,Poliéster,Linha 3,P,Branco,1.3396169920005123,15.277485600785106,238,177.6627210771517
P0347,Blusa,Poliéster,Linha 1,G,Branco,1.7869023709959932,12.536838736862324,238,133.1913840750809
P0348,Camisa,Poliéster,Linha 2,P,Preto,1.5003911711880211,14.50790451304148,119,79.31265011761893
P0349,Calça,Viscose,Linha 1,M,Branco,1.8707926467995029,24.652380659620626,127,67.88566344713182
P0350,Blusa,Algodão,Linha 2,M,Azul,1.9296801715912064,22.84922897595728,245,126.9640449266647
P0351,Vestido,Seda,Linha 3,M,Vermelho,3.29811300143958,37.78627796855426,139,42.14531155825421
P0352,Saia,Linho,Linha 3,P,Azul,2.8603304057251,25.088650592973966,160,55.93759367091008
P0353,Blusa,Poliéster,Linha 2,M,Vermelho,1.2913819599082486,13.576172862011612,161,124.67264140149432
P0354,Camisa,Linho,Linha 2,GG,Preto,0.8883564121897094,28.747660625539936,152,171.1024966041898
P0355,Camisa,Poliéster,Linha 1,M,Branco,0.579240029547083,12.773415510440994,194,334.9216043506035
P0356,Blusa,Seda,Linha 3,M,Azul,1.5891272772257756,32.63996163152935,68,42.79078269848293
P0357,Camisa,Viscose,Linha 1,M,Preto,0.6819544970083011,15.128392461214345,228,334.33315712444767
P0358,Vestido,Poliéster,Linha 1,P,Azul,2.256937820679918,23.60824068373043,290,128.49268479741968
P0359,Saia,Algodão,Linha 1,M,Branco,2.064941815767795,22.61824607154379,119,57.62874241362242
P0360,Vestido,Linho,Linha 3,G,Branco,2.911041469449369,41.83370944448801,112,38.47420284987733
P0361,Calça,Viscose,Linha 1,P,Verde,2.201166393974272,19.29908547785114,270,122.662239773935
P0362,Blusa,Algodão,Linha 1,P,Branco,0.749382995524551,21.11361463511968,124,165.46946053026306
P0363,Vestido,Linho,Linha 1,P,Verde,2.4493435120541216,33.535238018638275,257,104.92607457272054
P0364,Vestido,Linho,Linha 1,M,Verde,3.0429855677924165,40.704904246682304,207,68.02529798068399
P0365,Saia,Linho,Linha 1,GG,Vermelho,2.9396377292675693,34.48413641472898,202,68.71595026450068
P0366,Calça,Algodão,Linha 1,P,Azul,2.4552622753993774,20.41729727161689,153,62.31513493812499
P0367,Saia,Linho,Linha 3,M,Azul,2.845207514187916,34.39914826314604,124,43.5820583847264
P0368,Saia,Viscose,Linha 1,P,Vermelho,2.524424116628354,22.40849019813953,177,70.11500121318876
P0369,Camisa,Algodão,Linha 2,GG,Branco,1.3875754533386009,17.016883926936192,248,178.72901931444173
P0370,Camisa,Algodão,Linha 1,P,Preto,0.7880350537045169,19.420334842877697,203,257.6027538949013
P0371,Camisa,Viscose,Linha 1,M,Azul,1.5000284778387696,15.558194113092704,105,69.99867105942099
P0372,Camisa,Algodão,Linha 3,G,Preto,1.4350693489398605,21.60278311093256,71,49.47496095045885
P0373,Camisa,Seda,Linha 3,G,Preto,1.4037037556858998,33.106417613015395,138,98.31134200575552
P0374,Blusa,Poliéster,Linha 2,M,Preto,1.2346788019823611,12.634779121636791,68,55.07505262973768
P0375,Camisa,Algodão,Linha 2,M,Azul,1.2929849059839134,20.049118821557155,208,160.86808054554956
P0376,Calça,Seda,Linha 3,M,Vermelho,1.668885054236208,40.5306008067732,75,44.94018315379122
P0377,Blusa,Poliéster,Linha 3,P,Branco,1.2789690389634547,17.61697824930598,219,171.23166654408567
P0378,Camisa,Poliéster,Linha 1,P,Verde,0.7963338585177173,15.08110720045062,218,273.75452854131004
P0379,Blusa,Poliéster,Linha 3,M,Azul,1.7077615960405652,17.70167534166844,277,162.20062603716045
P0380,Calça,Linho,Linha 2,P,Vermelho,1.3715539093974156,30.42826764547236,72,52.49520234434882
P0381,Camisa,Algodão,Linha 1,P,Azul,0.6274494348341997,19.153523956799265,96,153.00037687557645
P0382,Blusa,Poliéster,Linha 2,M,Vermelho,1.154369039535736,17.089218771317373,62,53.708994157479445
P0383,Blusa,Viscose,Linha 1,GG,Branco,1.4874611592590927,17.94947551529824,266,178.82819887041293
P0384,Saia,Algodão,Linha 3,M,Vermelho,1.8754336498670827,23.730264101419426,115,61.31915144433415
P0385,Blusa,Linho,Linha 2,P,Branco,0.915131197926963,24.903124894098283,243,265.5356964667638
P0386,Blusa,Poliéster,Linha 1,P,Vermelho,1.337256775835661,17.08071001121847,193,144.32531095562626
P0387,Calça,Seda,Linha 1,GG,Verde,1.6940046708244,40.779958200307945,122,72.01869162534706
P0388,Camisa,Algodão,Linha 3,P,Branco,1.8993015351899496,19.22815993952169,205,107.9344149424372
P0389,Blusa,Viscose,Linha 3,P,Branco,1.8839677094053584,16.79975899106778,126,66.88012717573048
P0390,Blusa,Poliéster,Linha 3,M,Vermelho,1.253557729958143,14.951568144234775,212,169.11865718946888
P0391,Saia,Algodão,Linha 2,M,Branco,1.655767988036517,24.698616093476247,218,131.66095828348153
P0392,Calça,Algodão,Linha 1,M,Vermelho,2.474264827913278,21.48803722202877,254,102.65675570962064
P0393,Calça,Algodão,Linha 3,P,Branco,1.0734258869661333,26.821968813269667,80,74.52773495719133
P0394,Blusa,Poliéster,Linha 2,P,Branco,1.212153509065477,14.918896594394536,134,110.54705447605294
P0395,Calça,Poliéster,Linha 2,GG,Verde,1.672646788540667,16.805127948623706,209,124.95166429150656
P0396,Saia,Seda,Linha 2,P,Azul,2.8410717702051094,30.338222298681465,231,81.3073440884329
P0397,Saia,Poliéster,Linha 3,M,Vermelho,1.024006054545365,16.11968515490597,275,268.5530996416751
P0398,Calça,Algodão,Linha 3,G,Preto,2.105629751436698,28.313099248857444,249,118.25440813139352
P0399,Blusa,Linho,Linha 1,M,Azul,1.610995371599939,23.050996868195263,108,67.0392987490344
P0400,Blusa,Linho,Linha 1,M,Azul,1.227526981286062,21.688592893670357,90,73.31814401807146
P0401,Camisa,Algodão,Linha 3,P,Azul,0.6281045452440825,19.685382333239943,161,256.32675518600985
P0402,Saia,Algodão,Linha 2,M,Azul,2.9449227800558044,22.148042336258385,243,82.51489704439561
P0403,Vestido,Algodão,Linha 2,G,Azul,2.7950260784402445,24.42191100325433,279,99.82017776223935
P0404,Blusa,Linho,Linha 2,GG,Preto,1.421279366478517,23.23145217279417,145,102.02075919758433
P0405,Calça,Linho,Linha 1,P,Branco,1.4732195654150146,30.529303487273623,231,156.79943806266647
P0406,Saia,Poliéster,Linha 2,P,Vermelho,1.966996170213608,18.37232907854376,217,110.32049949361858
P0407,Calça,Seda,Linha 1,GG,Branco,1.858298983916644,33.934448464947195,171,92.0196381098976
P0408,Camisa,Seda,Linha 1,G,Azul,0.6123437630029755,29.367633075031208,205,334.77927331972165
P0409,Saia,Linho,Linha 2,G,Branco,1.2123207070949344,35.5862150188172,214,176.52094759051417
P0410,Camisa,Seda,Linha 2,P,Azul,1.7562087794281618,28.52818172676374,154,87.68889086760166
P0411,Calça,Algodão,Linha 3,M,Azul,1.4796399044131805,21.67897740729584,242,163.55330731363065
P0412,Saia,Algodão,Linha 3,G,Branco,1.389916542997261,21.537283623040896,282,202.8898795548444
P0413,Saia,Algodão,Linha 2,M,Branco,2.0098229025002787,23.594540281959688,123,61.19942202220125
P0414,Vestido,Algodão,Linha 1,M,Branco,3.4218678284062825,33.11424178460332,232,67.79922885217131
P0415,Blusa,Poliéster,Linha 1,P,Azul,0.5929197778684818,13.23592910513084,181,305.26895333241595
P0416,Calça,Viscose,Linha 1,M,Vermelho,2.153615839276512,23.408318538496232,148,68.72163423989271
P0417,Calça,Algodão,Linha 1,P,Branco,1.2384208856811467,19.4030383041544,175,141.3089863255559
P0418,Calça,Algodão,Linha 1,M,Azul,1.072922101651237,23.22175658864588,187,174.29037924766885
P0419,Blusa,Poliéster,Linha 3,GG,Preto,0.579115928243326,16.65519039121672,224,386.796475585597
P0420,Blusa,Viscose,Linha 2,M,Preto,1.751246162312662,16.838877281575904,124,70.80672190381732
P0421,Blusa,Poliéster,Linha 3,G,Verde,0.6769587254420923,15.382422608672396,63,93.06328086525131
P0422,Blusa,Poliéster,Linha 1,P,Preto,0.5677270466184379,13.229875396955464,87,153.24265510723782
P0423,Camisa,Algodão,Linha 1,M,Preto,1.1568498307143684,21.93596312900938,189,163.3747051536415
P0424,Vestido,Algodão,Linha 1,GG,Branco,3.6099836798550617,24.62734923922512,94,26.03889888049966
P0425,Camisa,Viscose,Linha 1,P,Branco,0.8936125647339529,20.5383070431036,194,217.0963207727029
P0426,Vestido,Viscose,Linha 2,P,Branco,2.554281543814791,23.740520973354016,257,100.61537680618142
P0427,Calça,Algodão,Linha 1,M,Branco,1.0798450651275024,27.59422110439997,212,196.3244606530365
P0428,Saia,Viscose,Linha 2,P,Azul,1.898157028269752,20.325852644836463,243,128.01891328322003
P0429,Calça,Linho,Linha 1,G,Preto,2.155226161274268,32.67220289369384,124,57.53456515518797
P0430,Camisa,Seda,Linha 2,GG,Preto,1.356360580628217,27.830703573434263,218,160.72422268349194
P0431,Camisa,Poliéster,Linha 3,M,Branco,0.9986400382615476,17.435470027407884,244,244.3322825557445
P0432,Blusa,Poliéster,Linha 1,P,Branco,0.9732997709947032,12.759822753110246,78,80.13974966857819
P0433,Blusa,Poliéster,Linha 2,M,Azul,0.6599354284048968,13.071118735635592,67,101.52508429793347
P0434,Camisa,Linho,Linha 3,G,Verde,1.0501974809694026,24.930301251588023,69,65.70192868517299
P0435,Camisa,Algodão,Linha 1,P,Branco,0.649242003309447,16.65550751230517,288,443.5942199240783
P0436,Blusa,Algodão,Linha 1,M,Vermelho,1.6498939170680775,17.567841477614095,63,38.18427315130256
P0437,Camisa,Poliéster,Linha 1,M,Azul,1.9494114466222787,17.662598293272087,211,108.2377967799446
P0438,Blusa,Linho,Linha 2,M,Azul,1.9551116850000605,29.76489661147887,226,115.594419354101
P0439,Blusa,Algodão,Linha 2,P,Preto,1.7976066490630909,19.010074634643374,103,57.29840844418516
P0440,Camisa,Linho,Linha 3,G,Branco,1.4011882240094289,29.23286021013936,80,57.09439933136469
P0441,Camisa,Viscose,Linha 2,P,Branco,1.55129854586582,18.32273766484871,107,68.97447321481278
P0442,Saia,Algodão,Linha 2,P,Azul,1.570411605360828,21.789527672388164,153,97.42668704033534
P0443,Calça,Linho,Linha 1,G,Preto,2.261540840345241,32.42878465296718,219,96.83663283594204
P0444,Calça,Poliéster,Linha 1,G,Verde,1.911299098879755,19.14409300733897,235,122.95302191987508
P0445,Blusa,Seda,Linha 1,P,Preto,1.2230260096653989,35.869503829304804,177,144.72300556259185
P0446,Saia,Algodão,Linha 1,P,Branco,2.515553120750316,21.74445395912912,259,102.95946361202178
P0447,Saia,Linho,Linha 1,P,Azul,1.5638367111945033,32.064714031940824,207,132.3667608761323
P0448,Blusa,Seda,Linha 1,P,Branco,0.9770594175417798,24.62428506035336,74,75.73746148026427
P0449,Calça,Viscose,Linha 1,P,Preto,2.8492835822572733,18.261901774339652,240,84.23170002961447
P0450,Camisa,Linho,Linha 3,P,Azul,0.5843364422764583,20.039183749510933,68,116.37131467461715
P0451,Blusa,Poliéster,Linha 3,M,Verde,1.2284514476200106,17.996764086358038,249,202.69421350140465
P0452,Vestido,Linho,Linha 3,G,Vermelho,3.7820020010196544,42.03410545721216,269,71.12635052215089
P0453,Calça,Seda,Linha 3,M,Azul,2.220726015636314,40.12881141216299,185,83.30608940382552
P0454,Saia,Linho,Linha 1,M,Azul,2.092814148424264,30.11671290345816,272,129.9685403048312
P0455,Camisa,Algodão,Linha 3,P,Verde,0.8746162688440329,18.40053666324352,52,59.454645256859465
P0456,Vestido,Viscose,Linha 1,GG,Branco,2.3581887226611205,23.2336542721969,244,103.46924215830184
P0457,Camisa,Linho,Linha 3,G,Branco,1.7780726237070394,22.846747388464635,285,160.28591644688493
P0458,Vestido,Linho,Linha 2,G,Branco,2.898045329421145,35.63956832893709,135,46.583122296077015
P0459,Camisa,Algodão,Linha 3,G,Branco,1.2721132906351698,22.050480775842352,258,202.8121252244601
P0460,Camisa,Linho,Linha 3,GG,Azul,0.6493695703100434,25.396617889031525,277,426.5675705557708
P0461,Camisa,Poliéster,Linha 1,M,Azul,0.5240422346826847,12.464901759332896,194,370.1991693808226
P0462,Blusa,Linho,Linha 3,P,Azul,1.9455277830305735,20.18029008958912,191,98.1738742905418
P0463,Blusa,Algodão,Linha 2,M,Branco,1.0654792509302624,16.818657436272506,292,274.0550787310563
P0464,Vestido,Linho,Linha 1,G,Azul,3.008032655248761,36.15748070546069,58,19.28170556885243
P0465,Saia,Viscose,Linha 1,G,Preto,1.15943014637457,25.342786803303515,239,206.13574758887435
P0466,Calça,Algodão,Linha 3,M,Azul,2.366228571446093,25.319063819608527,143,60.433722137252026
P0467,Calça,Viscose,Linha 1,P,Azul,2.865133417411922,24.20777577492445,198,69.1067294795834
P0468,Saia,Poliéster,Linha 1,M,Preto,2.1513305059948395,17.75789708043275,253,117.60164200479518
P0469,Camisa,Seda,Linha 1,GG,Branco,0.6891729835631158,28.339992998340517,214,310.5171054349687
P0470,Saia,Seda,Linha 1,M,Branco,2.1634430549469537,30.36096536711937,273,126.1877447505517
P0471,Camisa,Linho,Linha 1,M,Vermelho,1.6495208196569786,28.75933022186205,188,113.97249295652722
P0472,Saia,Linho,Linha 1,P,Verde,1.812833073148037,33.39792034833483,69,38.06197107832962
P0473,Camisa,Seda,Linha 2,M,Azul,1.8197566219122017,26.017417171172703,84,46.16001886655191
P0474,Saia,Poliéster,Linha 3,G,Branco,2.297365906714729,18.088276059909077,102,44.39867402135416
P0475,Vestido,Poliéster,Linha 2,M,Preto,3.7481222957230074,22.386373271291205,224,59.76325806007106
P0476,Saia,Linho,Linha 1,G,Azul,2.2470106224946744,31.50109863223834,159,70.76068017136258
P0477,Camisa,Seda,Linha 1,M,Vermelho,0.6969319580072364,35.354242727895134,252,361.58479619811527
P0478,Vestido,Seda,Linha 3,M,Branco,2.2742292777629727,46.43588595172464,229,100.693453487352
P0479,Saia,Seda,Linha 2,P,Branco,1.4035898965049138,36.57912864161211,185,131.80488151180728
P0480,Vestido,Poliéster,Linha 3,G,Azul,3.772066244292156,18.452906396411976,53,14.050654619387702
P0481,Blusa,Seda,Linha 2,M,Preto,1.640600100931224,24.754889712216286,204,124.344744270226
P0482,Blusa,Algodão,Linha 1,M,Branco,1.5145975533650091,17.49877433061431,221,145.91334807652387
P0483,Vestido,Poliéster,Linha 3,M,Branco,2.252415799079054,18.29223694522573,217,96.34100421810432
P0484,Blusa,Algodão,Linha 3,GG,Preto,0.7760671580753202,21.9468231645601,151,194.5707899487545
P0485,Vestido,Poliéster,Linha 1,P,Vermelho,3.39112771997228,24.509972735945663,96,28.309166721914192
P0486,Saia,Poliéster,Linha 3,G,Verde,1.9483158917581596,15.379604887907828,143,73.39672206387274
P0487,Camisa,Poliéster,Linha 2,P,Azul,0.8386843282259437,17.016473404771688,221,263.507964274804
P0488,Calça,Linho,Linha 2,M,Preto,2.23324395633055,25.857432418153344,97,43.43457405315494
P0489,Saia,Poliéster,Linha 2,P,Branco,1.080667704276904,16.568464226380982,289,267.4272571080262
P0490,Saia,Poliéster,Linha 2,M,Preto,1.652340508256507,16.19263367396183,140,84.72829861668355
P0491,Vestido,Algodão,Linha 1,M,Preto,2.6713924864778367,28.46768518287657,262,98.0761910974154
P0492,Blusa,Poliéster,Linha 3,P,Azul,0.7219375011641087,13.527982595339772,229,317.20197334359614
P0493,Calça,Algodão,Linha 2,M,Preto,2.96930895518168,23.89392889380914,133,44.79156665994775
P0494,Camisa,Algodão,Linha 1,GG,Branco,0.8136460468844213,19.25926305083748,117,143.7971713228515
P0495,Vestido,Linho,Linha 3,P,Branco,1.825882825108164,44.7985423616899,188,102.96389089966004
P0496,Calça,Linho,Linha 3,G,Preto,1.4070697477737928,24.671116201538705,254,180.51699313546345
P0497,Vestido,Linho,Linha 1,M,Branco,3.4226528328993107,32.132720645810274,174,50.83775904102011
P0498,Camisa,Poliéster,Linha 1,M,Branco,1.1382584889077645,12.316955363451616,122,107.18127840809449
P0499,Saia,Poliéster,Linha 2,P,Verde,2.130831879505076,18.906056603873104,53,24.872914897589293
