ID_Produto,Defeitos,Satisfacao_Cliente,Data_Inspecao,Tipo_Defeito,Custo_Retrabalho,Tempo_Inspecao,Mes
P0001,3,5.0,2025-06-21,Tamanho,33.85409859755541,29,6
P0002,11,2.9066592275914345,2025-11-30,Cor,23.79908451746101,28,11
P0003,8,3.0,2025-10-11,Cor,49.68865513839658,7,10
P0004,2,3.0,2025-02-23,Cor,36.4451067895375,19,2
P0005,1,4.0,2025-03-08,Tamanho,47.62456502171622,22,3
P0006,8,2.0,2025-04-12,Costura,41.748477474059285,14,4
P0007,8,5.0,2025-04-30,Tecido,45.14505055816856,27,4
P0008,0,5.0,2025-07-10,,0.0,11,7
P0009,5,3.0,2025-10-31,Tecido,22.95795651879557,13,10
P0010,9,5.0,2025-02-16,Cor,12.58942266734422,9,2
P0011,7,5.0,2025-08-10,,18.51600877252611,24,8
P0012,2,1.0,2025-01-21,Tamanho,1.0118116319975223,12,1
P0013,8,5.0,2025-06-07,Cor,26.19965837323336,18,6
P0014,1,3.5797142241434114,2025-12-14,Tamanho,25.252890013520435,8,12
P0015,5,3.0,2025-06-08,Costura,26.26252324152441,24,6
P0016,0,2.0,2025-08-23,,0.0,18,8
P0017,6,2.0,2025-05-30,Acabamento,45.57270017274197,16,5
P0018,2,1.0,2025-09-14,,8.085638916505399,6,9
P0019,6,2.0,2025-06-14,,18.444126077794454,17,6
P0020,3,2.0,2025-03-18,,21.19780897316309,5,3
P0021,8,3.0,2025-03-26,,18.026645892582387,24,3
P0022,4,3.0,2025-02-15,Acabamento,39.92479818019565,11,2
P0023,2,4.0,2025-02-16,Cor,26.201883493379345,29,2
P0024,7,1.0,2025-08-01,Acabamento,28.60499084858125,13,8
P0025,5,2.0,2025-02-28,Tamanho,42.65067794939628,21,2
P0026,1,4.0,2025-02-23,,40.296407670767934,25,2
P0027,2,0.5800458339919645,2025-12-08,Tecido,6.610576141014985,27,12
P0028,7,2.0,2025-01-12,,35.69572920418172,17,1
P0029,9,2.0,2025-07-11,,21.771806445101777,27,7
P0030,6,3.0,2025-01-06,,14.732445153125024,14,1
P0031,10,4.881817789647152,2025-11-05,,2.5009410451093173,20,11
P0032,5,1.0,2025-05-24,Tecido,24.362478017272547,10,5
P0033,2,1.8408574234417658,2025-12-12,,0.0,20,12
P0034,8,1.0,2025-09-18,Costura,12.57565198382004,15,9
P0035,2,4.0,2025-03-14,Tecido,34.73358647984788,24,3
P0036,4,4.0,2025-06-23,Tamanho,38.47426936577935,7,6
P0037,6,5.0,2025-08-20,,12.23947595147124,13,8
P0038,6,2.0,2025-09-27,,2.4723718339673626,19,9
P0039,2,2.648761107769824,2025-12-28,Tamanho,42.43763502826175,17,12
P0040,3,2.0,2025-08-10,Costura,0.4979870602151659,14,8
P0041,9,1.0,2025-02-21,Tecido,46.8556246960736,24,2
P0042,6,4.0,2025-04-26,Costura,31.380993699135296,28,4
P0043,7,1.0,2025-01-26,Cor,16.092331760066013,17,1
P0044,1,5.0,2025-02-22,Acabamento,12.32389547883681,21,2
P0045,8,4.0,2025-01-29,Costura,0.4502832132237622,11,1
P0046,6,3.0,2025-01-19,Cor,11.773570850543855,10,1
P0047,7,4.0,2025-10-30,Tecido,6.886415075857055,17,10
P0048,5,2.0,2025-10-06,Tamanho,30.60831103615728,21,10
P0049,5,2.0,2025-04-27,Acabamento,8.327279429690066,19,4
P0050,8,4.0,2025-04-16,Acabamento,26.431491876830965,8,4
P0051,4,4.630867038293866,2025-11-05,Cor,29.50582111722354,19,11
P0052,4,2.0,2025-08-15,,14.902084917345723,18,8
P0053,9,1.6711841989428131,2025-12-18,Tecido,1.7532474509359353,25,12
P0054,0,3.0,2025-07-05,,0.0,15,7
P0055,3,4.0,2025-09-18,Tamanho,1.3173666096958805,28,9
P0056,6,2.0,2025-01-16,Acabamento,36.95623335682731,8,1
P0057,8,5.0,2025-09-30,,15.900485240714907,7,9
P0058,9,1.0,2025-06-09,Cor,39.81500929838318,6,6
P0059,5,3.5016526812369193,2025-12-24,Acabamento,21.58664119214246,24,12
P0060,7,3.0,2025-09-07,Costura,22.64990504149819,14,9
P0061,8,2.0,2025-08-12,Tamanho,25.64413012547869,17,8
P0062,9,5.0,2025-09-13,Tecido,35.6515728187552,24,9
P0063,3,4.0,2025-06-29,Tecido,13.675143291485352,25,6
P0064,0,5.0,2025-01-20,,0.0,27,1
P0065,7,5.0,2025-04-22,Acabamento,27.802866759573075,29,4
P0066,1,3.0,2025-04-30,Costura,16.348881162136962,22,4
P0067,0,4.0,2025-07-13,,0.0,25,7
P0068,6,2.0,2025-04-21,Tamanho,32.34733541686527,20,4
P0069,9,3.0,2025-07-29,Tecido,24.70628705706353,15,7
P0070,8,2.0,2025-01-01,Acabamento,31.013940855042144,14,1
P0071,8,1.0,2025-02-27,Tamanho,27.21000010568139,13,2
P0072,2,5.0,2025-04-03,Acabamento,36.98981859680496,16,4
P0073,5,1.0,2025-08-09,Cor,35.296830885581,23,8
P0074,6,5.0,2025-07-30,Cor,26.70949459043096,5,7
P0075,9,3.0,2025-08-20,Tamanho,33.945151042985344,22,8
P0076,8,2.0,2025-09-19,,43.67798011363064,18,9
P0077,1,1.565658394007444,2025-12-30,Tamanho,21.61356438940843,26,12
P0078,7,3.0,2025-04-13,Costura,20.63815363743968,25,4
P0079,6,4.0,2025-02-19,Acabamento,38.21228104261901,5,2
P0080,3,1.0,2025-04-20,,29.1276918520997,21,4
P0081,1,1.0,2025-03-29,Costura,3.5503390111294277,15,3
P0082,7,2.0,2025-01-20,,44.60560078455407,24,1
P0083,4,2.0,2025-01-14,,1.5391551118820068,19,1
P0084,5,2.0,2025-05-13,Costura,37.41981781048715,8,5
P0085,6,3.0,2025-10-23,,37.93970713521564,19,10
P0086,9,4.0,2025-02-03,Cor,47.65555426409652,26,2
P0087,0,1.0,2025-07-27,,0.0,26,7
P0088,7,5.0,2025-10-28,Cor,29.842843039224547,18,10
P0089,3,3.0,2025-07-18,Cor,21.392028531352647,26,7
P0090,8,1.0,2025-03-21,Tamanho,16.5316477429771,5,3
P0091,0,4.0,2025-03-12,,0.0,13,3
P0092,1,3.0,2025-06-04,Costura,28.132705983565454,11,6
P0093,5,1.0,2025-03-19,Acabamento,23.95203628373068,27,3
P0094,9,3.0,2025-03-19,Tecido,5.227722907551213,15,3
P0095,0,1.0,2025-06-21,,0.0,27,6
P0096,3,1.0,2025-10-16,Cor,36.89765601264693,6,10
P0097,7,4.0,2025-02-02,Acabamento,38.363915052682415,6,2
P0098,9,5.0,2025-10-27,Cor,45.26865941312137,10,10
P0099,4,4.0,2025-10-03,Costura,20.47353709443886,27,10
P0100,8,1.0,2025-01-07,Costura,47.65363843110685,23,1
P0101,5,3.0,2025-06-09,Costura,43.2714702541343,24,6
P0102,0,4.0,2025-08-28,,0.0,18,8
P0103,5,5.0,2025-01-24,,7.964151867472924,7,1
P0104,5,1.0,2025-08-02,Costura,21.76946980640067,11,8
P0105,5,4.0,2025-03-11,,20.09493539779833,11,3
P0106,7,4.0,2025-08-04,Tamanho,28.78596526656021,8,8
P0107,5,4.0,2025-04-14,Tamanho,29.1693116163874,27,4
P0108,4,4.0,2025-08-03,Tamanho,37.49934921899876,9,8
P0109,1,3.0,2025-02-23,,25.49449741028051,21,2
P0110,3,5.0,2025-10-21,Costura,5.241132047038278,8,10
P0111,11,4.791470559623739,2025-11-26,Acabamento,42.9145667776553,27,11
P0112,5,0.8365116392290581,2025-12-02,Tamanho,15.488229159259353,17,12
P0113,9,2.0,2025-07-22,Acabamento,48.5648730153296,20,7
P0114,3,3.0,2025-10-15,,5.893005433988508,20,10
P0115,1,1.0,2025-02-14,Costura,47.91255861162516,6,2
P0116,6,0.7015751260019598,2025-11-13,Tamanho,4.550590344125849,22,11
P0117,9,4.0,2025-07-17,Acabamento,11.551806897352972,5,7
P0118,9,2.0,2025-08-04,Cor,2.32899710432708,22,8
P0119,2,1.591181832083248,2025-11-05,Cor,35.25565733194975,12,11
P0120,2,2.7623282631317236,2025-11-28,,0.0,15,11
P0121,4,2.0,2025-07-03,,21.70355409079902,28,7
P0122,0,1.0,2025-01-27,,0.0,28,1
P0123,0,2.0,2025-06-15,,0.0,19,6
P0124,0,1.6311536965841802,2025-11-14,,0.0,20,11
P0125,5,5.0,2025-10-01,Costura,42.270960085038496,21,10
P0126,8,1.0,2025-04-13,Costura,14.840010252591943,21,4
P0127,10,1.9904199802469789,2025-11-29,Costura,17.71328606638129,16,11
P0128,0,2.0,2025-04-14,,0.0,14,4
P0129,4,4.0,2025-09-02,Cor,45.04817480193819,24,9
P0130,8,1.5370799458509479,2025-11-01,Tamanho,48.82413881004354,10,11
P0131,8,2.0,2025-06-18,Tamanho,45.09191582208356,12,6
P0132,0,5.0,2025-04-26,,0.0,17,4
P0133,7,1.0,2025-05-21,Tecido,41.186214306849365,6,5
P0134,2,2.613082636242274,2025-12-22,,0.0,23,12
P0135,7,1.0,2025-05-05,Acabamento,49.54006779729689,26,5
P0136,0,4.0,2025-01-25,,0.0,14,1
P0137,4,1.0,2025-07-13,Costura,27.69180412511103,8,7
P0138,7,2.0,2025-04-10,,26.48874576283993,16,4
P0139,5,4.0,2025-01-05,,16.08685149291389,22,1
P0140,8,1.0,2025-01-19,Tecido,3.751104444645908,11,1
P0141,0,4.0,2025-06-19,,0.0,24,6
P0142,8,3.0,2025-10-01,Cor,40.13379062631434,28,10
P0143,0,1.0,2025-09-11,,0.0,28,9
P0144,9,2.0,2025-05-01,Acabamento,38.83841356750364,27,5
P0145,9,4.0,2025-02-01,Costura,31.2923333025305,29,2
P0146,2,5.0,2025-05-29,Tamanho,20.45718939588112,8,5
P0147,0,4.0,2025-09-23,,0.0,11,9
P0148,2,5.0,2025-02-06,Tecido,42.98643917511163,14,2
P0149,1,2.0,2025-06-26,Cor,35.009412964702655,19,6
P0150,3,2.8029049566179336,2025-12-08,Acabamento,27.38699547345684,16,12
P0151,8,5.0,2025-01-13,Cor,30.478426694923204,5,1
P0152,7,3.0,2025-07-02,Tecido,4.553309104109049,24,7
P0153,0,4.0,2025-05-25,,0.0,22,5
P0154,3,2.0,2025-09-22,Costura,9.6850146392851,29,9
P0155,0,5.0,2025-03-29,,0.0,20,3
P0156,0,4.0,2025-02-15,,0.0,9,2
P0157,3,1.0,2025-04-29,Costura,45.5628075917144,23,4
P0158,1,4.0,2025-01-19,Tamanho,20.187830523917327,8,1
P0159,2,3.0,2025-08-08,,10.38746365060952,10,8
P0160,8,2.0,2025-08-21,,32.43734686183271,21,8
P0161,1,2.0,2025-04-04,Acabamento,43.55935231751589,11,4
P0162,3,4.0,2025-09-08,Tecido,37.41594005612454,28,9
P0163,0,1.0,2025-09-07,,0.0,27,9
P0164,1,3.0,2025-10-09,Tamanho,26.827733550539968,11,10
P0165,4,4.0,2025-08-20,Tecido,37.59381221845955,13,8
P0166,9,4.0,2025-02-15,,7.003227967946824,17,2
P0167,0,2.0,2025-02-15,,0.0,24,2
P0168,6,3.0,2025-01-14,,19.477458224076123,18,1
P0169,3,1.0,2025-03-26,,25.56478731230173,20,3
P0170,7,1.807993837240354,2025-11-15,Tamanho,46.45381801284118,27,11
P0171,9,3.9485565961257474,2025-11-24,,43.71482801110872,13,11
P0172,5,2.0,2025-01-03,Tamanho,6.726274614459227,19,1
P0173,1,2.0,2025-01-28,Tecido,8.63948259412316,9,1
P0174,0,5.0,2025-06-06,,0.0,22,6
P0175,7,1.5919231380587358,2025-12-09,Costura,14.537193294533695,25,12
P0176,7,1.6156852453714077,2025-11-29,Cor,30.738547657813115,24,11
P0177,9,2.684875146232192,2025-11-28,Tamanho,45.13880238822725,12,11
P0178,5,2.0,2025-06-24,Cor,48.11457708362934,19,6
P0179,0,1.0,2025-04-24,,0.0,25,4
P0180,9,3.9492717639279826,2025-11-27,Acabamento,41.90796007005434,29,11
P0181,2,3.0,2025-09-07,,26.26011001153985,13,9
P0182,5,2.0,2025-02-28,Costura,10.416347343001986,23,2
P0183,9,1.0,2025-07-22,Cor,26.23442060467387,26,7
P0184,9,3.8688293171814645,2025-11-11,Tecido,27.754130071882557,10,11
P0185,8,3.0,2025-08-27,Tamanho,37.12287821067783,8,8
P0186,2,1.0,2025-08-22,Costura,10.994149485367457,15,8
P0187,4,2.0,2025-10-30,Tamanho,18.415519104336585,14,10
P0188,4,5.0,2025-04-05,Tecido,18.20137346072832,7,4
P0189,9,5.0,2025-05-21,Tecido,47.971979787058245,5,5
P0190,6,2.7705427633676907,2025-11-30,,22.197248016335948,16,11
P0191,3,1.0,2025-04-23,Costura,37.75469836490733,27,4
P0192,3,4.0,2025-04-19,Cor,37.54056906872195,19,4
P0193,7,0.8670140281178871,2025-12-28,Costura,13.277209240162067,19,12
P0194,8,4.783013038423548,2025-12-11,Acabamento,28.59348446858661,25,12
P0195,3,3.0,2025-10-16,Acabamento,44.71514466593241,18,10
P0196,3,2.0,2025-04-07,Cor,23.75988597284747,11,4
P0197,7,0.8870212296811739,2025-12-01,Costura,47.2558753671273,21,12
P0198,5,5.0,2025-01-16,Cor,10.72291146620808,28,1
P0199,6,4.0,2025-02-13,Tamanho,3.707955288701537,23,2
P0200,0,3.0,2025-08-18,,0.0,11,8
P0201,2,2.0,2025-04-18,Acabamento,42.384059898110834,7,4
P0202,8,1.0,2025-08-05,Acabamento,49.62949379669224,7,8
P0203,5,4.0,2025-09-17,Tecido,33.969674405621305,29,9
P0204,7,1.8251997480969917,2025-11-08,Tecido,46.83439633335748,22,11
P0205,6,4.673851558201687,2025-11-16,Tecido,41.347451254205545,24,11
P0206,2,5.0,2025-07-15,Tecido,42.22131665600434,26,7
P0207,4,4.0,2025-04-05,Tecido,28.457078522713413,18,4
P0208,0,5.0,2025-02-25,,0.0,7,2
P0209,2,3.0,2025-02-01,Acabamento,46.72790362716409,11,2
P0210,3,4.0,2025-08-19,,21.605858780794723,11,8
P0211,4,5.0,2025-01-09,Tecido,26.940968362483453,9,1
P0212,9,1.0,2025-07-10,Tamanho,22.305715356259388,7,7
P0213,9,4.553819459610152,2025-12-27,,28.240915698009854,22,12
P0214,3,3.0,2025-07-19,Acabamento,23.52525394961636,19,7
P0215,2,1.8074846593835874,2025-11-30,Tecido,2.398377928973794,24,11
P0216,9,2.0,2025-06-10,Tecido,44.10240930038493,18,6
P0217,0,5.0,2025-03-28,,0.0,8,3
P0218,9,2.0,2025-01-21,Cor,29.44718242536744,28,1
P0219,6,4.654045884419621,2025-11-07,Tamanho,6.959390137899352,12,11
P0220,6,3.0,2025-03-17,Costura,0.1693923991319568,25,3
P0221,9,2.0,2025-05-21,Tecido,12.264504682182148,17,5
P0222,7,1.0,2025-05-06,Tamanho,35.22930160666751,26,5
P0223,0,5.0,2025-09-08,,0.0,12,9
P0224,3,2.0,2025-03-25,Acabamento,45.4443720193234,19,3
P0225,4,3.0,2025-02-17,Tamanho,10.75112846780923,21,2
P0226,1,3.0,2025-03-19,Cor,10.22968071458879,9,3
P0227,0,1.0,2025-01-30,,0.0,24,1
P0228,7,3.0,2025-10-12,Cor,0.6990856485682373,8,10
P0229,5,3.0,2025-05-16,Acabamento,38.59027342391173,15,5
P0230,4,2.0,2025-05-20,,43.75172656226293,22,5
P0231,8,5.0,2025-02-10,Costura,30.708135130809943,14,2
P0232,1,4.0,2025-10-09,Acabamento,9.409999083993114,21,10
P0233,9,3.0,2025-02-19,Cor,14.263899847043987,19,2
P0234,7,3.0,2025-09-15,Acabamento,23.796334868248163,10,9
P0235,10,3.93260345680874,2025-11-07,Costura,47.71729758116504,27,11
P0236,8,2.7295910110721193,2025-12-26,Cor,12.36756859088714,25,12
P0237,0,2.0,2025-09-27,,0.0,20,9
P0238,6,2.0,2025-05-14,Acabamento,21.97241116464601,19,5
P0239,7,4.0,2025-08-22,Acabamento,14.89236741800109,12,8
P0240,2,3.0,2025-05-08,Tecido,22.79579685110569,13,5
P0241,3,3.0,2025-04-14,Tecido,3.5603358770616267,15,4
P0242,2,5.0,2025-09-11,Cor,39.93436854651812,6,9
P0243,6,3.0,2025-04-05,,12.165096399148355,17,4
P0244,9,1.539147887222743,2025-12-03,,36.27060615964852,8,12
P0245,2,1.0,2025-08-05,Cor,3.417418572409736,13,8
P0246,5,1.0,2025-03-02,Cor,47.7549278082843,9,3
P0247,7,1.0,2025-09-25,,9.65074927028493,23,9
P0248,5,1.0,2025-08-29,Cor,44.13710381035402,26,8
P0249,1,3.0,2025-01-13,Acabamento,40.47366048077172,7,1
P0250,6,3.0,2025-05-27,Tecido,48.3929962040708,25,5
P0251,1,5.0,2025-08-28,Tamanho,23.89453304728748,7,8
P0252,1,3.0,2025-03-30,Acabamento,36.369864692297575,10,3
P0253,1,1.0,2025-04-05,,18.5355328518892,14,4
P0254,2,3.986032097771308,2025-11-11,,0.0,9,11
P0255,0,4.0,2025-10-20,,0.0,29,10
P0256,6,2.0,2025-01-25,Tamanho,8.287450769422744,7,1
P0257,4,2.0,2025-09-29,,49.1022311393192,26,9
P0258,2,3.0,2025-06-15,Cor,4.812324557035819,28,6
P0259,0,4.0,2025-09-07,,0.0,11,9
P0260,9,1.0,2025-03-28,Costura,31.3231927627028,26,3
P0261,5,1.0,2025-05-22,Acabamento,26.90397714370271,22,5
P0262,0,1.0,2025-05-14,,0.0,27,5
P0263,8,3.0,2025-10-06,Acabamento,5.809038750594548,12,10
P0264,1,3.0,2025-05-06,Tecido,27.750926210264552,5,5
P0265,0,4.866221319136596,2025-11-12,,0.0,29,11
P0266,6,1.0,2025-05-21,Tecido,47.00880316505283,8,5
P0267,7,0.9337532331599279,2025-12-22,Tecido,38.10358267198629,28,12
P0268,5,3.0,2025-04-13,Acabamento,48.62572410798713,11,4
P0269,4,3.0,2025-08-14,Acabamento,1.8778034870094773,18,8
P0270,3,5.0,2025-03-04,Tecido,14.256658759035435,17,3
P0271,3,5.0,2025-10-21,Tecido,9.77112933191745,14,10
P0272,4,1.7334392602517927,2025-11-02,Tecido,0.557729365591525,27,11
P0273,9,4.0,2025-09-11,Tamanho,12.116286512316073,22,9
P0274,7,1.0,2025-06-29,,33.93879917602145,5,6
P0275,6,1.0,2025-02-09,Acabamento,11.554446106728427,8,2
P0276,8,5.0,2025-09-21,Tamanho,25.45017227413091,20,9
P0277,0,5.0,2025-07-08,,0.0,20,7
P0278,6,2.0,2025-01-08,Costura,34.68789601745376,22,1
P0279,9,4.0,2025-04-14,,19.7314534953016,12,4
P0280,3,2.0,2025-08-13,,18.623446945605416,14,8
P0281,6,4.0,2025-02-03,Tecido,22.78679070042424,20,2
P0282,0,1.0,2025-08-24,,0.0,27,8
P0283,4,2.0,2025-08-16,Costura,31.700038370799405,28,8
P0284,2,5.0,2025-07-07,Costura,18.207640955230275,15,7
P0285,4,1.6601787679643374,2025-11-09,Tamanho,42.618267463102185,10,11
P0286,3,2.0,2025-01-22,Acabamento,37.82763300289081,5,1
P0287,3,0.9711104039684453,2025-12-09,,30.525658204608003,16,12
P0288,3,5.0,2025-02-09,Tamanho,18.2101111324758,29,2
P0289,2,5.0,2025-06-22,Tamanho,10.49659158367422,10,6
P0290,0,3.0,2025-06-28,,0.0,17,6
P0291,9,3.0,2025-03-27,Costura,24.320454949554325,21,3
P0292,7,3.0,2025-05-13,Cor,11.237501908867875,5,5
P0293,6,0.9648577896797244,2025-12-17,Tamanho,9.75873075200031,12,12
P0294,3,2.0,2025-01-13,Costura,8.270045225067951,26,1
P0295,9,5.0,2025-01-28,Costura,38.85805981027975,12,1
P0296,4,5.0,2025-03-25,,11.449359265015586,28,3
P0297,5,1.5651854036255473,2025-11-14,Tamanho,26.332113176259877,15,11
P0298,2,4.771883425716246,2025-12-15,Tecido,22.577318048652824,18,12
P0299,4,1.768524200180676,2025-12-09,Tamanho,28.9805449614142,28,12
P0300,3,1.0,2025-10-07,,43.85774501855971,14,10
P0301,0,0.5277098025209416,2025-12-20,,0.0,19,12
P0302,2,1.0,2025-09-20,Costura,22.553803591242986,11,9
P0303,9,2.0,2025-06-15,,0.7683125367361654,11,6
P0304,9,2.0,2025-10-20,Cor,21.32219028571516,14,10
P0305,7,4.0,2025-03-09,Costura,30.30967687120702,8,3
P0306,6,5.0,2025-08-14,Acabamento,27.88823795490309,29,8
P0307,1,5.0,2025-06-19,,32.56680529001027,22,6
P0308,0,4.0,2025-03-27,,0.0,29,3
P0309,2,4.0,2025-05-13,Tecido,32.326754939036626,14,5
P0310,4,1.0,2025-06-27,Tecido,9.132580937188612,23,6
P0311,10,3.839895194867534,2025-12-09,,37.52619903483745,18,12
P0312,0,2.0,2025-09-09,,0.0,17,9
P0313,2,3.0,2025-01-15,Acabamento,35.49477166907268,19,1
P0314,2,2.0,2025-08-11,,2.3932799453053546,20,8
P0315,4,4.0,2025-07-20,Costura,20.39300127954567,6,7
P0316,2,5.0,2025-04-17,,35.25172611316664,8,4
P0317,8,2.0,2025-09-07,,11.343525816574706,25,9
P0318,0,5.0,2025-03-30,,0.0,22,3
P0319,3,2.0,2025-05-05,Tecido,31.5389866552466,21,5
P0320,9,5.0,2025-04-23,Tamanho,29.378088607489914,14,4
P0321,9,2.0,2025-05-17,,17.677442710216855,25,5
P0322,3,5.0,2025-09-04,,24.12257351905588,13,9
P0323,0,3.0,2025-06-15,,0.0,19,6
P0324,1,1.0,2025-05-30,,23.623105695744524,16,5
P0325,2,1.5514881764836048,2025-12-29,,0.0,25,12
P0326,6,2.512872627711868,2025-12-09,Tecido,21.68484665534798,13,12
P0327,2,1.0,2025-03-09,Cor,10.113659087101516,18,3
P0328,6,2.0,2025-08-09,,10.696689140052362,17,8
P0329,4,3.0,2025-09-28,Acabamento,0.2901884421470546,10,9
P0330,9,2.879152901174785,2025-11-17,Acabamento,15.047885777933622,23,11
P0331,8,2.7429805753937284,2025-11-06,,37.44588202392598,8,11
P0332,3,3.7328219235498707,2025-12-15,Cor,39.70813544188048,24,12
P0333,4,5.0,2025-01-20,Tamanho,10.1233771047875,21,1
