ID_Produto,Defeitos,Satisfacao_Cliente,Data_Inspecao,Tipo_Defeito,Custo_Retrabalho,Tempo_Inspecao,Mes
P0334,4,1.0,2025-10-16,Cor,47.952199843570384,23,10
P0335,4,5.0,2025-04-10,Cor,25.12013967400633,7,4
P0336,9,5.0,2025-09-09,Tamanho,45.848937450925135,18,9
P0337,8,5.0,2025-03-18,,35.338264093081555,21,3
P0338,9,3.0,2025-05-15,Acabamento,36.12167115112065,17,5
P0339,2,5.0,2025-06-22,,4.2521810653035566,13,6
P0340,6,3.566915944103968,2025-12-29,Costura,10.999556344846534,5,12
P0341,7,2.0,2025-07-20,Tecido,0.4407416647236317,29,7
P0342,8,3.0,2025-08-05,Acabamento,35.806382023836875,21,8
P0343,6,1.0,2025-07-27,Costura,17.2219144214255,20,7
P0344,2,2.0,2025-03-15,Tecido,39.332625803817336,22,3
P0345,0,2.0,2025-01-11,,0.0,6,1
P0346,3,2.0,2025-10-14,Costura,40.966687614943055,18,10
P0347,5,5.0,2025-09-13,Tecido,6.53491268741565,26,9
P0348,2,5.0,2025-01-12,Acabamento,8.66865783787541,27,1
P0349,0,3.0,2025-03-19,,0.0,21,3
P0350,5,5.0,2025-06-21,,20.424369444113665,7,6
P0351,0,5.0,2025-04-06,,0.0,6,4
P0352,8,4.848045931809089,2025-11-02,Cor,38.182351626160994,12,11
P0353,0,3.0,2025-09-30,,0.0,29,9
P0354,5,3.0,2025-06-28,,17.560850981924403,6,6
P0355,0,4.0,2025-03-05,,0.0,6,3
P0356,6,4.0,2025-05-12,Costura,3.3398538631085994,13,5
P0357,2,3.6009787783232925,2025-12-09,Tamanho,47.11717538356787,24,12
P0358,5,4.0,2025-09-29,Acabamento,49.315842113600645,25,9
P0359,8,1.514496304360994,2025-11-15,,4.428408691254004,29,11
P0360,1,1.5798316736278504,2025-11-28,,0.0,10,11
P0361,1,3.5454298582716413,2025-12-07,,0.0,16,12
P0362,4,4.0,2025-04-19,,38.8195684326363,29,4
P0363,5,1.0,2025-09-30,Acabamento,29.79634060583669,13,9
P0364,8,2.0,2025-06-17,Costura,32.218285024628365,11,6
P0365,0,1.0,2025-06-29,,0.0,16,6
P0366,3,1.0,2025-02-27,Tecido,5.898949971851286,29,2
P0367,9,5.0,2025-03-20,,41.66047284551312,9,3
P0368,7,3.0,2025-03-02,,35.2809902090072,20,3
P0369,9,2.0,2025-05-01,Tamanho,28.867086259818517,9,5
P0370,8,4.0,2025-07-26,Acabamento,44.486766739152834,16,7
P0371,2,4.0,2025-02-03,Acabamento,35.01531769419036,28,2
P0372,1,3.0,2025-03-11,Cor,10.08499813155127,24,3
P0373,3,2.0,2025-01-17,Cor,21.487269053783336,13,1
P0374,1,4.0,2025-01-20,Tamanho,24.702143346786663,27,1
P0375,0,3.645822780428515,2025-11-11,,0.0,11,11
P0376,2,5.0,2025-03-10,Tamanho,47.73187566800279,23,3
P0377,6,1.0,2025-08-03,Tecido,6.428863039843924,24,8
P0378,0,4.0,2025-06-10,,0.0,27,6
P0379,1,2.0,2025-04-12,,25.31155180454401,15,4
P0380,0,3.0,2025-07-25,,0.0,25,7
P0381,7,5.0,2025-05-25,Acabamento,46.23737379321808,16,5
P0382,4,2.0,2025-02-26,,42.59184044094666,7,2
P0383,7,5.0,2025-03-24,Tamanho,26.212896395191777,21,3
P0384,2,1.0,2025-09-26,Cor,11.447116806972264,11,9
P0385,6,4.0,2025-07-06,,6.0811445340047126,26,7
P0386,7,2.0,2025-01-06,Tecido,18.16962397160633,14,1
P0387,7,2.5480221198614132,2025-12-19,,12.771414052304523,27,12
P0388,7,0.9175746823238363,2025-12-16,Costura,25.33456005031493,19,12
P0389,1,1.0,2025-04-20,Costura,48.32046480617145,6,4
P0390,7,5.0,2025-05-18,,28.74767466148207,17,5
P0391,4,1.0,2025-02-20,Tecido,44.49655279450489,8,2
P0392,6,2.0,2025-02-20,Tamanho,32.543941874788864,22,2
P0393,0,5.0,2025-03-28,,0.0,28,3
P0394,4,1.0,2025-03-09,,42.73037813666856,27,3
P0395,0,3.0,2025-03-25,,0.0,5,3
P0396,7,2.0,2025-02-11,Tecido,43.43140852551805,6,2
P0397,3,3.0,2025-08-07,Tamanho,14.578838478788263,6,8
P0398,3,3.0,2025-02-26,Costura,6.440653688149406,8,2
P0399,1,5.0,2025-08-14,Cor,42.76572321814692,7,8
P0400,4,4.0,2025-07-15,,29.37075818963334,21,7
P0401,0,5.0,2025-09-05,,0.0,18,9
P0402,8,2.0,2025-06-15,Acabamento,46.89136034961916,6,6
P0403,4,2.0,2025-03-03,Acabamento,2.6814195185724587,20,3
P0404,5,5.0,2025-09-20,Tamanho,25.048465092943417,15,9
P0405,1,4.0,2025-04-22,,18.748227453726464,29,4
P0406,9,5.0,2025-09-10,Costura,31.292919853505857,17,9
P0407,9,2.0,2025-07-18,Acabamento,39.67955986011618,5,7
P0408,0,4.0,2025-06-27,,0.0,29,6
P0409,3,2.0,2025-01-26,Acabamento,27.839919218658583,27,1
P0410,6,4.0,2025-09-03,Costura,35.43642899524498,6,9
P0411,5,4.0,2025-01-19,Acabamento,6.721554141786701,6,1
P0412,9,5.0,2025-09-22,Cor,40.70334529756335,25,9
P0413,0,4.643819292479187,2025-11-13,,0.0,9,11
P0414,0,5.0,2025-01-20,,0.0,8,1
P0415,7,4.0,2025-04-16,Acabamento,16.976445956534665,16,4
P0416,3,4.0,2025-08-25,,5.407297116859933,7,8
P0417,4,1.634061322514262,2025-11-02,,25.325060051846265,24,11
P0418,6,3.0,2025-09-03,Tamanho,4.290538585471943,14,9
P0419,7,5.0,2025-03-22,Costura,48.47632616620034,24,3
P0420,9,2.0,2025-05-30,Cor,1.9342479128595769,22,5
P0421,6,2.0,2025-01-10,Tecido,37.6751950553654,25,1
P0422,1,0.7804095267502897,2025-11-17,,26.255119907112203,25,11
P0423,3,5.0,2025-08-12,Tecido,18.431032624914437,25,8
P0424,9,2.0,2025-09-21,Tecido,3.2921082254327327,14,9
P0425,0,1.0,2025-05-29,,0.0,5,5
P0426,9,5.0,2025-10-05,Tecido,29.26101646954776,10,10
P0427,8,4.0,2025-10-01,Tecido,14.044163653379988,15,10
P0428,2,1.0,2025-07-13,Acabamento,45.511085070515605,6,7
P0429,2,4.0,2025-06-21,Costura,15.205500367141845,11,6
P0430,9,3.0,2025-09-22,Costura,22.486270529605303,24,9
P0431,10,2.960130766321044,2025-11-06,Cor,27.188122795932784,25,11
P0432,9,3.0,2025-01-26,Tamanho,5.011593908814305,25,1
P0433,4,2.6887781268695865,2025-12-16,Acabamento,46.60808596068161,25,12
P0434,7,1.9740595967147596,2025-12-22,Cor,18.72680762255205,22,12
P0435,1,3.0,2025-01-26,Acabamento,4.038960693717181,25,1
P0436,2,2.0,2025-02-03,Cor,19.364558683766496,23,2
P0437,1,2.0,2025-09-21,,30.010127354629034,8,9
P0438,0,5.0,2025-05-18,,0.0,17,5
P0439,1,2.0,2025-10-31,Tamanho,34.7270987018637,22,10
P0440,7,2.0,2025-07-02,,2.7741971033955317,24,7
P0441,8,2.8087987519217252,2025-12-29,,14.227030513602806,29,12
P0442,1,2.0,2025-08-30,Tecido,40.96152884200512,28,8
P0443,6,4.0,2025-02-23,Tecido,3.994684389568043,17,2
P0444,4,3.0,2025-06-17,Tamanho,42.77429773479788,23,6
P0445,2,1.0,2025-04-29,Costura,4.594804603855312,21,4
P0446,8,3.0,2025-05-23,,41.72271074458481,5,5
P0447,5,2.0,2025-03-22,Tamanho,18.039420053936333,10,3
P0448,0,4.0,2025-09-02,,0.0,23,9
P0449,6,2.8031648855121243,2025-12-18,Costura,7.644355782399908,24,12
P0450,6,3.5005387457683335,2025-12-24,Tamanho,3.308436086259042,5,12
P0451,3,1.0,2025-03-03,Tamanho,10.796910201006757,12,3
P0452,7,1.0,2025-02-15,,6.392690895434777,21,2
P0453,9,5.0,2025-03-28,Costura,15.62029488398159,25,3
P0454,4,5.0,2025-04-09,Costura,25.71916232555101,26,4
P0455,8,3.0,2025-10-22,Cor,29.43797317825048,19,10
P0456,8,5.0,2025-02-22,Costura,39.49340536898715,22,2
P0457,8,4.0,2025-07-11,Acabamento,32.81199466241793,11,7
P0458,0,5.0,2025-03-21,,0.0,20,3
P0459,1,4.0,2025-01-16,Cor,20.58910137428873,11,1
P0460,2,4.850098983135445,2025-12-26,,23.690421748006933,21,12
P0461,5,4.589773031038156,2025-11-22,Costura,20.726041469509056,8,11
P0462,9,5.0,2025-07-13,Tecido,42.10830150306916,16,7
P0463,8,2.0,2025-05-21,Costura,11.500022627419993,17,5
P0464,9,2.0,2025-04-18,Cor,0.2860465770982312,8,4
P0465,5,5.0,2025-10-30,,32.565994861311964,25,10
P0466,0,4.0,2025-09-22,,0.0,5,9
P0467,8,3.0,2025-10-17,Tamanho,44.505756815490464,5,10
P0468,5,1.0,2025-07-28,Acabamento,42.9523164853328,11,7
P0469,3,2.0,2025-06-14,,3.836368596410295,13,6
P0470,3,4.973414157390823,2025-12-08,Costura,5.319420270703867,5,12
P0471,2,0.7351170073070799,2025-11-16,Tecido,24.758579612333317,20,11
P0472,6,2.0,2025-06-01,Costura,30.461133138467734,22,6
P0473,2,3.0,2025-10-17,Cor,13.745416874112038,26,10
P0474,1,4.0,2025-09-25,Tecido,35.839885834968534,19,9
P0475,9,5.0,2025-05-31,,29.745801045943576,10,5
P0476,7,3.0,2025-07-26,Tamanho,16.241205487427735,6,7
P0477,3,2.0,2025-09-12,Tamanho,1.2685744021157797,13,9
P0478,7,4.731654160721994,2025-12-19,Acabamento,37.507514064925886,8,12
P0479,0,1.0,2025-05-21,,0.0,17,5
P0480,6,3.6856250734027687,2025-12-09,Cor,41.72368717313142,27,12
P0481,10,1.594997398305031,2025-12-24,,21.01451300271276,26,12
P0482,0,4.0,2025-04-06,,0.0,15,4
P0483,3,5.0,2025-08-15,,43.64743652045009,17,8
P0484,5,3.0,2025-07-12,,43.18115004599767,15,7
P0485,9,4.0,2025-10-30,Costura,18.575978762178664,23,10
P0486,9,0.619038309138426,2025-11-10,Tecido,10.444444635742157,12,11
P0487,2,2.0,2025-04-28,Costura,38.75730388642973,11,4
P0488,4,1.0,2025-01-05,Cor,21.65401018010656,29,1
P0489,7,3.619495935833813,2025-12-18,Costura,9.602099677950203,20,12
P0490,0,3.0,2025-08-31,,0.0,7,8
P0491,6,3.0,2025-01-21,Tamanho,9.905209712054369,21,1
P0492,7,1.0,2025-06-01,,1.290358409561554,22,6
P0493,7,5.0,2025-05-08,Tamanho,1.0139986883709984,19,5
P0494,8,5.0,2025-05-04,,31.115767822713213,21,5
P0495,5,3.0,2025-05-26,Costura,33.08375303587652,15,5
P0496,5,1.0,2025-10-04,Costura,15.552085252849196,9,10
P0497,2,0.7838530328378566,2025-11-06,Tamanho,16.00054946235317,20,11
P0498,2,1.0,2025-06-01,Tecido,16.97469575299714,19,6
P0499,4,3.6362642587667366,2025-12-26,Tecido,34.00792733794393,14,12
P0500,3,5.0,2025-04-21,Cor,2.906689551341429,18,4
P0501,7,5.0,2025-04-26,Tecido,46.45581763456628,6,4
P0502,0,4.0,2025-07-07,,0.0,20,7
P0503,9,2.0,2025-02-26,Cor,49.98366026210461,23,2
P0504,3,4.0,2025-09-08,Acabamento,8.57613468935935,12,9
P0505,3,1.0,2025-05-30,Tamanho,38.57732286561888,19,5
P0506,0,4.0,2025-06-11,,0.0,14,6
P0507,2,1.0,2025-04-30,Tecido,4.042340082162699,9,4
P0508,4,3.0,2025-03-11,Tecido,43.74666621753244,24,3
P0509,6,0.7543421411254392,2025-12-17,Cor,42.93756295954459,20,12
P0510,8,5.0,2025-04-09,Tamanho,20.178519622480067,25,4
P0511,8,4.0,2025-06-16,,35.11980712702134,26,6
P0512,8,1.0,2025-10-25,Tamanho,27.853296634195857,16,10
P0513,0,2.0,2025-05-31,,0.0,27,5
P0514,10,2.966524410827499,2025-11-22,Acabamento,15.752798465932722,17,11
P0515,7,2.0,2025-01-02,Acabamento,26.183619999949254,13,1
P0516,1,2.0,2025-06-01,Acabamento,24.268618560227523,21,6
P0517,0,2.0,2025-03-06,,0.0,24,3
P0518,0,2.5549091086941367,2025-11-22,,0.0,16,11
P0519,5,3.0,2025-03-10,Acabamento,8.293896233126773,29,3
P0520,8,3.0,2025-05-01,Tamanho,7.475431976034807,9,5
P0521,6,3.0,2025-04-19,Costura,28.84547676613757,28,4
P0522,6,1.5549183469306198,2025-11-12,Tamanho,32.8747114992471,16,11
P0523,1,5.0,2025-09-04,Costura,9.73096271622826,5,9
P0524,0,5.0,2025-04-03,,0.0,24,4
P0525,1,3.0,2025-09-25,,47.328192148937184,20,9
P0526,0,4.0,2025-04-13,,0.0,16,4
P0527,2,1.0,2025-04-22,Costura,33.418035105869706,13,4
P0528,6,3.8385606176724303,2025-11-17,Cor,37.00746968487954,17,11
P0529,7,4.0,2025-10-31,Tecido,22.406434973257976,21,10
P0530,4,3.5430486903595297,2025-12-10,Acabamento,46.87629933797915,21,12
P0531,9,5.0,2025-03-03,,36.83283676093952,8,3
P0532,8,1.0,2025-10-27,,22.896228993044893,18,10
P0533,9,4.0,2025-05-16,Tamanho,28.466760088804698,23,5
P0534,4,3.0,2025-02-24,Cor,34.63067217125504,11,2
P0535,6,5.0,2025-04-18,Tamanho,29.609509021460912,7,4
P0536,7,3.0,2025-10-30,Cor,43.93487919130379,5,10
P0537,2,3.0,2025-09-15,,17.84443311402006,16,9
P0538,1,4.0,2025-09-10,,14.994287002790246,19,9
P0539,1,3.0,2025-08-10,Acabamento,10.691944474763217,15,8
P0540,4,1.0,2025-06-16,Cor,1.8891484032297567,14,6
P0541,0,3.0,2025-06-09,,0.0,6,6
P0542,1,4.0,2025-06-15,Costura,43.50275965546414,8,6
P0543,8,3.0,2025-07-24,,33.919657320295364,21,7
P0544,6,5.0,2025-09-24,Acabamento,33.026620771824305,21,9
P0545,5,5.0,2025-05-18,Cor,30.732140946744305,12,5
P0546,8,4.621007980747459,2025-12-12,Acabamento,42.46095723470524,27,12
P0547,6,2.0,2025-09-05,,24.01334628328137,18,9
P0548,4,5.0,2025-02-24,Costura,43.52054142791501,28,2
P0549,8,5.0,2025-07-28,,17.972251309111957,8,7
P0550,5,2.0,2025-01-17,,46.335375216954525,10,1
P0551,5,5.0,2025-03-09,,34.93284900406201,23,3
P0552,3,4.0,2025-05-13,Cor,12.858856801221364,28,5
P0553,0,5.0,2025-07-07,,0.0,8,7
P0554,5,4.799599384568989,2025-11-04,Cor,26.651528074412777,7,11
P0555,8,2.0,2025-05-18,Cor,6.894941086516698,24,5
P0556,7,4.0,2025-06-23,Tecido,29.562145287530704,10,6
P0557,7,3.0,2025-04-07,Tamanho,15.739281185847895,27,4
P0558,4,1.0,2025-06-20,Acabamento,2.6174383404801214,11,6
P0559,8,4.0,2025-06-03,,47.432807885328245,18,6
P0560,2,3.0,2025-07-02,Costura,32.07451845321439,16,7
P0561,2,4.0,2025-08-30,Tamanho,43.84594659354235,20,8
P0562,0,3.0,2025-10-31,,0.0,24,10
P0563,8,3.0,2025-10-12,,17.849184607005647,12,10
P0564,5,4.0,2025-01-27,,25.63440361644057,27,1
P0565,1,1.8342472007873734,2025-12-26,Tamanho,33.787338017358856,6,12
P0566,7,4.0,2025-03-01,,48.01261626007188,17,3
P0567,8,4.0,2025-07-21,Cor,12.683472956084824,12,7
P0568,8,3.0,2025-09-07,Acabamento,43.74885293120588,29,9
P0569,1,0.5124286503069495,2025-12-28,Costura,46.20389026471347,25,12
P0570,1,3.0,2025-03-10,Costura,33.520775732947826,24,3
P0571,6,5.0,2025-01-21,Tecido,46.56333137006689,20,1
P0572,3,4.0,2025-06-01,Costura,19.893929373868424,8,6
P0573,0,4.0,2025-04-12,,0.0,20,4
P0574,7,2.0,2025-04-05,Tecido,35.139143858298745,24,4
P0575,1,2.6436865184443445,2025-12-27,Costura,2.100288370940595,10,12
P0576,2,2.0,2025-08-17,,45.34364159095264,8,8
P0577,4,4.0,2025-05-05,Costura,24.223640451659627,20,5
P0578,2,3.0,2025-09-15,Tamanho,23.01634923889164,27,9
P0579,7,2.8105950226144,2025-11-18,Tecido,28.323330298981716,27,11
P0580,6,5.0,2025-08-24,,7.469227338561396,25,8
P0581,1,5.0,2025-06-11,,23.458302428369933,17,6
P0582,6,1.0,2025-02-11,Tamanho,41.55636083588728,9,2
P0583,5,5.0,2025-10-03,Tamanho,0.7741229568757668,19,10
P0584,11,2.6790080560095975,2025-12-19,Costura,13.645858016218565,12,12
P0585,8,5.0,2025-03-09,,0.122729322192211,11,3
P0586,8,1.0,2025-06-22,,20.785565457492417,18,6
P0587,2,3.7142369004813154,2025-11-27,,36.41577552468674,11,11
P0588,6,5.0,2025-05-05,Tamanho,39.93859145573143,26,5
P0589,4,3.0,2025-06-19,Cor,47.25948805635033,11,6
P0590,5,4.0,2025-02-16,,30.425230648539326,27,2
P0591,0,3.0,2025-09-18,,0.0,22,9
P0592,6,4.0,2025-08-05,Acabamento,46.20739745683495,14,8
P0593,6,2.7377299886480198,2025-11-01,Costura,38.765787694018805,22,11
P0594,3,5.0,2025-05-04,,28.721424150157222,18,5
P0595,0,5.0,2025-10-20,,0.0,14,10
P0596,8,1.0,2025-06-11,Tecido,46.21581775037146,11,6
P0597,3,4.0,2025-07-20,Acabamento,35.619701423646084,11,7
P0598,1,1.0,2025-10-02,,18.4187253792367,11,10
P0599,7,2.0,2025-07-25,Tamanho,35.65141011445483,9,7
P0600,1,5.0,2025-02-09,Tecido,2.0139081367693934,5,2
P0601,4,4.0,2025-09-30,Costura,19.32077809152906,18,9
P0602,5,1.0,2025-07-07,,20.316151592278963,22,7
P0603,9,0.6776490505940781,2025-12-21,,8.341911721041734,17,12
P0604,0,2.0,2025-04-03,,0.0,29,4
P0605,0,1.0,2025-02-11,,0.0,12,2
P0606,3,3.0,2025-04-17,,32.731074789852755,12,4
P0607,6,4.731186838909819,2025-11-24,Cor,40.11444081818438,14,11
P0608,8,1.0,2025-03-06,Acabamento,49.41017463634871,21,3
P0609,8,0.6726048231568097,2025-11-05,Acabamento,17.318175155424715,10,11
P0610,6,2.0,2025-05-15,Cor,29.968961113055087,19,5
P0611,7,3.0,2025-01-24,,46.857248340756094,19,1
P0612,4,1.0,2025-01-28,Acabamento,8.35208906690763,29,1
P0613,4,5.0,2025-03-03,Cor,35.88227931713713,20,3
P0614,0,5.0,2025-09-30,,0.0,12,9
P0615,8,1.0,2025-08-17,Costura,4.448776793466919,23,8
P0616,5,3.0,2025-01-20,Acabamento,43.06246925915325,24,1
P0617,8,5.0,2025-01-03,Tecido,40.6552523555422,19,1
P0618,2,5.0,2025-08-06,Costura,1.6701503288717223,7,8
P0619,6,2.5462157188881807,2025-11-03,Tamanho,4.554220744002574,10,11
P0620,1,3.0,2025-05-16,Tamanho,2.456344694592616,29,5
P0621,9,1.0,2025-01-03,,16.73717658996811,12,1
P0622,4,4.0,2025-07-12,Acabamento,25.46444953399631,20,7
P0623,7,2.0,2025-03-14,,26.61738639773144,19,3
P0624,1,3.503367515927364,2025-12-27,,13.383337988472132,17,12
P0625,7,4.0,2025-04-28,,45.579844328013706,24,4
P0626,3,5.0,2025-06-03,Tamanho,18.413139493595654,19,6
P0627,9,3.0,2025-07-28,Cor,2.2775077982676253,22,7
P0628,9,5.0,2025-02-03,,15.01135557706932,17,2
P0629,0,2.0,2025-05-17,,0.0,28,5
P0630,5,0.6453565633259933,2025-11-14,Tecido,20.4110911294116,12,11
P0631,0,2.0,2025-04-30,,0.0,18,4
P0632,6,5.0,2025-04-25,Costura,6.566162488215871,15,4
P0633,7,5.0,2025-01-13,,40.95822500481149,10,1
P0634,2,5.0,2025-03-10,Acabamento,49.80726210620959,28,3
P0635,3,4.536089599124784,2025-11-29,Acabamento,16.477106676194104,29,11
P0636,6,4.0,2025-09-14,Tamanho,19.0810522088302,5,9
P0637,3,1.0,2025-03-30,Acabamento,30.90187623384785,29,3
P0638,2,4.0,2025-02-16,Costura,35.922073736777065,6,2
P0639,7,5.0,2025-09-17,Tamanho,19.601476740179564,17,9
P0640,2,3.0,2025-08-16,Tamanho,45.24647584909077,5,8
P0641,6,4.0,2025-06-29,Cor,28.00019946144592,28,6
P0642,1,5.0,2025-01-10,,22.51950382029655,28,1
P0643,0,5.0,2025-10-11,,0.0,8,10
P0644,5,1.0,2025-05-06,Tecido,47.64019241245866,28,5
P0645,7,2.0,2025-05-14,Tecido,39.72761472108528,27,5
P0646,0,4.0,2025-06-04,,0.0,6,6
P0647,9,4.0,2025-09-05,,16.615495536997983,25,9
P0648,8,4.0,2025-05-20,,23.527234247561136,24,5
P0649,3,4.570794873058523,2025-11-14,Cor,15.725878610455265,20,11
P0650,2,1.0,2025-06-25,Acabamento,35.00937804152283,7,6
P0651,5,4.852481301009361,2025-11-19,Tamanho,41.31345749312905,21,11
P0652,0,5.0,2025-06-23,,0.0,9,6
P0653,8,3.0,2025-03-15,Tecido,49.46666434141376,12,3
P0654,3,0.5335460084784822,2025-12-17,,13.627382394651455,16,12
P0655,9,4.0,2025-05-23,Tamanho,43.74947475122107,29,5
P0656,3,2.0,2025-10-19,,38.33113325872431,27,10
P0657,0,4.0,2025-04-22,,0.0,16,4
P0658,3,5.0,2025-07-25,Tamanho,36.70622718284843,5,7
P0659,0,1.0,2025-05-11,,0.0,5,5
P0660,4,1.0,2025-04-20,Tecido,39.466674117027615,19,4
P0661,4,1.0,2025-03-08,Acabamento,26.61653012935513,21,3
P0662,6,3.0,2025-03-27,Cor,14.61450863546266,6,3
P0663,7,4.0,2025-10-02,Tecido,32.788865089209004,21,10
P0664,3,3.0,2025-08-15,Tecido,32.08099993572045,24,8
P0665,6,1.9645954999736892,2025-11-21,Costura,10.474311135979985,13,11
P0666,3,5.0,2025-01-10,Tamanho,1.5198707405763068,16,1
P0667,3,2.8350390894782276,2025-12-21,Acabamento,21.681129345083693,8,12
P0668,5,3.0,2025-10-15,Costura,28.47559346722106,17,10
