ID_Produto,Defeitos,Satisfacao_Cliente,Data_Inspecao,Tipo_Defeito,Custo_Retrabalho,Tempo_Inspecao,Mes
P0669,3,5.0,2025-04-22,Tecido,43.83026391852992,8,4
P0670,2,1.0,2025-01-24,Costura,46.41083978237972,11,1
P0671,8,5.0,2025-10-18,Tamanho,26.44026090783832,18,10
P0672,5,3.6800275324476,2025-12-05,Costura,37.69017418842724,13,12
P0673,6,4.736542277052429,2025-11-22,,21.965163616399845,27,11
P0674,5,1.0,2025-06-17,Costura,37.30410782864465,5,6
P0675,9,5.0,2025-04-19,Tecido,10.240076246958346,5,4
P0676,4,3.0,2025-07-09,,18.553236740176573,24,7
P0677,6,1.7287938035853188,2025-12-21,Tamanho,31.71139994068074,8,12
P0678,5,3.0,2025-07-15,Costura,0.9078982803539416,5,7
P0679,9,2.0,2025-02-02,,36.1230655169477,26,2
P0680,1,5.0,2025-07-24,Acabamento,41.77677506340834,14,7
P0681,3,3.602555835099376,2025-11-08,,19.957083054697573,6,11
P0682,1,5.0,2025-07-01,Tamanho,22.397120858858216,25,7
P0683,2,1.0,2025-05-27,Tamanho,42.56411061082655,28,5
P0684,0,5.0,2025-09-25,,0.0,19,9
P0685,7,2.0,2025-01-11,Tecido,14.407474451668753,7,1
P0686,5,3.0,2025-03-11,Tamanho,16.198805328076947,29,3
P0687,1,4.0,2025-09-13,Acabamento,33.94391161952983,27,9
P0688,7,5.0,2025-08-07,Costura,28.15990462240806,13,8
P0689,5,5.0,2025-10-24,Costura,8.111478554824847,21,10
P0690,8,2.9026481588569037,2025-12-28,Costura,15.49649546145832,25,12
P0691,0,4.0,2025-09-16,,0.0,17,9
P0692,6,5.0,2025-01-03,Acabamento,34.40872183611317,7,1
P0693,2,5.0,2025-03-25,Acabamento,49.29871588427597,8,3
P0694,7,2.0,2025-06-05,Costura,38.35062649903847,8,6
P0695,5,2.0,2025-05-31,Acabamento,47.09872160717951,15,5
P0696,3,1.0,2025-06-25,,10.80942869352377,11,6
P0697,7,3.0,2025-07-14,Cor,38.574243740846285,15,7
P0698,8,4.0,2025-04-17,Tamanho,1.0108760073898715,28,4
P0699,9,5.0,2025-05-14,,33.538001085576695,15,5
P0700,1,5.0,2025-10-03,,23.46411390601207,14,10
P0701,7,0.5089622450162707,2025-12-18,Acabamento,17.338003596003432,9,12
P0702,4,5.0,2025-06-04,,43.12021761465446,17,6
P0703,4,3.0,2025-10-04,Cor,42.71338463287653,16,10
P0704,9,1.0,2025-08-24,,1.115085244932179,14,8
P0705,2,3.0,2025-08-28,Tecido,30.47525612247155,11,8
P0706,7,1.0,2025-01-13,Tecido,18.39161121604782,23,1
P0707,8,4.781270886351415,2025-12-08,Costura,20.78305007502246,23,12
P0708,4,1.0,2025-02-04,,41.6020369609388,23,2
P0709,7,2.0,2025-02-16,Cor,15.491988576383914,16,2
P0710,9,4.0,2025-08-02,Tecido,47.152440531881005,24,8
P0711,7,5.0,2025-05-26,Tecido,8.981691318607037,26,5
P0712,2,4.0,2025-06-08,,33.13612116840889,19,6
P0713,1,5.0,2025-05-05,,33.60525335068824,9,5
P0714,8,4.0,2025-04-20,Acabamento,12.60975807139591,28,4
P0715,1,2.0,2025-02-06,Tamanho,16.2375304483601,18,2
P0716,8,4.0,2025-10-04,Acabamento,41.739924628997024,16,10
P0717,3,1.0,2025-01-14,Cor,38.09026274774762,25,1
P0718,2,3.525078367597202,2025-12-13,,16.454794015737978,15,12
P0719,9,5.0,2025-08-20,Costura,26.697827346746696,9,8
P0720,1,2.808442067751584,2025-11-12,,0.0,20,11
P0721,3,4.0,2025-05-04,Cor,10.437294119931462,22,5
P0722,8,4.0,2025-10-06,Acabamento,24.291027943019955,16,10
P0723,8,4.0,2025-04-21,Acabamento,4.29868676396058,9,4
P0724,3,5.0,2025-05-04,Acabamento,42.16661774459688,20,5
P0725,8,4.0,2025-01-30,Costura,35.90031050538239,16,1
P0726,5,5.0,2025-04-25,Acabamento,47.18168353242474,27,4
P0727,0,5.0,2025-03-31,,0.0,6,3
P0728,9,3.0,2025-07-31,Tecido,47.02006861310928,10,7
P0729,5,1.0,2025-02-07,Costura,27.72562778454825,27,2
P0730,8,5.0,2025-03-24,,30.01093055309847,25,3
P0731,1,2.0,2025-01-27,Cor,48.84855273131304,29,1
P0732,5,4.0,2025-08-05,Tamanho,32.106457343213016,8,8
P0733,2,1.6991066655741822,2025-12-26,Tamanho,1.53932844303733,17,12
P0734,3,4.0,2025-08-03,Tamanho,36.19013883152616,14,8
P0735,7,3.0,2025-08-09,Acabamento,45.27343460687078,21,8
P0736,6,5.0,2025-01-15,Cor,39.77901248971633,18,1
P0737,8,1.0,2025-09-16,Cor,29.19166363127113,28,9
P0738,6,5.0,2025-09-23,Tamanho,33.56517565467582,19,9
P0739,0,4.0,2025-04-30,,0.0,12,4
P0740,1,1.0,2025-05-08,,4.533104425466917,27,5
P0741,5,5.0,2025-07-30,,33.36224143166198,28,7
P0742,6,1.0,2025-01-11,Tecido,14.169884728529691,22,1
P0743,2,4.0,2025-06-25,Costura,32.00451982930851,7,6
P0744,8,3.0,2025-05-13,Tamanho,30.381178794196934,29,5
P0745,8,2.774844264338432,2025-11-21,Cor,7.672841605408104,21,11
P0746,6,4.6620324180740145,2025-11-16,Costura,10.337332287011956,28,11
P0747,5,2.0,2025-01-14,,31.08147890216068,28,1
P0748,0,4.0,2025-02-19,,0.0,11,2
P0749,4,5.0,2025-03-13,,13.259043756516142,17,3
P0750,9,5.0,2025-03-10,Tamanho,41.76227738690013,20,3
P0751,2,3.0,2025-01-16,,16.35457530008193,9,1
P0752,6,0.9081876353079068,2025-11-30,Tecido,24.403007813483143,8,11
P0753,11,3.7996857335797576,2025-12-23,Tecido,47.05701675729201,14,12
P0754,2,1.0,2025-02-25,Acabamento,11.357454441847317,17,2
P0755,4,4.0,2025-04-15,Tecido,19.48130086790052,14,4
P0756,6,2.0,2025-05-12,Cor,30.322888777177283,18,5
P0757,2,3.0,2025-02-17,Cor,37.76694647519861,26,2
P0758,9,2.0,2025-09-05,Tecido,45.08266933563526,16,9
P0759,1,5.0,2025-09-30,Tecido,45.77364937867576,5,9
P0760,5,3.0,2025-04-21,,38.83200371863115,25,4
P0761,9,4.965809438946284,2025-11-22,Tecido,11.416541829665524,24,11
P0762,3,1.7009492915049933,2025-12-02,Costura,1.24046650212829,24,12
P0763,9,3.5186591507054388,2025-12-15,Tamanho,19.18869651778119,11,12
P0764,7,5.0,2025-02-07,,7.077442549391167,13,2
P0765,7,0.9770467424213072,2025-12-23,Cor,35.5193823719149,12,12
P0766,6,4.0,2025-08-28,Costura,33.05652934128584,17,8
P0767,3,3.6701849877492165,2025-11-14,Acabamento,2.198582081072742,18,11
P0768,5,2.0,2025-05-01,,41.82968895654756,16,5
P0769,4,2.0,2025-02-17,,12.437163314559111,12,2
P0770,0,3.0,2025-01-10,,0.0,25,1
P0771,2,3.0,2025-08-21,Cor,33.39668677278712,26,8
P0772,0,1.0,2025-02-05,,0.0,22,2
P0773,3,4.0,2025-01-04,Costura,22.06439013999717,20,1
P0774,9,1.0,2025-02-13,Tamanho,3.2813997667870187,15,2
P0775,2,1.0,2025-02-25,Tamanho,20.07217746300019,20,2
P0776,3,2.0,2025-02-11,,38.242394660999175,18,2
P0777,8,1.0,2025-09-12,Tecido,45.75881685932989,7,9
P0778,2,1.0,2025-08-16,Costura,20.67485685316859,25,8
P0779,5,5.0,2025-04-24,Acabamento,21.179291343953945,6,4
P0780,5,3.0,2025-08-25,Tamanho,35.131355316182606,7,8
P0781,6,3.0,2025-06-23,,47.13860005526383,8,6
P0782,8,4.0,2025-09-12,Tecido,13.35304701196801,26,9
P0783,6,3.0,2025-10-04,Tecido,22.007210326896843,9,10
P0784,1,3.61245101818117,2025-12-01,,0.0,14,12
P0785,7,5.0,2025-03-10,Cor,30.48467846870193,24,3
P0786,5,2.8934457879111855,2025-11-22,,5.529317198197736,6,11
P0787,8,5.0,2025-08-18,Acabamento,31.386636778113285,16,8
P0788,9,3.0,2025-03-08,,9.337314229866344,9,3
P0789,4,3.0,2025-10-31,Acabamento,25.510796703920207,9,10
P0790,4,5.0,2025-02-05,,26.45516338302192,27,2
P0791,1,1.0,2025-06-08,Cor,43.81016811124924,5,6
P0792,2,1.0,2025-05-29,,23.124713700621907,8,5
P0793,9,1.0,2025-01-27,Tecido,13.97212111179471,25,1
P0794,8,1.0,2025-03-13,Acabamento,11.548317410801578,28,3
P0795,6,3.0,2025-09-05,Tecido,43.7125938342168,16,9
P0796,0,2.0,2025-04-11,,0.0,16,4
P0797,2,5.0,2025-07-09,Cor,21.293428044157185,20,7
P0798,1,2.0,2025-04-06,Tecido,9.358655746347347,28,4
P0799,0,2.0,2025-10-09,,0.0,21,10
P0800,8,3.8634628533157267,2025-11-18,Tecido,23.71863199873095,25,11
P0801,7,1.0,2025-10-05,,17.5571845278406,14,10
P0802,4,3.0,2025-01-17,,18.05498203132334,21,1
P0803,1,1.0,2025-09-20,Costura,42.61071033614897,21,9
P0804,0,1.0,2025-04-17,,0.0,22,4
P0805,6,2.0,2025-03-09,Tecido,35.89339255656318,6,3
P0806,1,4.0,2025-05-08,Costura,44.85192581253423,29,5
P0807,0,1.0,2025-10-20,,0.0,8,10
P0808,1,5.0,2025-10-21,,16.425452716893158,23,10
P0809,6,5.0,2025-04-06,Costura,47.62256315731926,15,4
P0810,6,1.0,2025-01-01,Acabamento,1.2437941007302722,21,1
P0811,9,2.0,2025-10-25,Acabamento,18.841778050808283,16,10
P0812,5,2.0,2025-06-29,,44.78994287544208,6,6
P0813,4,3.0,2025-06-30,Costura,13.731843990849146,10,6
P0814,2,4.0,2025-08-23,Tamanho,13.654072516065918,13,8
P0815,3,1.8992094568799822,2025-11-15,Tamanho,15.131114254094436,9,11
P0816,8,2.851293681661846,2025-12-03,Tamanho,30.61566924234611,24,12
P0817,3,5.0,2025-01-08,,21.91663878071769,25,1
P0818,8,5.0,2025-01-27,,36.33674181766713,13,1
P0819,3,4.944958720403313,2025-11-04,Costura,44.74553212823329,27,11
P0820,1,1.0,2025-05-26,Acabamento,33.70996874714303,12,5
P0821,3,4.0,2025-04-01,Cor,10.223336009878777,24,4
P0822,5,2.814826064357289,2025-12-08,Cor,46.63409511802511,12,12
P0823,5,4.0,2025-09-29,Acabamento,13.224643667373924,26,9
P0824,5,0.8155354023428025,2025-11-18,Cor,7.494714766407906,25,11
P0825,0,3.0,2025-01-05,,0.0,27,1
P0826,2,3.0,2025-03-23,,28.16918703330828,10,3
P0827,4,2.0,2025-08-07,Costura,5.688123124032591,7,8
P0828,5,4.0,2025-04-28,,6.938794205631538,9,4
P0829,0,4.0,2025-03-22,,0.0,13,3
P0830,8,2.0,2025-03-11,Tamanho,14.08265048422319,11,3
P0831,2,5.0,2025-04-25,,30.211975516607115,8,4
P0832,9,1.0,2025-09-20,Cor,40.83726397363407,11,9
P0833,3,3.5963662716972955,2025-11-02,Cor,38.06748281014462,9,11
P0834,1,2.0,2025-05-22,Cor,13.124222735823835,15,5
P0835,7,3.0,2025-07-26,Cor,12.265524899298995,19,7
P0836,2,2.0,2025-04-21,,48.28957650534838,6,4
P0837,5,5.0,2025-10-30,,0.4118120795980062,17,10
P0838,1,1.0,2025-04-22,Costura,43.98602665301079,26,4
P0839,6,5.0,2025-02-12,Costura,9.986425956120248,20,2
P0840,5,2.5995208421996407,2025-12-13,Cor,47.36421615448839,11,12
P0841,8,3.0,2025-10-12,Costura,17.115364241375985,12,10
P0842,9,3.0,2025-05-08,Tamanho,22.017588694662614,10,5
P0843,8,3.0,2025-07-04,Costura,35.35603069721905,28,7
P0844,6,2.0,2025-08-17,Acabamento,29.38345257366301,11,8
P0845,7,3.0,2025-08-09,Costura,15.89696648534114,22,8
P0846,4,2.6016383183453176,2025-12-18,Cor,27.69154579339117,26,12
P0847,4,2.0,2025-04-27,Tamanho,36.53534421814431,29,4
P0848,1,3.0,2025-03-11,Acabamento,2.116747295124605,26,3
P0849,9,5.0,2025-03-11,,0.5599652627852059,24,3
P0850,6,5.0,2025-04-20,,22.903346953644565,11,4
P0851,7,4.0,2025-05-12,Cor,6.591830890175709,7,5
P0852,8,5.0,2025-02-25,Costura,33.21721457323572,9,2
P0853,6,1.0,2025-03-30,,10.70262281137171,5,3
P0854,9,1.0,2025-05-17,,21.64255533978355,19,5
P0855,9,1.0,2025-05-11,,9.883546843713448,7,5
P0856,7,2.0,2025-08-06,Costura,27.424179287456223,12,8
P0857,8,5.0,2025-06-25,,5.802672969228445,29,6
P0858,5,1.0,2025-06-20,Tecido,1.155342639374013,13,6
P0859,9,4.0,2025-04-10,Tamanho,2.556581905334859,19,4
P0860,1,2.0,2025-05-09,,47.7129220757655,14,5
P0861,1,4.0,2025-02-26,Tecido,7.114310930546791,6,2
P0862,3,5.0,2025-06-30,,35.42391265684176,24,6
P0863,8,3.0,2025-09-03,Cor,3.396310211141312,9,9
P0864,6,4.0,2025-05-24,,5.408017611759108,23,5
P0865,1,3.0,2025-02-20,Tecido,25.443812570466733,17,2
P0866,7,2.0,2025-08-06,,23.243546507717184,15,8
P0867,6,4.0,2025-04-14,Costura,47.57901547199348,5,4
P0868,8,4.0,2025-02-24,Tamanho,47.24177265103687,26,2
P0869,7,2.0,2025-09-14,Acabamento,38.98043212712325,19,9
P0870,2,1.7164820433905348,2025-12-12,Acabamento,30.105091506367486,22,12
P0871,0,1.0,2025-06-05,,0.0,20,6
P0872,1,5.0,2025-02-22,Tamanho,17.808926716421052,13,2
P0873,3,3.837059656566833,2025-11-25,Tecido,47.354377348777774,5,11
P0874,3,4.0,2025-07-06,Acabamento,30.14544057123428,15,7
P0875,5,1.794517741799783,2025-12-30,Tecido,28.953626384299724,13,12
P0876,3,2.0,2025-05-30,,11.595056088445745,27,5
P0877,8,5.0,2025-09-21,Costura,2.334890894255653,15,9
P0878,3,2.0,2025-09-07,Tecido,47.25942898797722,17,9
P0879,5,3.0,2025-10-25,Tecido,15.686762942232695,6,10
P0880,5,3.0,2025-07-30,Cor,22.129451166222932,18,7
P0881,9,3.0,2025-01-25,Tecido,5.731997179285342,10,1
P0882,9,3.0,2025-10-21,Acabamento,41.8462164954646,12,10
P0883,2,4.841128247618959,2025-12-07,,0.0,22,12
P0884,7,4.0,2025-06-01,Tamanho,41.699538104954826,20,6
P0885,2,3.0,2025-01-24,Acabamento,7.014250639398339,25,1
P0886,5,2.0,2025-09-09,Costura,44.3282056315576,16,9
P0887,2,3.0,2025-03-01,Tamanho,36.48863186680787,15,3
P0888,1,5.0,2025-03-07,Tecido,8.233513125365254,10,3
P0889,4,2.0,2025-02-22,,28.290899642973404,7,2
P0890,0,3.0,2025-04-16,,0.0,18,4
P0891,8,4.0,2025-04-06,Cor,8.911654945579173,6,4
P0892,6,2.0,2025-06-25,Cor,42.95910997055542,15,6
P0893,2,2.0,2025-02-08,,20.17613832536147,26,2
P0894,3,4.0,2025-06-17,Costura,19.92718571826913,7,6
P0895,5,2.0,2025-02-11,Acabamento,8.494333740331001,22,2
P0896,2,3.0,2025-04-14,Costura,19.15328380428893,5,4
P0897,7,1.7090360475096393,2025-11-29,Tamanho,43.58084231644251,28,11
P0898,5,3.0,2025-07-23,,18.1564355244818,5,7
P0899,8,4.0,2025-01-08,Cor,47.5801781249894,16,1
P0900,4,1.0,2025-10-09,Acabamento,47.31544496041937,19,10
P0901,3,4.0,2025-02-12,,7.244932965367301,9,2
P0902,2,3.0,2025-04-20,Acabamento,8.865562676132244,10,4
P0903,9,5.0,2025-07-29,Acabamento,43.13370351659446,20,7
P0904,0,4.0,2025-08-25,,0.0,16,8
P0905,3,4.5310104393431665,2025-12-22,Tamanho,0.2186991141504668,16,12
P0906,2,4.857751607972143,2025-11-15,Costura,13.69359098526855,7,11
P0907,6,3.0,2025-02-18,,29.881449659778,27,2
P0908,6,3.0,2025-04-25,Cor,39.9632982979984,6,4
P0909,0,1.0,2025-06-04,,0.0,11,6
P0910,2,2.0,2025-05-17,,5.527068220836767,6,5
P0911,7,4.0,2025-06-16,Cor,46.10463267861658,25,6
P0912,8,2.770574091176935,2025-11-17,Costura,37.55741839112913,11,11
P0913,6,4.0,2025-07-18,Tamanho,29.48898003890392,15,7
P0914,6,5.0,2025-03-12,,38.4593394997964,15,3
P0915,7,2.0,2025-01-07,,21.442718065331924,18,1
P0916,5,1.0,2025-07-19,,37.92278736545633,7,7
P0917,3,3.67244153493033,2025-12-02,,18.590149563726783,18,12
P0918,0,2.0,2025-03-08,,0.0,15,3
P0919,6,1.0,2025-05-18,Cor,36.45067106464843,8,5
P0920,0,4.0,2025-08-30,,0.0,21,8
P0921,0,2.0,2025-08-01,,0.0,20,8
P0922,8,3.0,2025-06-30,Tamanho,17.47425911540505,7,6
P0923,9,4.0,2025-09-11,Tamanho,46.086371026553294,29,9
P0924,6,2.0,2025-04-11,Cor,46.64812742835397,14,4
P0925,4,0.5776525441022087,2025-12-17,,12.092647353237307,25,12
P0926,5,2.0,2025-03-28,Acabamento,39.911059079400665,19,3
P0927,0,3.0,2025-07-04,,0.0,12,7
P0928,6,4.0,2025-04-01,,45.8762363615174,22,4
P0929,5,4.0,2025-09-05,Acabamento,22.50621363176194,7,9
P0930,3,4.0,2025-08-02,Tecido,37.2151858668683,11,8
P0931,7,2.8733330396795176,2025-12-25,Acabamento,23.34837045818989,14,12
P0932,2,1.0,2025-09-06,,11.390037785642807,24,9
P0933,0,4.0,2025-05-06,,0.0,13,5
P0934,3,1.0,2025-01-04,,21.27155971281728,18,1
P0935,2,2.0,2025-03-29,Tamanho,37.77473285071075,27,3
P0936,0,1.0,2025-05-31,,0.0,18,5
P0937,1,1.0,2025-06-25,,34.431464495027164,15,6
P0938,4,4.0,2025-07-30,,14.116317536597125,5,7
P0939,7,5.0,2025-09-16,Tecido,24.071767297880275,8,9
P0940,0,5.0,2025-04-01,,0.0,10,4
P0941,3,3.0,2025-09-16,,40.87662079790604,26,9
P0942,3,3.0,2025-07-10,,49.494608111993735,26,7
P0943,4,5.0,2025-03-22,,20.343953131233544,9,3
P0944,6,2.0,2025-05-18,,0.5481826565771675,7,5
P0945,9,3.859855024509805,2025-12-16,Acabamento,8.489631977547369,6,12
P0946,5,4.0,2025-05-06,Tamanho,32.62634388752094,7,5
P0947,2,1.557417233872032,2025-12-22,,0.0,13,12
P0948,8,1.9598709400070984,2025-11-05,Costura,39.39323597927719,23,11
P0949,4,4.697276197016394,2025-12-09,Tamanho,12.694200548053407,23,12
P0950,5,3.0,2025-08-18,Acabamento,38.18159577735671,21,8
P0951,7,1.5697722919520065,2025-12-11,Tamanho,34.39920107618349,22,12
P0952,6,2.5391286248242335,2025-11-06,Acabamento,16.140724885692165,15,11
P0953,9,1.0,2025-01-20,Acabamento,27.274407402848095,16,1
P0954,5,4.0,2025-02-18,Tecido,7.363690424916336,7,2
P0955,8,5.0,2025-05-15,Tecido,22.62822517177913,22,5
P0956,8,4.0,2025-01-29,Tecido,44.05986697778205,28,1
P0957,0,5.0,2025-02-17,,0.0,10,2
P0958,0,1.0,2025-09-26,,0.0,11,9
P0959,0,4.0,2025-01-03,,0.0,5,1
P0960,7,1.0,2025-09-15,Tecido,9.593835655117838,10,9
P0961,9,5.0,2025-01-16,Acabamento,29.05531223489482,22,1
P0962,6,2.0,2025-04-04,Tamanho,25.29916645785317,17,4
P0963,4,3.9936563728835655,2025-12-24,Tecido,19.9320667598192,26,12
P0964,1,1.0,2025-05-14,,5.981521975803517,23,5
P0965,3,4.0,2025-10-28,,20.83543319236149,11,10
P0966,2,3.8151670112529077,2025-11-23,Tecido,3.638118811981355,23,11
P0967,6,4.0,2025-05-13,Tecido,4.938452569937563,13,5
P0968,11,2.8713676069394767,2025-11-08,,20.795826646635803,7,11
P0969,7,1.0,2025-02-01,,15.269074098423186,27,2
P0970,7,0.7159837056126384,2025-11-01,Tamanho,46.27721629311117,16,11
P0971,2,4.0,2025-09-26,Costura,18.78529026901353,24,9
P0972,5,2.0,2025-01-25,Cor,37.89290610360501,28,1
P0973,2,3.6835688615931854,2025-11-12,Acabamento,26.512376318312132,22,11
P0974,6,3.0,2025-02-28,Tecido,35.204283432116775,12,2
P0975,9,5.0,2025-08-01,Cor,13.00579915076996,13,8
P0976,6,3.0,2025-06-05,Tamanho,47.095248641916456,17,6
P0977,5,1.5001127611972356,2025-11-10,Cor,26.5044248457212,12,11
P0978,7,4.0,2025-10-03,,41.56620356426248,26,10
P0979,3,1.0,2025-07-29,,18.25228467380568,14,7
P0980,6,4.0,2025-02-26,Cor,5.010567452526226,21,2
P0981,3,2.0,2025-07-04,,33.68558238604244,11,7
P0982,4,1.0,2025-02-23,Costura,0.3879824168712242,21,2
P0983,6,3.0,2025-07-28,,23.764648828275416,27,7
P0984,9,4.743618751550537,2025-12-08,Tecido,9.640095133322962,22,12
P0985,2,5.0,2025-10-20,Costura,31.368775221768107,28,10
P0986,11,3.724266560631365,2025-12-06,Tamanho,48.97099365689261,6,12
P0987,4,3.0,2025-10-31,Acabamento,23.220145316032298,7,10
P0988,2,2.0,2025-09-09,,40.874912826283335,23,9
P0989,4,5.0,2025-10-31,Cor,25.38920934755605,5,10
P0990,2,3.0,2025-04-22,Tecido,24.792001555201203,25,4
P0991,9,4.0,2025-01-06,Acabamento,46.52117465893889,25,1
P0992,6,1.0,2025-07-10,Acabamento,44.49829343733408,14,7
P0993,1,3.792843246097179,2025-11-30,,0.0,25,11
P0994,8,4.0,2025-10-06,Tamanho,14.812787665839206,18,10
P0995,8,2.9261613810807123,2025-12-06,,27.250420786197022,17,12
P0996,4,5.0,2025-01-13,,11.19486166528425,13,1
P0997,8,3.0,2025-10-30,,22.19583490232699,10,10
P0998,9,1.0,2025-02-13,Tecido,24.21065328798953,10,2
P0999,5,3.0,2025-04-15,Tamanho,41.58200200846655,23,4
P1000,4,2.0,2025-06-09,Cor,44.801418266249655,25,6
